ID_REF	GSM51901	GSM51902	GSM51903	GSM51904	GSM51905	GSM51906	GSM51907	GSM51908	GSM51909
8777_at	605.9	789.3	669.6	793.1	579.4	1185.8	970.1	1156.3	976.1
8778_at	28.3	43.3	41.2	49.8	49.6	19.4	38.3	24.6	20.7
8779_at	625.9	555.3	439.3	702	475.5	856.6	657.4	836.5	634.8
8780_at	89.7	148.5	89.1	184.9	83.4	149.1	136.4	207.4	136.6
8781_at	19.7	7.3	17.2	4.9	22.6	17.1	23.5	4.7	12.2
8782_at	13.6	11.4	21.1	13.8	6.8	3	2.3	2.2	6.4
8783_at	10.6	8.6	48.9	10.3	31.5	10.1	8.6	2.4	11.6
8784_s_at	17.1	30.3	34.8	10.1	53.1	46.1	58.3	46.5	66.2
8785_at	11.2	14.2	28.2	26.9	52.9	1.1	5	13.5	14.6
8786_f_at	150.3	123.8	253.8	243.3	157.9	303.2	233	334	313.2
8787_at	207.3	221.4	286.3	308.1	169.6	390.3	421.4	445.2	461.2
8788_at	63.3	164.6	71	277.7	69.7	222.8	217.3	293.6	163.5
8789_s_at	577.2	534.1	678.4	650.7	520.3	343.7	376.8	480.4	391.9
8790_s_at	1854.3	1569.2	1590	1536	1503.8	1721.8	1542.9	2063.3	1424.8
8791_at	3.9	2.5	64.9	9	3.5	21.9	12.2	15.3	21.8
8792_at	1.5	6.1	2.8	15.5	6.4	1.8	1.1	1.3	1.3
8793_at	14	35.2	17	21	6	107.1	94.7	156.5	127.7
8794_i_at	47.6	67	46.5	39.5	71.1	112.9	85.3	87.8	63.8
8795_r_at	36	61	107.1	10.2	67.7	65.8	54.4	68.4	66.6
8796_at	74.3	78.3	48.1	64.2	66.5	230.4	149.3	289	171.9
8797_f_at	64.4	76.6	30.1	86.3	347.4	337.9	364.6	343.1	418.1
8798_at	2.3	4.2	179.7	34.2	1.9	4.4	3.9	25.1	27.8
8799_at	12.6	22.6	28.3	12.6	45.2	26.8	49.1	46.6	35.3
8800_at	84.2	66.8	129.4	112.1	186.3	56.2	55.7	50.4	14.7
8801_at	2795.3	2321.7	2828.4	2645.9	2630.3	2162.6	1822.9	2248	1959.6
8802_at	361.6	301.4	493.4	522.7	359	404.2	328.6	361.7	353.4
8803_at	186.8	207	261.4	242.8	149.3	338.5	181.4	415.1	227.8
8804_at	1102.6	1201.2	1235.1	1113.5	1304.4	1721.1	1553.1	1550.3	1504.3
8805_at	51.7	52	73.6	31.8	44.3	86.6	87.2	112.7	100.7
8806_at	203.7	157.2	201	187	119.6	175.8	145.4	311	222.7
8807_at	243.6	269.9	273.7	408.3	285.4	706.8	521.5	700.5	671.2
8808_at	544.7	548.1	490.1	598.7	395.7	500.3	319.4	544.7	399.1
8809_at	494.3	407.4	516.5	316.9	367.5	154.5	193.3	198.2	263.8
8810_at	626.4	624.4	616.7	710	547.2	675.9	588.9	722.1	703.7
8811_at	1542.4	2448.4	2525.6	1668.6	2023.9	2381.2	2669.3	2816.8	3196.6
8812_at	652.2	1014.3	1042.5	446.2	708.1	361.1	582.7	343.2	531.5
8813_at	559.3	560.1	669.6	595	618.9	750.4	778.5	887.4	882.6
8814_at	1003.8	979	1068.3	1045	798.4	1380.4	1150.4	1435.4	1556
8815_at	29.6	67.9	56	57.5	92.7	67.8	63.8	78.4	94.8
8816_at	86.3	126.6	96	83.3	101.1	153.1	150.3	169	143.2
8817_at	120.4	134.8	127.2	163.7	113.9	272.4	255.2	287.5	261.1
8818_at	46.9	67.6	62.7	64	63.2	134.3	89.2	146.9	98.9
8819_at	56	88.4	76	73.9	145.4	149.1	80.6	82.7	62.1
8820_at	182.6	141	195.3	140	122.4	295.2	183.2	309.7	217.2
8821_at	28.5	52.9	49.1	27.1	56.1	28.5	23.3	18.4	54.6
8822_at	39.7	40.8	43.2	35.4	8.7	44.2	39.4	47	27.3
8823_at	46.9	147.6	206.6	152.9	187.2	166.3	145.5	229.3	141.7
8824_at	425.3	563.1	623.9	522.5	612	694.7	592.2	1011.2	790
8825_at	111	55.8	82.5	102.4	107.5	105.6	138.9	147.5	73.2
8826_at	202.1	159.7	135.1	200	126.1	230.5	165.9	251	233.1
8827_at	303.7	249.2	200.7	224.9	261.3	396.2	418.2	417.2	409.3
8828_at	39.3	61.6	65.8	24.4	44.6	67.8	69.5	82	70.4
8829_at	458	406.8	387.1	260.5	394.8	683.6	697.3	716.6	559.9
8830_at	469.7	568	648.8	540.1	455.2	688.3	705.5	628.8	846.5
8831_at	254.9	244.4	263.1	177.5	229.4	323.3	290.5	306.2	262.9
8832_at	298.3	275.7	203.2	207.1	308.3	403.8	435.2	279.1	371.3
8833_at	265.6	204.5	248.4	221.5	228.3	206.7	232.2	153.5	137.4
8834_at	541.7	497.4	439.8	408.9	816.3	633.6	613.6	450.4	510.5
8835_at	314	262.9	320.5	320.8	260.2	355	335.9	505.7	443.6
8836_at	504.5	308.2	555.9	403.3	345.2	500	503.3	584.5	368.6
8837_at	98.5	56.4	98.3	86.8	108.3	129.7	92.9	130.5	115.1
8838_at	285.3	227.5	268.9	338.9	207.4	327.8	282.4	291.8	328.2
8839_at	1004.3	908.2	945.8	974.5	721.3	1001.3	1126.7	1096.8	853.6
8840_at	204.3	194.3	189.3	189.2	122.9	218.1	217.8	309.9	180.7
8841_at	424.9	432.6	525.7	407.5	384.5	787.7	790.2	691.1	1046.1
8842_at	452.7	331.1	374.6	381.8	335.2	672.4	504.1	717.1	662.8
8843_at	132.5	78.9	170	129	118.3	164.5	142.6	188.9	121.1
8844_at	343.9	172.8	304.2	258.4	231.2	255.7	235.8	299.7	283.1
8845_at	464.5	545.4	406.9	552.4	410.2	624.7	536.1	528.8	426.6
8846_at	166.8	126.5	129.4	114.3	151.4	395.6	429.9	501.6	220.3
8847_at	1645.3	1305	1554.8	1494.2	1502.4	1496.3	1737.9	1872.6	1993.6
8848_at	322	237.1	273.8	321.1	237.1	320.6	325.1	388.7	393.5
8849_at	1846.3	1884.6	2129.1	2185.5	1493.4	4251.3	3049.4	4507.6	3280.1
8850_at	49.7	34.8	47	97.4	52.4	139.8	72.5	87.7	118.6
8851_at	308.9	261.9	267.9	225.2	245.8	284.7	295.9	241.1	258.9
8852_at	2.6	15.2	20.6	26.2	1.6	27.6	22.6	35	24.7
8853_at	42.3	18.3	59.8	63.9	60.6	5.2	32.5	41.5	10.1
8854_at	598.8	536.2	574.4	698.8	569.4	1016.4	842.3	990	957.5
8855_at	145.6	110.9	93.7	128.1	76.5	266.3	205.9	254.3	247
8856_at	352.1	369.5	361.2	297.9	385.3	58.3	105	96.4	38.3
8857_at	233.4	212.3	316.5	311.6	206.7	161.9	167.4	153.1	143.5
8858_at	145.2	94.2	135.3	106.5	86	228.1	214.1	279.8	246.5
8859_at	80.7	52.3	82	81.2	81	132.5	113.8	123.1	139.2
8860_at	336.2	244.2	332.4	316.1	209	322.3	326.4	393.1	380.9
8861_at	1015.2	844.8	985.5	1048	834.3	1506	1238.1	1599	1645.1
8862_at	25.4	38.6	54.5	11.4	11.5	65.5	61.4	104.2	132
8863_at	367.2	311	422.5	406.4	258.7	244	301.9	327.3	458.3
8864_at	8787.4	7669.3	8953.7	7974.4	12619.5	4987.5	5059.4	5870.5	5205
8865_at	1839.4	1684.9	1775	1237.2	1676.7	1355.7	1716.2	1746.3	1553
8866_at	2341.1	2412.5	3243.2	2661.9	2693.6	2541.4	2443.9	2895.3	2678.4
8867_at	43.8	55.6	10.9	38.2	10.4	51.1	47.4	54.2	53.6
8868_at	98.6	104.1	89.9	138.6	83.1	235	185.3	193.4	260.9
8869_at	492.5	415.8	540.8	530.6	419	937.5	688.6	991.3	617.7
8870_at	60.8	72.7	56.5	46.6	67.4	90.3	66.7	96.8	56.7
8871_at	177.4	187.1	197.2	222.2	189.7	237.2	128.7	309.7	236.8
8872_at	279.6	193.4	282.5	224.1	258.7	350.3	276.6	387.6	388.8
8873_at	373.7	267.5	285.7	293.3	275.7	324.8	382.1	338.4	330.6
8874_at	172.4	125.2	158.7	162.2	122.3	57.6	79.2	68.7	101.8
8875_at	42.9	42	60.9	84.7	33	120.9	71.4	148.7	115.4
8876_i_at	60.5	32.6	14.2	29.4	56.8	72.8	76.9	94.8	38
8877_r_at	5.8	12.5	6.8	35	14.2	8.5	13.7	22.9	6.7
8878_s_at	3.4	2.5	7.3	2.2	11.1	16	1.9	1.6	2
8879_at	1942.6	2158.9	2635.9	1904.4	1949.4	1262.4	1341.1	1281.4	1604.7
8880_at	622	1349	1647.3	1260.7	1095.8	1593.9	1434.1	1830	1353.2
8881_at	13.9	40.2	68.9	20.7	13.6	160.9	190.5	249.6	146.6
8882_at	9.2	30.6	2	52.7	57.8	43	27	8.8	49
8883_at	23.5	17.5	3.3	31.4	37.1	77.1	49.3	56.8	50
8884_at	91.2	105.1	114.2	96.6	50.3	128.1	109.8	143.3	145.9
8885_at	1393.2	1342.6	1288.5	1209.9	1100.3	1412.4	1118.8	1338.5	1155.2
8886_at	48.9	45.9	32.5	35.2	13.4	42.4	43.3	41.1	56.5
8887_at	152.6	231.8	225.8	161.6	144.9	389.1	305.5	351.2	343.2
8888_at	1977	1142.7	1783.8	937	1312	1435.8	1010	1232.4	882.4
8889_at	521.9	479.9	559.7	468	356.7	1003.3	859.8	835.1	580
8890_at	727.5	616.6	521.5	575.5	590.2	609.4	561.1	482.5	428.1
8891_at	117.9	135	138.6	117.2	103.5	267.9	308.6	380	330.5
8892_at	203.3	136.2	170.6	144.2	139.8	356.6	309.1	459.5	437.4
8893_at	58.3	177	172.3	169.4	180.4	221.1	174.3	228.3	167
8894_at	648.3	740.3	1009	946.9	979.3	1934.6	1548.6	1997.4	1861.6
8895_at	203.8	183.6	198.4	180.4	187.3	208.3	168.5	256.7	166.5
8896_at	396.7	406.9	413.9	504	542.7	1099	1007.8	1088	1005
8897_at	324.7	321.4	303	331.4	283.6	746.2	583.8	617.3	520.2
8898_at	54.2	32.7	36.1	48.9	55	86.6	80.5	86.1	47.1
8899_at	181.2	156.7	199.3	164.2	113.7	259.4	175.1	254.4	219.9
8900_at	117.1	111.2	128.2	115.4	98	193	134.8	141.5	153.6
8901_at	313.9	380.3	389.8	335.7	240.5	273.3	284.7	232.3	257.4
8902_at	117.4	111.9	115.8	154.8	103.2	211.1	159.9	179.8	149.4
8903_at	131.1	143.3	122.9	139.9	63.4	210.1	181.9	190.5	164.5
8904_at	637.3	542	534.1	422.5	332.3	1584.9	1921.2	1711.9	812.5
8905_at	3668.6	1838.8	3941.5	1821.4	2759.6	4030.5	6005	5083.2	4832.5
8906_at	73.9	79.1	87.1	70.7	67.2	58.2	46.4	54.1	75.9
8907_s_at	46.4	49.4	79.4	72.9	56.6	34.4	40.5	34.8	21
8908_s_at	25.2	23.8	23.1	45.5	28.2	21.4	34.1	28.6	15.4
8909_at	559.3	556.2	562.6	506.4	584.5	793.3	773.4	760.9	653.7
8910_at	13136.5	14406.9	14650.8	16189.9	15080.3	13689.6	11165.9	13899.4	11020.7
8911_s_at	2766.4	2145.3	2611.4	2715.9	2630.9	3492.9	2696	3335	2998
8912_at	287.7	227.6	312.2	361.6	233	403.2	346.5	371.2	411.3
8913_at	5.4	5	21.5	6.1	3.9	24.6	3.7	28.5	14.4
8914_at	119.5	203.6	211.1	181.3	142.6	202.4	190.9	138	115
8915_at	258.7	258.3	235.2	195.9	263.9	205.7	190.1	197.4	142.8
8916_at	2964.9	3021.8	2524.4	4183.2	4703.7	1843.9	2089.3	1655.5	1743.8
8917_at	702.8	508.4	595.3	617.1	514	366.8	445.4	418.4	460.4
8918_at	7892.5	7315.7	8036.3	7999.3	7995.7	5633.3	5550	6331.2	5520.1
8919_at	143.6	181.7	181.8	213.9	145.6	276.2	219.4	400.6	343.6
8920_i_at	2343.7	2083.7	1796.6	1980.7	1417.2	904.9	806.8	913.3	863.4
8921_s_at	5029.2	4729	4571	4603.6	5151.6	2076	3027.4	2341.9	2660.7
8922_at	2447.5	2224	2816.1	2560.9	2470.5	736.8	1028.4	801.6	945.8
8923_at	603.7	315	576.4	437.4	378.8	328.6	529.6	381.5	323.4
8924_at	7282.6	5831.9	7676.2	7449.9	7649.7	7670.1	6465.5	7522.6	6063.5
8925_at	201.9	136.9	245.4	235.9	220.3	474.9	519	541.5	488.8
8926_at	1414.8	1083.5	1326.1	1309.9	1125.6	1518.7	1760.1	1850.5	1671.3
8927_at	1907.7	1575.5	1637.9	1749.4	1457.4	1529.4	1527.3	1545.9	1639
8928_at	124.7	99	151.7	152.3	120	187.2	170.4	175.2	153.6
8929_at	609.6	675	705.7	684.7	509.8	877.5	753.7	743.1	712.4
8930_at	42.5	57.9	91.3	67.4	52.5	74	54.4	74.7	71.3
8931_at	453.7	458	467.5	575.1	331.2	616	476	626.7	630.5
8932_at	5977.9	5505.2	6701.3	6953.7	7095.4	5274.4	3998.2	6638.5	5042.5
8933_at	274.1	262	312.5	240.8	199.8	555	643.5	667.2	647.1
8934_at	236.4	205.2	218.5	166.8	302.9	321.3	329.2	383	279.2
8935_at	1962.6	1562.3	2628.2	1477.7	1287.3	615.5	622.4	700.1	863.9
8936_at	7807.1	8210.8	8477.5	9140.6	8945	5265.6	5344.3	5384.5	5169
8937_at	462	469.4	567.5	570.9	511.2	175.8	234.8	197.9	268.9
8938_at	131.1	124.1	163.2	179.6	103.9	265	277.3	310.5	276.4
8939_at	17.5	2.5	3.8	4.4	2.9	34.5	7.4	18.8	18
8940_at	14.1	24	6	63.4	34.3	78	53.2	54.7	76
8941_at	231.5	195.5	234.2	228.2	194.7	342.4	272	368.6	386.7
8942_at	305.7	194.5	261.9	215.9	225.5	328.4	243.4	332.1	270.3
8943_at	4.2	1.7	5.8	29	9.6	3.7	5.5	40.3	5.6
8944_at	200.6	185.1	187.5	193.8	184.5	203	204.1	302.6	290.8
8945_at	313.3	297.4	350.3	407.7	232.6	426.7	373.2	539.6	488.7
8946_at	431	472	387	589.9	352.1	755.7	580.4	938	637.9
8947_at	929.1	839.1	785	785.4	578.4	1052.1	818.1	1149.4	1113
8948_at	224.8	207.2	242.6	217.9	250.7	419.2	349.7	511.4	414
8949_at	115.3	272.2	343.2	200.5	245	157.5	189.1	166.4	183.5
8950_at	41.7	32.5	61.5	96.2	60.5	100.8	110	126.6	118.7
8951_at	343	290.1	385.1	341.2	367	418.9	417.7	506.7	425.2
8952_at	451.4	520.1	479.5	365.4	381	330.7	467	468.2	349.5
8953_at	2166.4	1796	1488.2	1465.2	1768.6	2116.1	2031.5	2188.5	1838.3
8954_at	425.3	391.7	472.2	418.1	537.5	454.9	420.2	516.3	330.6
8955_at	26.5	44	45.4	32.2	31.4	53.5	57.7	86.7	70.9
8956_at	174.4	132.9	177.5	146.6	168.6	219.1	203.4	219.2	189.8
8957_at	636.3	600.1	669.4	596.4	710.9	1122.2	989.2	963.5	1077.6
8958_at	89.8	65.8	81.1	88.3	88.1	150	116.4	126	103.8
8959_at	26.1	34.2	9.7	55.6	8.4	64.9	50.2	68.5	43.9
8960_at	77.3	84.8	104.3	72.2	98	169.4	153.3	181.6	106.8
8961_at	57.9	63.6	58.1	107.7	39.5	65.9	67.2	104.7	90.1
8962_at	106	338.6	297.2	288.3	411.8	305.4	311.4	429.6	387.7
8963_at	1171.2	3490	3772.2	3533.9	5002.8	3496.8	3800.3	4979.5	3934
8964_at	3703.9	3905.1	4714.6	4234.3	4576.9	3063.4	3838.4	3764.1	4616.8
8965_at	4613.3	3959.6	4274	4157.8	4696.4	4727.6	4314.8	5455.7	4572.8
8966_at	1495.9	1104.3	1049.4	920.6	1141.4	1822.7	1667.2	1712	1533.6
8967_at	1277.7	1016	1066	1044.6	934.9	1395.9	1493.5	1580	1798.6
8968_at	44.3	45.9	12.6	61.4	56.9	70.8	68	58.8	43.8
8969_at	300.7	327.1	292.7	276.5	365	299.6	265.9	270.7	198.5
8970_at	189	243.2	286.6	286.8	271.5	465.5	433.2	370.8	324
8971_at	263.4	189.2	133.3	164.7	183.8	350.2	314.7	271.5	154.4
8972_at	12.3	31.7	24.1	47.6	1.9	1.5	19.6	20.2	2.5
8973_at	5417.5	7605.4	6124.9	6605.2	7047.2	6474.6	5169.4	5446.1	4247.2
8974_at	413.7	335.6	393.5	450.4	250.3	479.1	421.9	514.2	532.2
8975_at	417.9	267.7	469	396	351.6	530.3	458.4	552.7	565.7
8976_at	714	763.2	822.1	733	542.5	1028	1139	1290.3	1196.6
8977_at	232.5	170.1	241.5	186.8	207.2	253.9	263.6	295.6	312.2
8978_at	456.5	409.9	591.2	566.5	373.3	460.9	368.4	378.4	359.2
8979_at	508.9	593.8	490.9	815.6	819.5	431.9	390.2	521.5	382.2
8980_at	126.1	209.9	177.5	135.2	240.1	223.4	199	283.9	176.1
8981_at	7388.7	7168.3	7882.4	8298	8057.2	5936.3	5255.8	5179.5	5402.2
8982_i_at	246.6	270	131.3	139.7	134.7	332.4	304.9	222.8	150.4
8983_s_at	362.4	342.9	341.1	306.7	406.8	593.4	438.4	561	364.1
8984_at	1797.9	1946.6	1709.8	1726.5	1533.2	1584.4	1405.4	1536.1	1229
8985_at	991.1	860.6	770.4	553.8	723.1	936.6	836.3	852.1	394.9
8986_at	132.5	116	133.7	151.2	116.2	275.2	298.6	178.1	286.3
8987_at	7150	7060.7	9051.5	8871.8	8162	5591.5	6250.9	6516.6	6231.5
8988_at	1780.6	1311	1672.5	1371.8	1380.5	839.2	1045.7	1141	1053.2
8989_at	139.1	83.2	163.4	133.3	123.6	368.7	318.8	449.6	489
8990_at	238.4	169.1	261.6	272.1	149.3	169.7	164.4	178.2	213
8991_at	1429.9	1095.5	1360.1	1091.5	1237.9	1146.5	1052.5	1152.1	969.9
8992_at	2242	2043.9	2224.8	2481.7	2084.1	1633.4	1273.9	1634.7	1292.5
8993_at	128.2	177.9	152.6	212	177.5	68	83.6	70.1	85.7
8994_at	39.4	49.6	24.6	74.7	18.2	51.3	54.7	54.7	35.3
8995_at	221.9	200.6	248.5	278	233.8	270.6	293.6	247.7	342.7
8996_at	28	33.2	48.1	43.7	33.4	37.2	33.6	57.9	51.7
8997_at	1197.1	1212.2	1579.5	1423.1	1243.3	1577.8	1413.2	1482.7	1776.2
8998_at	1948.6	1619	2496.6	2338.5	2094.7	1699.9	1963.9	2167	2073.9
8999_at	968.5	627.1	1435	1049.7	677.4	1145.8	1022.7	1326.5	1649.1
9000_at	58.1	49.9	44.7	67.7	70	66	66.9	71.2	56.7
9001_at	1219.9	808	1042.5	770.6	870.7	703	582.1	696.2	584.9
9002_at	33.5	13.9	40.5	40.8	17.1	31.1	32.6	28.4	42.6
9003_at	561.3	459.3	507.5	361.5	423.7	650.5	678.2	859.6	826.8
9004_at	123.7	72	79.7	118.3	73.1	157.5	122.7	182.4	216.5
9005_at	524.1	386.6	412.1	363.1	365.6	470.9	594.2	482.7	425.4
9006_s_at	5559.3	4772	4932.4	5215.4	5449.4	4494.5	4177	4315.1	4358
9007_at	265	231.7	278.3	263.1	225.1	275.1	341.5	305.7	360.8
9008_at	3028.1	5238.1	3822.3	5091.8	4390.6	10145	6667.1	10575.4	6886.8
9009_at	96.6	125.7	69.4	162.3	78.1	227.8	195	214.7	182.3
9010_at	400.2	334.2	419	381.8	395.2	523.4	720.5	692	577.4
9011_at	1833.3	1720.5	2046.6	2090.7	1856.8	5367.6	3772.6	6156.9	4245.6
9012_at	1230.3	1054.6	1441.9	1383.3	1058.1	1793.7	1525.2	2087	1709.6
9013_at	19.1	28.3	8.5	2.1	54.7	15.5	18.3	57.8	16.5
9014_at	609	520.8	556.7	522.5	426.6	838.2	560.9	1097.8	836.9
9015_at	932.6	825.6	963.6	973.7	861.9	1131.4	1000.1	1239.4	1279
9016_at	195.5	177.8	191	186.3	180.8	251.6	160.7	388.3	241.3
9017_at	376.8	295.9	312.1	271	295.1	189.9	202.1	232.1	300.1
9018_at	114.1	89.3	130.6	84.3	278.9	290.1	158	275.7	194.8
9019_at	371.1	377.1	348	384.7	292	727.7	534.6	862.4	732.9
9020_at	38.6	58.6	66.7	54.2	33.7	38.5	31.3	62.6	57.4
9021_at	61.1	164.5	85.3	140.5	140.4	225.4	266.2	317.6	289.3
9022_at	4.8	18.3	11.6	22.6	30.7	28.8	38.4	40.2	36.8
9023_at	5457.5	6654.9	6548.3	6397.7	6211	8644.2	5057.7	7656.9	5089.5
9024_at	3	27.5	5.3	24.3	5.6	14.9	16.7	23.7	33.4
9025_at	43.6	33.6	44.2	38.6	46.1	54.2	54.7	58.7	39.5
9026_at	458.9	585.9	489.2	848.6	325.1	2048.6	1693.3	2258.3	1676.9
9027_at	1466.3	1296.5	1324.5	1181.5	1193.7	1101.3	1390.9	1116.7	1132.9
9028_at	2843.5	2759.1	3570.7	2703.1	4807.7	1965.6	2091.3	2042.9	2037.8
9029_at	577.8	414.7	499.8	346.4	375.2	616.1	411.3	664.8	303.1
9030_at	91	109.2	146.1	123.4	93.9	100.1	73.8	116.6	71.8
9031_at	448.1	504.2	576.5	504.3	502.7	655.9	610.4	733.3	613.7
9032_at	160.6	394.1	384.3	331.2	300.2	329.9	357.4	458.7	423.8
9033_at	138.9	164.2	192.4	187.5	138.2	193	164.4	228.9	203.2
9034_at	70.2	75.5	81.4	51.1	60.9	50.9	33.2	46.5	46.7
9035_at	16543.4	15921.8	19187.9	19336.7	19884.7	15667.4	12060.7	16617.1	13533
9036_at	231.2	170	212.8	186.3	209.4	192.5	195.9	240.3	160.4
9037_at	338.7	353.3	385.7	381.7	348.6	508.9	446.8	426.8	460
9038_at	1706.5	1625.4	1994.4	1860.7	1566.1	1365.9	1217.4	1267.7	1688.5
9039_at	112.8	145.1	141.1	105.3	236.4	67.4	68.2	64.6	49.2
9040_at	87.6	75.7	72	80.9	86.8	13.6	31	29.7	17.1
9041_at	278.6	306	386.6	231.4	261.4	336.7	357.7	376	347.4
9042_at	45.9	58.9	54.1	46.8	52.3	76	34.3	74.5	56.8
9043_at	68.8	35	35.2	53.9	21	63.6	47.9	25	49.5
9044_at	2344.5	2052.1	2227.1	2418.3	2046	913.4	978.2	865.9	835
9045_at	619.1	588.8	512.4	569.4	468.8	748.1	732.3	807.7	596.7
9046_at	186.2	163.2	212.7	184.9	150.2	233.7	245.5	223.5	173
9047_at	85.2	90.2	85.3	110.6	112.2	178.3	173	164.2	219.6
9048_at	340.4	236.1	378.5	373.9	267	622.5	480	598.8	609.1
9049_at	203.5	168.7	184.5	180.4	180.2	329.5	399.9	335.4	361.5
9050_at	2839.2	3259.4	2708.7	2797.2	2950.2	4297.3	4234.6	4293.2	3648.7
9051_at	470.2	400.5	444.1	428.3	419.8	617.6	542.4	473.2	428
9052_at	79.2	101.4	121.2	78.6	105.1	235.2	140.4	212.6	97.8
9053_at	2.5	2.1	4.1	3.5	7.3	14.6	2.4	4.2	4.7
9054_g_at	0.7	2.6	41.5	7	32	2.5	11	26.2	24.9
9055_at	21.5	77.4	84.8	51.9	92.2	52.5	29	41.1	51.2
9056_at	59.3	56.5	65.6	68.5	77.3	26.3	9.4	36.8	9
9057_at	28.8	29.1	91.4	94.8	62.8	36.4	58.9	78.6	29.7
9058_at	359.5	157.5	329.9	209.9	268.4	243.4	311.7	285.3	327.9
9059_at	83	96.6	106.9	209.8	86.1	153.5	212.8	145.3	134.7
9060_at	253.8	244.7	293.1	290.9	194.9	320.6	346.4	368.6	252.9
9061_at	44.5	26.7	46.4	40.7	58.3	17.7	13.7	24.2	4.7
9062_at	165.4	123.5	237.1	189.6	145.2	94.9	118.6	101.9	109.3
9063_at	2.3	1.5	3.6	5.3	4.6	18.1	17.6	3	18.2
9064_at	59.5	78.5	104.1	118	86.4	120.4	96.2	129.5	85.1
9065_at	2.6	2.4	5.6	18.7	5.8	27.9	2	7.2	6.8
9066_at	108.1	95.6	142.1	141.7	110.8	225.3	179.3	279.1	193.7
9067_at	734.6	587.7	588.2	941.7	538.2	1436.3	873.1	1531	1258.9
9068_at	192.4	131.9	217.5	179.5	90.7	168.9	189.7	172.7	154.5
9069_at	2719.1	2949.9	3443.3	2524.4	6036.3	2865.9	3818.9	3127.5	4365.5
9070_at	602.7	383.4	559.1	574.2	361.4	584	526.7	663.4	668.3
9071_at	101.1	83.5	99.4	95.5	83.8	123.3	89.9	143.5	131.6
9072_at	54.4	55.7	86.2	55.6	12.8	29	52.6	44.3	39.2
9073_at	164.1	172.2	192.1	214.7	193.5	264.2	295.7	268.3	249.8
9074_at	656.1	453.2	610.4	646.5	429	570.4	504.8	580.2	501.5
9075_at	131.8	93.7	141.4	109.4	68.6	225.8	177.5	164.8	185.1
9076_at	42.9	25.2	68.6	38.7	25.8	35.5	48.9	45.7	58.3
9077_at	6.4	27.9	9.8	36.9	10	10	41	5	27.2
9078_at	58.4	73.6	101.5	117.5	57.7	61.6	98.4	82.3	91.6
9079_at	37.3	29.1	63.8	47.8	48.9	71.6	51.3	61.2	68.4
9080_at	23.9	21.1	53.3	40	25.2	19	26	46.8	58.4
9081_at	193.2	133.9	261	180.1	118.3	330	183.1	414	206.6
9082_at	748.9	624.8	802.4	762.1	671.2	1131.5	1072.2	1149.8	1160.3
9083_at	1498.7	1340	1465.8	1861.9	1313.8	2160.5	1782.2	2573.5	2390.1
9084_at	1066.9	975.3	1263.1	1278.2	1073.1	1014.2	757.9	1026.1	986
9085_at	38.7	4.9	48.5	72	7.8	45.2	28.6	39.1	32.1
9086_at	308.9	305.7	230.9	340.6	209.2	392.1	212	397.4	266.6
9087_at	348.9	224.6	278.5	193.5	191.8	311.3	328.9	260.6	348.9
9088_at	70	60.2	90.5	91.7	42.4	158.8	125.8	229.9	184.3
9089_at	27.6	62.2	59.7	54.2	73.1	125.3	91.6	85.7	98.7
9090_at	130.7	124.6	159.4	117.7	167.3	254.3	205.2	275.2	195.6
9091_at	373.1	335.7	391.9	347.9	265.9	462.7	416.2	505.5	400.7
9092_at	242.3	201.5	224.9	195.8	159.9	308.3	279.4	295.2	266.3
9093_at	6.9	15.2	20.2	6.7	28.8	29.8	13.6	17.9	2.1
9094_s_at	11826.3	11536	12214.8	12619.5	12597.6	10665	8399.6	10639.2	8045.1
9095_at	87.9	65.9	91.4	69.8	79.9	73.7	100.9	79.9	83.1
9096_at	74.2	71.2	96.3	91.3	73.7	81.8	73.9	96.7	63.6
9097_at	601.5	466.3	598.3	503.6	622	486.2	449.7	599.8	419.1
9098_at	338.3	257.2	568.4	319.4	360.8	275.3	289	299.9	295.7
9099_at	86.5	72.2	95.1	88	98.5	119	143.9	155.4	129.7
9100_at	23.4	29.7	32.7	52.9	3.3	73.7	39.1	79.5	64.3
9101_at	554.7	1277.4	1110.7	1095.6	1040.7	1249	1163.7	1212.8	1661.5
9102_at	264	330.6	343.5	371.4	282.5	277	302	298.7	443.2
9103_at	556.7	602.7	687.8	505.6	829.7	319.3	242.2	339.1	262
9104_at	168.5	142.7	162	111.3	207.7	130.5	240.2	183.9	169.2
9105_at	2253.2	1959.8	2087.3	2039.4	1776.8	2052.3	1693.4	2241.8	2070.9
9106_at	527.7	407.4	485.2	593.1	436.4	658.2	532	587.9	722.6
9107_at	80.3	87.9	109.5	105.6	114.1	54.4	69.8	47.4	56.3
9108_at	1483.1	1494.4	1421.8	1157.8	1288.7	889.8	1076.5	781.3	568
9109_at	441.2	627.7	471.8	402.8	537.1	360.6	598.5	408.7	338.4
9110_at	552.2	564	402.4	438.4	440.9	507.9	487.2	488.8	345
9111_at	39.8	28.4	53.7	40.8	13.4	177.4	130.5	127	69.6
9112_at	670.4	503.8	635	631.9	432.1	861.2	587.6	775.4	727.1
9113_at	39.5	11	83.1	46.6	62.4	96.1	36.1	70.1	87.4
9114_at	132.5	70.2	150.7	109.9	71	144.5	116	140.1	156
9115_at	321.5	223.1	381.1	323.1	274	291.2	286.3	257.2	367.7
