ID_REF	GSM153627	GSM153628	GSM153631	GSM153632	GSM153633	GSM153634	GSM153629	GSM153630
7793_at	134.5	162.2	64.9	193.4	122.7	131.7	107.5	150.8
7794_at	154.9	109.6	241.4	361.2	358.3	768.6	124.8	371.2
7795_at	1747.8	1409.2	937.4	2243.7	1290.5	1495.4	1256.7	2463.5
7796_at	455	238.2	212.2	515.1	252.5	350.9	409.2	667.1
7797_at	608.6	310.2	271.2	1353.1	341.9	2931.2	539.7	655
7798_at	303.5	108.8	185.9	199.3	190.1	154.9	273.1	276.8
7799_at	46.6	23.7	34.2	45.4	76.6	63.7	30.7	175.1
7800_at	208.8	49	108.5	335	249.8	595.2	224.2	200
7801_at	173	64.3	150.3	241	195.9	452.1	123.2	160.8
7802_at	121	54.2	87	117.7	93.8	97.5	79.5	167.4
7803_at	1063.1	29.9	38.9	82.9	45	70.4	1112.4	141.4
7804_at	119.1	59.4	150.3	130	135.5	90.7	123.1	173.6
7805_at	64.9	108.5	112.6	236.3	113.2	739	85.5	112
7806_at	6574.3	1327.2	2750.5	1937.9	3304.9	1539.5	5130.2	2840.8
7807_at	44.8	482.1	128.3	757.7	160	177.9	62.4	1278.2
7808_at	16.3	43.3	5.6	146.4	4.9	201.7	11.2	22.5
7809_at	64	93.1	50.1	90.4	91.4	95.6	62.8	111.6
7810_at	10.6	334.2	5.6	3507.1	2.8	5544.2	0.7	152
7811_at	19534.6	1730.7	6934.4	4424	7975.5	4203	22207.1	5833.1
7812_at	2381.7	1740.9	1885	2149.8	1855.5	808	2034.1	1621.7
7813_at	76.6	71.5	55.2	60.8	50.8	24.9	53.3	159.4
7814_at	83.8	75.6	52.2	105.3	56	65.8	52.5	157.4
7815_at	143.2	161.1	126	261.9	247	429.4	140.9	390.9
7816_at	4.2	2.2	2.4	3.2	14.1	7.9	3.1	18.8
7817_at	31.1	26.9	17.4	35	26.9	42.5	29.2	22
7818_at	195.3	236.9	137.3	269.4	134	206.3	191.3	514.4
7819_at	90.9	336.7	174.8	464.6	109.8	226.5	71.5	364.3
7820_at	73.7	172.5	41.2	305.7	107.7	511.7	63.6	148.5
7821_at	13.2	2.6	19.7	27.7	7.8	21.2	7.4	17.2
7822_at	231.2	82	334	185.8	327	113.8	259.9	139.5
7823_at	81.8	84.8	103.7	125.3	127.3	166.7	81.5	107
7824_at	273.7	285.8	249.7	481	247.2	239	307.2	376.9
7825_at	107.8	87.3	69.1	79.5	44.8	51.8	93.8	141.8
7826_at	1019.2	187.8	277.4	269.3	243.2	113	1011.9	286.4
7827_at	13.4	3.4	8.6	2.9	14.7	19.8	14	17.2
7828_at	2994.6	12.4	1621.7	103.4	1945.7	28.8	2657.5	84.6
7829_at	70	59.4	75.6	107	82.5	198.7	57.1	129.3
7830_at	1951.1	1254	751.6	1945.7	922.9	2231.6	1902.3	1079.7
7831_at	388.1	100.3	58.5	351.8	29.8	548.7	168.5	222.4
7832_at	227.5	329.5	386	568.7	546.7	211.1	157	331.9
7833_at	241.5	230.7	95.8	290.4	133.4	164	179.1	409.5
7834_at	368.8	246.9	273.8	423.8	502.7	499	368.4	475.7
7835_at	233.6	611	320.6	668.3	646.7	273.8	223.6	630.4
7836_at	236.2	440.1	285.3	579.5	369.6	303.4	229.9	239
7837_at	3796.4	884.7	557.5	1122.4	574.6	424.9	3211.2	871.3
7838_at	1082.5	99.4	202.9	132.7	194.5	84.9	1226	119.7
7839_at	554.9	321.8	543.5	377.5	610.3	344	565.5	628.3
7840_at	211.5	66.1	123.4	171.1	168.1	219.5	145.4	131.6
7841_at	1984.5	1136.6	1091.6	992.4	1233.6	334.4	2190.7	1347.6
7842_at	971.5	180.7	489.3	843.1	650.9	1649.6	880.9	530.6
7843_at	275.7	493.1	683	1000.8	1027	689.9	220	393.1
7844_at	1112.5	562	1002.2	566.8	1261.5	291.6	1132.1	1176
7845_s_at	3405.3	764.5	2262.5	1196	1983.7	1236.8	2779.5	1216.1
7846_at	323.6	401.8	806.6	1258.4	758.9	1482.8	204.7	885.6
7847_at	727.6	456.7	709	719.4	823.5	919.9	434.7	826
7848_at	1912.6	1194.9	1566	1434.9	1817.5	622.8	1805.7	1467.8
7849_at	342.2	142.7	67.3	253.9	123.4	181.2	305.6	182.9
7850_at	415.7	112.3	146.3	221.4	295.1	173.9	290.9	319.6
7851_at	165.2	221.3	276.3	398	595.2	294.5	149.3	649.7
7852_at	119.9	107.2	80.5	154.9	107.2	100.8	86	159.6
7853_at	35.5	37.2	22	75.2	24.9	93	35.4	88
7854_i_at	905.6	3.2	99.5	130.3	242.9	93.4	1093	81.5
7855_f_at	2195.3	62.5	398.2	330.6	618.7	266.4	1771.9	299.5
7856_at	25.9	9	11	9.5	6.1	10.4	5.8	8.5
7857_at	52.5	152.5	158.2	177.8	214.5	98.4	46.5	301.4
7858_at	135.6	157.8	108.8	182.8	96.2	291.4	115.7	257.1
7859_at	2.9	1202.5	3.9	1381	0.8	981.9	1.2	1153.4
7860_at	291.5	553.7	251.1	772.6	259.4	380.8	244.5	1024.9
7861_at	52.7	793.8	115.1	1118.9	213.7	447.3	46.1	1620.2
7862_at	484.2	80.7	115.6	183	173.5	265.2	484.4	123.3
7863_at	888.3	386.1	847.9	598.5	1043.3	720.4	1120.1	931
7864_at	30	17.6	22.3	50.4	53.8	37.3	21.4	51.4
7865_at	170.9	130.4	207.1	225.4	275.7	168.7	160.4	303.7
7866_at	37.3	58.3	44.8	36.5	48.7	68.4	15.3	38.7
7867_at	206.4	1718.1	452.9	3148.4	1221.7	4582.3	248.2	1307.8
7868_at	224.3	373.2	68.8	311.7	14.7	125.8	214.3	394.4
7869_at	1447.5	6846.1	2574	7652.3	3670.1	4720.6	909.7	9568.4
7870_at	187.3	383	348.2	1417.3	663.8	2029.6	152.5	771.5
7871_at	364.4	731.4	370.4	871.2	669.6	306.8	367.9	876.8
7872_at	315.9	170.6	147.4	185.4	159.6	110.9	256.5	194.7
7873_at	306.7	309.6	358.1	551.8	594.2	694.6	306.1	802.5
7874_at	1219.3	395.6	781.1	734.3	1013.4	738.9	1055.7	588.3
7875_at	289	214.5	268.2	271.5	521	348.3	233.6	412.8
7876_at	404.9	56.9	125.5	59.9	22.2	43.2	358.3	75.3
7877_at	380.2	147.6	282	275.8	441.8	387.9	390.2	431.5
7878_at	28.2	32.2	62.4	36.8	51.2	39.5	29	39.8
7879_at	39.4	29.4	57.6	56.8	66	12.1	36.2	49
7880_at	1162.8	467	477.1	796.4	846.1	717.8	1070.2	957.1
7881_at	883.7	194.3	197.5	338.4	177.1	425.8	972.4	454.1
7882_f_at	5947.3	937.1	2687.1	1699.4	2810.1	1766.5	5260.7	1878.1
7883_at	101.6	29.4	63.4	30.2	20.1	40.7	47.4	14
7884_at	141.4	105.1	163.2	212.6	191.7	207.4	66.5	239.9
7885_at	179	94	141.2	206	118	261.4	146.4	365.6
7886_at	55.7	39.1	19.5	54.6	30.9	41.8	72.6	71.9
7887_at	239.1	359.2	249.2	445.3	320.4	395.1	227.8	626.2
7888_at	28.1	33.1	67.2	92.7	151.4	63.1	27.8	145.5
7889_at	18.5	39.8	288.8	38.1	277.2	34.7	18	121.8
7890_at	2441.2	5288.8	5263.7	6521.5	5083.3	5546.2	2323.5	5175.4
7891_at	2937.7	2283	2220.9	2960	2283.6	1220.8	3154.4	1933.7
7892_at	542.6	433.3	263.4	873.9	298.5	733.7	478.1	674
7893_at	1447.6	199.8	117.1	374	86.7	371	1373.7	303.7
7894_at	9938.7	1284.7	5566.1	3178.6	5022.3	4119.4	9528.1	2709.2
7895_at	14	417.7	9.4	2416.9	14.9	3472.4	11.9	32.7
7896_at	312.9	102	155.6	206.6	194.1	233.6	324.6	167.1
7897_at	86.5	38.2	53.9	58.8	55.8	143.9	109.5	81.8
7898_at	618.1	1365.5	674.3	2602.7	954.6	3325.7	608.9	1773.6
7899_at	103.2	31	41.1	81.5	68.5	69	59	51.2
7900_at	271.7	245.4	137.6	279.5	295.1	81.7	227.9	309.4
7901_at	58.3	184.1	35	1291.3	40.2	1711.2	39.2	451.5
7902_at	66.9	31.5	27	56.6	39.6	67.9	44.1	29.5
7903_at	10.8	48.3	15.1	252.1	24.5	621.5	26.8	59.8
7904_at	18.1	64.8	43.9	73.3	62.4	36.5	24.5	65.9
7905_at	1.2	1.3	2.4	7.4	2	1.6	1.6	1.7
7906_at	35.4	1046.7	45.7	1205.5	5.9	803.6	6.9	1171.2
7907_at	997.2	186.3	837.9	605.5	990.5	616.7	877.2	415.6
7908_at	101.8	64.1	143.3	166.2	206.6	356.7	115.8	113.7
7909_at	104.8	440.2	87.9	363.4	137.5	66.2	75.1	479.8
7910_at	470.9	235	161.9	431.9	248.2	280.2	406.2	304.4
7911_at	350.1	239.7	328	849.3	555.1	1466.5	203.8	692.9
7912_at	324.2	195.2	265.8	623.6	330	1132.5	225.6	303.9
7913_at	84.3	28.2	77.4	59.6	82.1	40.6	71.6	52.7
7914_at	1857.6	3770.1	2156.1	4721.2	2992.7	1446.1	1830.7	1452.8
7915_at	261	62	218.3	151.5	234	76.1	235.6	238.7
7916_at	4577.1	5168.4	5058.2	7327.5	6336.6	7676.8	3854.9	7736
7917_at	43.3	34.8	51.3	39.2	38	33.1	24.1	91.6
7918_at	110.7	58.8	65.3	219.1	78.9	244.4	66.8	252.3
7919_at	96.6	47	69	116.3	117.1	96	105	152.4
7920_at	105.9	96.7	138.9	169.2	167.9	105.2	94.3	266.4
7921_at	410.9	508.4	718.1	589	1023.9	446.5	267.9	478.5
7922_at	61	50.4	54.9	153.4	56.6	78.8	60.2	107.6
7923_at	23.4	757.4	219.2	1180.8	492.3	480	66.1	1118
7924_at	191	205.7	246.1	359.9	293.4	338.6	148.3	433.5
7925_at	28.4	35.1	11	122.6	1.7	202	27.6	34.4
7926_at	362.8	419.3	316.2	1082.9	675.7	1378.9	350	833.4
7927_at	146.7	36.6	110.4	185.5	9.2	101.7	2.3	38.1
7928_at	158.2	1194.9	512.7	1454.4	1014.4	654.5	107.6	1485.1
7929_at	8.3	23.7	48.4	23.2	37.6	13.5	4.5	28.5
7930_at	72.7	93.8	45.3	317.1	83.9	480.3	63.5	244.2
7931_at	801.6	111.4	209.8	220.9	204	260.9	828.4	301.6
7932_at	126.3	29.9	23.3	114.8	54.9	135.9	107.9	138.8
7933_at	71.6	29.8	46.6	39.7	79.2	45.1	39.7	65.4
7934_at	199.4	384.7	216.7	567.4	348.8	326	166.8	601.3
7935_at	366.7	254.5	351.4	318.3	602.6	176.2	335.2	811.9
7936_at	608.9	755.4	777.6	1519.5	1420.6	1798.5	516.4	1318.9
7937_at	686.5	795.6	441.4	3387	778.4	3714.4	600.3	838.6
7938_at	1269.9	1680.1	1019.3	2677.5	1374.1	1476.5	1208.6	1633.7
7939_at	372	234.2	424.6	587.6	653	494.2	378.8	826.2
7940_at	157.4	108.1	115.2	295.8	174.8	508.3	112.5	275.3
7941_at	32.2	40.6	31.1	107.4	32.5	335.9	49.7	95.6
7942_at	2610.4	201.9	287.4	336.1	387	257.8	2364.5	398.2
7943_at	1345.5	18.5	36.2	55.3	67.4	19.9	1164	160.7
7944_at	205.8	245.6	164.9	264.6	142.1	739	46	667.4
7945_at	1327.6	427.1	488.6	947.4	891.2	1247.8	711	1563.7
7946_at	676.9	357.8	645.2	525.7	713.6	611.6	675.6	592.8
7947_at	458.9	78.4	141.6	299	243.3	419.5	370.7	167.7
7948_at	378	328.8	246.1	266	519.1	108	380.5	423.5
7949_at	18.6	201.9	21.8	270.5	36.4	185.1	3	391.1
7950_at	93.5	110.5	35.5	232.7	45.7	406.5	81.3	301.8
7951_at	1310.4	267.2	61.8	796.6	86.3	1542.2	1490.8	543.8
7952_at	889	1709.9	976.4	2052.1	1385.9	1302.5	810.1	2891.7
7953_at	36.8	34.5	34.3	76.3	35.4	184.2	31	44.5
7954_at	276.2	464.8	348.3	2479	575.6	5067	273.9	1068.7
7955_at	757.8	958.1	986.7	1627.9	1780.2	1764.4	678.4	1849.2
7956_at	172.2	131.2	208.5	257.7	216.8	148.1	136.6	505.4
7957_at	561.7	2904.2	624.9	3228.4	1291.4	1381.2	804.8	1940.8
7958_at	20.8	624.6	63	718.1	103.6	258.2	14	391.2
7959_at	501.2	55.7	230.8	48.3	302.5	59	440.3	47.7
7960_i_at	1063.6	58.4	78.6	219.5	491.6	272.2	1588	269
7961_f_at	325.8	21.7	92.2	156.3	183.7	191	359.2	90.2
7962_s_at	6188.1	643.4	3356.7	1444.5	2934.6	1533.5	5665.8	1768.7
7963_at	32.8	8.4	44.6	9.7	29.9	21.4	19	13.6
7964_at	285.9	343.7	367	289.6	339.8	127	215.3	446.5
7965_at	77.6	55.7	80.2	71.3	104.3	52	100.9	64.3
7966_at	84.7	232.2	83.3	270.6	86.8	87	53.7	276.1
7967_at	78.6	103.7	95.2	260.7	182.8	135.5	56.1	99.7
7968_at	142.9	226.5	70.6	1097	79.4	1612.5	88.5	124.2
7969_at	58.7	53.9	58.4	71.2	73	59.1	34.7	113.4
7970_at	2644.8	1347.4	1250.6	2067.8	1852.8	1922.3	2424.9	2759.9
7971_at	122.1	158.3	109.4	215.4	231.8	204.2	89.9	226.1
7972_at	870.7	643.4	1283.2	2935.7	2124.3	5522.1	812.2	1461.6
7973_at	3006.3	1013.8	2528.9	1422.3	5379.8	357.2	3093.8	4542.1
7974_at	235.8	485.5	439.4	945	854.1	347.3	183.1	1261.7
7975_at	279.3	318.7	325.9	422.1	397.9	482.9	245.6	578.6
7976_at	40.1	38.5	63.4	49.4	70.4	65.6	58.9	28.8
7977_at	203.2	355.3	83.8	944.2	132.3	1739	267.6	275.8
7978_at	673	368.5	636.5	1206.2	697	1243.1	552.1	959
7979_at	669.4	475.7	702.9	599.5	658.4	271.4	535.5	466.3
7980_at	314.2	339.3	659.7	460.3	861.2	218.3	319.2	527.9
7981_at	27.6	155.7	148.8	458.4	99.7	70.5	25.9	475.6
7982_at	140.1	532.7	238	1075.9	358	939.3	123.7	1032.7
7983_at	335.8	117	304.4	204.6	429.3	123.1	253.6	240.4
7984_s_at	6603.8	1840	4310.3	3968.9	4444.2	3668.7	6776.2	3476.9
7985_at	64.2	65.5	76.1	76.9	77.4	43.5	66.1	245
7986_at	2329.7	1507.8	1215.5	1862.2	1932.3	1203.4	2119.6	2877.3
7987_at	170.8	92.6	93.4	264.5	128.5	255.7	174.8	229.3
7988_at	38.7	25.4	25.1	22.4	22.8	18.5	19.1	40
7989_at	950.8	310.7	116.1	581.7	257.7	405	1064.2	461.1
7990_at	262	727.4	297.2	1498.3	285.2	1467.6	173.8	1113.5
7991_at	133.7	41.3	115.6	80.1	135.5	46.6	108.1	114.7
7992_at	359.5	108.4	231.9	401.3	357.4	449	324.7	660.9
7993_at	152.7	26.4	39.3	49.8	68.5	37.8	115.6	56
7994_at	30.4	46.3	23.5	152.8	2.8	482.3	27.1	36.2
7995_at	57.6	37.2	60.8	44.6	65.1	76.9	72.6	35.1
7996_at	0.8	21.6	2.3	48.3	10.8	91.8	0.6	7.2
7997_at	3312.5	135.1	168.6	468.7	157.4	347.9	2738.5	312.4
7998_at	54.8	11	32.1	21.1	70	11.2	36.9	4.1
7999_at	1942.2	479.5	1682.7	584.2	2033.3	398.2	907.1	1217.6
8000_i_at	3953.9	225.7	733.4	465.8	1108.6	285.2	3353.9	466.9
8001_at	106.2	65.5	99.9	80.1	141.5	41.5	61	129.3
8002_at	68	49.2	72.3	73.4	93.7	66.4	71.5	97.3
8003_at	609.7	308.8	1072.8	296.5	1457.7	132.4	418.5	1967.3
8004_at	1091.1	768.3	823.1	783	1383.1	382.7	985.9	1538.3
8005_at	222	81.9	93.4	177	103.9	255.4	143.2	120.5
8006_at	223.2	309.3	188.7	532.6	276.7	314.2	186.6	464.2
8007_at	304.7	385.4	337.6	429.2	688	307.6	295.3	409.2
8008_at	56.5	24.2	48.7	224.9	85.8	425.8	56.5	58.2
8009_at	147.9	151	64.9	222.5	68.5	229.1	106	327.2
8010_i_at	3162.6	2841.8	3751.2	4266.2	3319.8	3854.3	2740.4	4211.3
8011_at	2441.6	542.6	808.7	621.5	765.6	1044.6	2119	619.7
8012_at	373.6	72	112.2	97.1	76.9	118.3	171.9	126.2
8013_at	1058.3	332	228.1	467.7	420	467.6	930.1	458.2
8014_at	115.1	175.8	216.4	318.5	295.5	270.9	123	425.3
8015_at	350	271.2	282.8	360.5	516	257.8	375.9	355.1
8016_at	25.3	14.6	24.7	16.5	23.6	13.9	10.7	6.7
8017_at	543	269	1144.4	447.7	881	550.7	354.1	310.9
8018_i_at	8	1	29.3	18.4	3.8	7.5	4.1	2.3
8019_s_at	403.1	83.2	511.3	313.2	822.6	125.7	423.9	245.1
8020_s_at	48.4	106.8	749.5	289.9	2774.1	497.7	159.3	57.1
8021_at	97.5	239.8	61.5	178.1	82.4	101.8	51.6	258.5
8022_at	1135.1	40	469.9	37	675.5	4.8	1146.3	200
8023_at	0.8	35.1	17	31.6	17.2	40.8	1.4	43.6
8024_at	3422.3	3415.9	2573.4	4553.4	2483.2	3391.7	2844.8	3802.4
8025_at	367	220.1	297.4	204.1	460.1	56.6	316.8	663.7
8026_at	31.5	28.6	23	72.8	35.1	101	29.1	52
8027_at	73.3	84.5	66.7	230.7	69.4	359.6	59	156.2
8028_at	71.1	176	47.1	575.1	23.8	771	68	342.9
8029_at	533.2	110.4	186.6	213.6	242.2	365.2	556.4	228.1
8030_at	2089.2	5659.8	3202.6	5979.9	6865.3	1105.2	2662.3	7208.4
8031_at	79.7	86.1	174.2	88.1	324.8	61.8	93.6	356.2
8032_at	154.3	59.4	31.7	103.8	51.8	61.1	175.1	71.1
8033_at	7298.3	5279.4	5058.6	6021	3881.1	4500.9	6290.7	4396.7
8034_at	10.3	3.9	15.9	1.2	12.2	2	3.8	5.2
8035_at	735.7	414	698.8	571.7	762.5	355	621.2	545.6
8036_at	93.7	36.7	117.9	55.1	149.3	65.7	82.7	53.4
8037_at	81.9	126.4	175	287.6	159.8	282.4	90	280.1
8038_at	11.4	3	14.9	2	5.6	1.9	8.3	17.6
8039_at	19.9	22.9	23.8	15.9	17.1	14.9	29.9	13
8040_at	377.6	72	40.9	67	84.7	46.7	346.1	146.2
8041_at	75.1	233.8	46.8	487	70.5	249.9	78.3	385.9
8042_at	32.5	4.8	23	34.9	7	99.5	24.6	13.8
8043_at	59.7	22.3	30	142	31.1	485.6	49.6	16.7
8044_at	316.3	15.6	685.4	72.1	939	28.3	380.8	177.7
8045_at	25.1	1.4	20.8	22	10.4	62.9	20.2	29.2
8046_at	14.1	2.1	12.4	3.2	11.3	9.1	2.9	10.6
8047_at	106.9	74.9	73.7	39.4	46.5	61	19.7	14.4
8048_at	141.9	28	116.3	208.9	53.9	262.7	145.5	123.6
8049_at	3.9	1.4	1.5	1.2	2.6	10.9	0.8	2.3
8050_at	5.1	14.4	6.6	1.3	6.6	4.4	3.9	15.2
8051_i_at	1.1	2	6.9	0.7	6.6	1.8	6.4	0.3
8052_r_at	1	1.5	4.7	1.2	0.7	0.9	0.9	1.5
8053_at	22	12.2	18.6	22.5	37.1	10.3	23.7	31.9
8054_at	74.8	14.8	63.7	53.2	52.8	29.4	85.6	46.9
8055_i_at	0.8	9.3	1.2	0.6	0.5	11.2	0.4	1.2
8056_at	208.8	88.2	402.3	231.3	402.4	122.1	150.3	101
8057_i_at	20.4	23.9	37.9	30	40.7	13.1	20.6	13.3
8058_r_at	3.7	14.8	19.4	26.5	13.7	14.2	7.5	0.6
8059_at	31.9	21.5	46.1	45.6	82.1	24.3	11.3	32.9
8060_at	76	58.8	150.8	65.8	218.8	86.4	62.5	45.3
8061_at	107	10.6	154.4	20.3	150.8	36.8	88	44.3
8062_at	801.5	721.2	1090.6	550	1907.8	300.7	703.1	1020.3
8063_at	31.2	15.9	70.7	42.7	58.7	85.6	19	49
8064_at	240.1	980.4	1472.3	1355.8	1588.8	355.5	228.2	705.6
8065_at	2.4	1.1	1.4	1	0.7	0.8	9.2	0.5
8066_at	934.8	391.7	1212.3	312.7	486.4	107.2	371.8	166.6
8067_i_at	36.3	46	105.6	61.2	68.8	66.5	80	176.9
8068_at	2.9	0.7	12.7	14	0.6	13	4	9.3
8069_at	7	20.3	5.4	36.8	24.7	42.3	34.1	13.6
8070_at	11.4	14.7	7.6	23.9	22.7	26.5	8.2	12.7
8071_f_at	7.4	14.2	32.7	6.3	11.4	11.6	8.4	7.8
8072_i_at	20.2	10.3	9	32.4	45.5	27.8	9.8	23.5
8073_f_at	56.5	22.9	63.6	185.6	153.8	163.8	78	75.5
8074_s_at	55.2	36.1	61.2	47.7	44.8	135.9	40.1	62.9
8075_s_at	72.7	14.8	76.3	47	35.1	171.7	6.8	31.5
8076_at	2.8	2.8	16	26	2.4	12.6	9.1	1.3
8077_at	6.9	2.3	0.6	1.5	0.5	5	2.5	0.8
8078_at	7.5	7.7	4.4	1.6	7.2	6.2	2.6	1.3
8079_s_at	25.2	37.6	38.1	51.9	36.4	52.9	25.2	43.3
8080_at	109.5	179.8	310.1	341.7	263.6	275.4	141.3	249.1
8081_at	8.5	0.7	0.8	5.7	1.6	1.7	2.7	2.4
8082_at	2.8	1.8	9.6	17.7	1.8	11.6	3	1.7
8083_at	0.9	1.4	0.7	2.5	0.8	2.2	1.6	2.6
8084_at	6.3	6.8	6.5	7.3	6.1	9.2	4.1	16.7
8085_at	196.7	203.1	102.7	386.1	227	446.1	186.9	443.3
8086_at	9.4	39.2	48.9	30.4	78.4	18	2.6	57.8
8087_at	56.9	27.4	37.3	25	43.7	5.9	42	59.2
8088_i_at	3.2	2.5	1.3	0.7	0.8	0.8	1.2	0.7
8089_at	634.8	990.9	773.6	1402	1056.4	1589.8	620.3	1074.2
8090_at	30.3	28.5	2.9	47.3	20.6	11.2	12.1	33.3
8091_at	15.9	22.4	54	69.2	125.1	104	42.9	29.2
8092_i_at	50.8	28.3	78.7	76.6	66.9	132.4	63.5	84.9
8093_r_at	16.6	1.4	4.4	23.8	1.7	32.4	14.4	4.2
8094_f_at	80.1	50.7	85.6	180.8	48.3	188.9	101.6	118.9
8095_at	7.7	3.3	18.1	8.9	8.8	1.1	4.4	2.9
8096_at	35.5	161.3	126	318.7	160.5	183.7	6.2	285.3
8097_i_at	10.7	0.3	0.5	2.8	0.6	0.2	1.7	19.7
8098_at	7.4	9.3	0.6	17.2	10.5	8.2	4.8	6.9
8099_at	4.1	25.7	8.5	67.3	1.3	34.3	8	26.2
8100_at	8.6	1.9	3.7	22.2	6.8	77.1	9.1	2.4
8101_at	25.9	3.3	20.3	23.2	35.8	32	13.8	23
8102_at	218.9	24.6	92.8	102.3	83.6	64.3	152.1	80.5
8103_at	0.4	1.3	1	0.7	12.5	1.1	1.6	1.4
8104_at	362.4	250	479	536.8	823.8	401.3	400.2	905.5
8105_at	1	2.9	3.5	1	9.5	10.7	0.7	7.7
8106_at	170.5	197.3	448.4	554.9	603.1	345.8	189.2	393.9
8107_at	16.3	10.5	3.3	3.9	23.2	15.8	13.5	11.2
8108_at	3.6	9.9	3.3	9.2	3	3.3	4.2	3.3
8109_at	3.4	1.3	0.9	10.6	2	14.5	12.9	2.4
8110_at	4.1	7.1	3.9	1.4	5	13.6	0.7	12.1
8111_g_at	11.5	6.2	7.9	3.5	2.4	5.7	12.6	14.8
8112_at	13.8	14.8	2.6	13.2	5.4	2.9	2.1	33.9
8113_at	76.1	237.6	145	396.1	175.4	217.4	43.8	308.5
8114_i_at	1	1.6	4.8	7.8	1.1	1.1	5.4	7.8
8115_f_at	7.4	44.9	59.3	34.5	131.6	25.6	27.2	25.4
8116_f_at	2.7	26	2.3	1.3	15.5	0.5	2.3	12.7
8117_i_at	0.7	0.6	0.4	4.9	0.8	0.6	0.6	0.5
8118_i_at	14.5	4.5	3	11	9.4	3.2	20.1	43.6
8119_f_at	16.2	36.3	1.3	10.7	25.9	18.7	9.7	15.2
8120_at	100.5	39.4	56.5	37.5	89.3	35.3	65.9	31.9
8121_at	11	4.6	1.3	0.6	4.1	1	19.8	12.9
8122_at	0.9	2.3	15	1	2.1	6.3	1.8	13.9
8123_at	45.7	13.6	24.5	23.7	23.5	3.4	28.7	22.1
8124_at	3186.9	2137.1	1945.1	3097.1	1298.9	2503.9	2865.5	1716
8125_at	17.1	41.3	54	33.6	32	29.4	26.9	45
8126_at	34.5	35.3	32	43.2	47.9	37.9	14.6	33.8
8127_at	3.1	14.2	2.6	28.6	0.8	19.3	2.4	16
8128_at	21.9	30.8	33.2	43.3	9.5	30.3	32	30.8
8129_at	114.8	386.7	158.7	436.2	313.2	214.7	89.4	474.4
8130_at	48.9	12.6	165.7	24.9	129.2	25.9	29.7	23.7
8131_at	35.5	23	18.8	161.5	60.6	165.1	4.5	161.5
8132_at	156.6	129.7	128	197.3	151.2	286	161.8	187
8133_at	15	26	1.1	19.7	18.2	17.9	21.3	37.1
8134_at	1.8	16.3	1.3	5.4	9.6	6.8	0.9	0.8
8135_at	18.1	16.5	2.9	15.3	32.9	19.4	18.2	7.5
8136_at	199.4	167.2	68.8	159.8	137.3	149.7	176.9	269
8137_at	955.3	236.5	512.1	525.2	736	631.6	710.5	614.6
8138_at	25	20.8	7	21.2	28.9	19.8	18.5	9.5
8139_at	99.5	53	417.7	52.1	234.8	37	56	55.9
8140_at	241.5	421.8	344.2	486.6	437.4	219.7	148.2	551.3
8141_at	0.3	1.5	0.6	2.3	2.2	0.7	0.7	12.3
8142_s_at	75.9	139.4	958.1	513.2	3129.7	834.9	259.1	80.2
8143_at	567.9	61	448.2	272.4	730	106.1	433.8	205.4
8144_g_at	1606.9	153.3	1155.5	581.7	1781.8	202.5	1424.3	478.8
8145_s_at	56.2	15.7	17.7	25	82.1	29.9	54.2	104.8
8146_at	17.1	19.9	46.3	41	41.6	2.9	8.6	44.3
8147_s_at	5.5	0.6	1.4	6.5	9.7	20.5	3.7	6.2
8148_at	19.5	1.2	5.8	7.9	29.9	14.9	12.2	8.8
8149_at	77	44.6	111.4	155	164.4	53.4	67.3	161.1
8150_s_at	63.9	48	82	66.4	115.8	41.8	43.9	89.8
8151_s_at	191.7	134.7	58.9	182.2	50.4	171.4	199.3	390.2
8152_f_at	45.9	11.4	9.1	26.6	3.3	28.2	13.9	54.5
8153_at	15.4	13	26	53.5	38.4	58.2	6.5	19.4
8154_at	27.7	20.6	21	30.4	41.4	5	40.8	205.1
8155_at	0.5	2.1	15.3	4.8	1.4	4.2	0.8	1.2
8156_g_at	1.6	1.2	7.1	5.8	0.9	2.2	8.7	5.6
8157_at	33.4	26	34.4	23.8	78.2	30.3	30.5	40.7
8158_g_at	44.5	54.6	71.8	78.4	134	47.9	43	246.2
8159_at	37.5	49.7	57.5	91.4	227.1	33.5	30.7	312.3
8160_at	22.7	12.1	18.1	23.1	28.8	14.1	6.6	23.2
8161_at	1419.1	2098.3	1532.6	2383.1	2225.9	1453.7	1240.7	3073
8162_at	70.4	15.5	70	53.6	143.8	20.7	80.2	129.6
8163_at	24.6	31.1	32.9	48.7	54.3	69.8	37.7	31.1
8164_at	18.9	21.1	25.3	218.4	9.7	281.5	0.8	22.4
8165_at	9.5	21.6	8.4	23.9	4.1	28.7	20.7	5.6
8166_at	274.4	93.7	218.1	190.7	395.2	358.3	228.3	328
8167_at	92.6	167.7	65.4	378.3	103.4	339.3	67.5	275.8
8168_at	7662.9	1406.1	4523.9	3505.5	5273	4696.8	7611.7	3986.3
8169_at	447.8	331.3	164.6	533.1	231.1	607.6	451.5	711.4
8170_at	172.5	279.2	179.2	290.9	312.4	142.3	196.7	742.6
8171_at	126.2	81	86.2	262.8	130.1	393.5	103.8	190.1
8172_at	158.1	36.2	74.9	31.6	94.3	59.8	119.7	110.5
