ID_REF	GSM65600	GSM65601	GSM65622	GSM65588	GSM65589	GSM65590	GSM65596	GSM65597	GSM65598	GSM65591	GSM65593	GSM65594	GSM65638	GSM65639	GSM65641	GSM65628	GSM65629	GSM65630	GSM65632	GSM65634	GSM65636	GSM65623	GSM65624	GSM65626
ycgE_b1162_st	18.115	26.4065	18.7641	37.1712	27.7299	20.9136	24.8915	21.0939	28.8678	36.6371	39.95	32.9198	18.8734	12.6564	20.8535	19.331	17.4034	19.2283	18.929	21.4159	15.8179	23.5945	17.9794	26.3818
ycgJ_b1177_st	18.4796	15.0089	35.2277	23.9943	14.4359	17.916	20.0456	24.7933	20.4669	20.1443	23.2063	27.6798	18.6943	12.2441	23.797	19.0473	13.3168	18.7132	16.9549	24.0284	25.6163	19.0339	35.637	19.1551
ycgK_b1178_st	8.08012	7.65241	8.00608	7.31328	8.25205	7.28568	13.3636	9.80834	11.8858	8.45095	11.7917	7.73814	7.81731	7.97127	9.21546	7.46663	7.25477	7.30604	7.81918	9.64865	10.3209	7.73561	6.9864	7.05376
ycgL_b1179_st	19.36	14.709	21.6748	15.322	11.6178	11.9033	26.0217	21.3877	14.1873	16.7322	12.9251	10.0212	12.32	12.8073	52.7528	23.3785	16.6054	11.8388	11.1575	28.7949	33.1425	28.1056	15.2077	9.53641
ycgN_b1181_st	8.42006	6.51841	8.83312	7.78556	8.23682	7.68098	9.85915	8.96559	9.02307	7.36761	7.6099	7.84757	8.08422	8.10616	8.54965	8.38338	7.2779	7.60587	9.26655	7.50902	7.57788	10.7592	8.22873	7.46151
ycgR_b1194_st	12.496	19.5818	16.3315	14.6889	17.0568	16.0138	15.6706	16.3818	37.0765	13.934	13.1073	16.0236	15.5513	16.6629	22.1492	21.6127	16.6523	15.238	19.1125	18.5233	26.696	15.5454	13.7991	13.0154
ycgW_b1160_st	8.60818	8.13477	8.86144	13.0312	21.0252	8.21154	11.854	11.1257	6.6853	26.2754	9.84239	11.9904	8.7067	8.89357	8.84319	8.89804	6.88402	6.6118	15.2137	12.9928	9.25748	7.63392	6.14189	7.03478
ycgX_b1161_st	24.0217	20.6561	32.1103	40.3021	22.8894	19.3956	28.1569	25.0465	13.2137	88.5616	28.7853	29.0773	22.2524	25.2679	44.434	38.4064	15.4864	12.3725	27.2964	24.9481	18.1641	19.9684	15.1971	21.2271
ycgY_b1196_st	17.3794	10.5042	26.5844	16.6115	70.9077	16.1203	60.1641	34.569	14.688	29.129	17.7302	27.0654	11.5889	37.1556	17.043	11.7252	9.50995	11.353	28.543	38.5787	35.6599	10.5238	11.1065	14.5203
ycgZ_b1164_st	14.5666	12.4811	20.3439	14.2816	14.0315	13.224	32.104	31.8656	13.4731	33.4374	17.3451	13.2396	16.5772	17.75	29.6284	12.9697	11.9984	12.395	31.3562	11.9243	12.9371	13.316	15.6761	12.8753
ychA_b1214_st	22.9976	17.0295	18.6931	74.5796	37.6201	13.8495	54.2581	74.1253	13.1924	14.8263	45.9901	17.8827	18.7228	19.2749	34.2044	54.2549	22.2766	55.9718	18.2593	18.5893	21.1502	61.4231	24.8928	14.7465
ychB_b1208_st	15.2191	10.6394	15.2204	20.0514	11.0352	11.2235	22.4885	15.2208	23.7547	14.024	15.6437	10.7552	18.4795	18.8744	16.1901	15.9588	21.44	31.4526	12.658	22.9453	21.6028	21.0772	28.6728	18.1731
ychE_b1242_st	18.8729	12.6695	13.6893	19.0694	6.8765	13.2563	16.5155	13.7395	13.5974	17.6247	26.7629	12.2619	13.7609	14.4362	13.7332	13.5005	13.0862	12.9728	15.6293	12.5334	12.566	13.6116	16.7027	13.1623
ychF_b1203_st	30.1149	25.732	19.5534	52.2975	21.7746	31.0209	45.2625	40.6918	23.8471	17.1729	42.8537	32.5521	37.8628	37.1995	38.5899	79.6386	94.1481	86.7158	41.9809	38.7286	39.3395	149.922	38.1824	32.1064
ychG_b1239_st	12.2348	9.81216	11.2766	11.2581	10.391	10.4703	11.4317	11.6623	9.48506	11.6088	13.8336	9.10177	10.1924	10.3244	12.2709	9.9778	9.18216	9.52011	10.1036	9.81173	9.63344	9.90855	8.01474	9.28751
ychH_b1205_f_st	137.897	582.731	145.631	115.268	72.1698	61.7518	74.8429	67.8452	747.942	44.691	110.265	62.8014	31.9384	20.0477	48.5304	26.5682	84.9155	60.9698	54.7409	128.446	124.217	20.8944	56.5678	49.1058
ychJ_b1233_st	9.06773	15.6074	8.52743	8.88289	8.90794	10.4348	11.8575	9.41346	13.3086	6.26276	9.1146	6.76593	8.66363	8.73472	9.70183	21.4704	7.61093	8.24038	8.73489	7.23082	6.36288	21.2474	8.22209	8.69458
ychK_b1234_st	5.81233	5.60673	6.00315	5.64171	6.0978	5.55281	5.97267	6.0188	5.48487	5.49812	5.81468	5.64078	5.97406	5.8573	5.99433	5.84953	9.38254	5.57403	5.89964	5.52074	5.53464	12.353	5.21527	5.23622
ychM_b1206_st	6.28558	5.92736	6.33249	6.0026	6.41897	6.01406	6.70667	6.71613	5.67457	5.55621	6.19888	6.04428	6.46808	6.34774	6.36474	6.14002	10.4506	8.32318	6.33227	6.34062	6.94621	6.44972	9.48415	26.9098
ychN_b1219_st	27.0604	28.8377	21.7534	19.829	9.52206	15.5132	44.9689	31.4954	58.0842	14.5908	27.8737	7.6216	25.0772	30.2919	66.8395	24.1233	19.5498	13.2127	32.7281	33.7283	34.0961	17.521	29.6305	18.4707
ychP_b1220_st	6.24628	5.81509	6.26596	6.06271	6.68986	6.03114	6.36087	6.54362	5.70731	5.28104	8.52205	5.85588	6.27288	6.41862	6.43205	5.93329	9.1825	5.51374	6.16027	5.70454	5.46889	5.91149	5.5699	6.71014
yciA_b1253_st	8.22946	8.97955	8.8352	7.8525	7.91626	7.17302	10.7363	9.67777	10.5225	9.73454	7.12978	6.37289	10.7029	7.25273	7.63544	6.88843	8.19378	9.05005	7.99898	6.79175	7.00913	23.0029	12.9457	7.33658
yciB_b1254_st	21.0481	11.178	16.6138	11.1737	12.2994	12.4918	18.9515	17.2995	11.7192	10.3275	28.6292	11.808	12.8667	13.4585	12.1227	11.7238	15.4448	13.0324	11.8382	9.85267	10.4867	18.991	20.605	17.0024
yciC_b1255_st	14.7661	14.088	17.0564	18.398	18.6283	15.4402	31.7057	19.2003	21.8491	12.8719	26.449	14.7055	15.7015	16.247	16.2477	13.7809	22.4524	21.7608	15.7319	12.3612	12.5205	16.3142	17.1315	20.0895
yciD_b1256_st	90.2337	246.973	191.065	257.591	28.4789	65.987	279.053	338.217	208.38	25.8746	171.448	16.3008	39.0527	17.5117	208.74	18.0215	19.4169	15.1236	171.518	329.613	307.285	17.867	20.2242	24.7262
yciE_b1257_st	9.74602	7.84609	9.28439	7.34802	10.4691	8.58789	24.1181	15.0304	7.12086	12.1199	12.8553	10.6448	9.89329	9.91844	9.74971	7.1546	6.63631	8.02246	8.79321	7.56317	7.07557	7.62821	6.25537	8.85721
yciF_b1258_st	8.86238	8.14596	8.51775	8.02109	8.37279	7.59432	9.87956	11.0071	8.34633	17.4166	7.95653	8.16003	8.52019	8.43068	8.4802	7.6623	10.4811	8.1785	8.02819	8.7908	7.96923	7.64507	7.63208	7.78903
yciG_b1259_st	7.0347	6.61766	7.05096	6.3065	6.81089	6.28685	9.43968	14.1961	14.0567	8.09124	6.24164	6.26161	6.70299	7.1194	7.01106	8.51019	6.14698	6.36014	6.56617	6.38455	6.39099	7.04218	6.37576	6.13454
yciH_b1282_st	20.9061	13.2798	68.4515	33.5043	8.58719	19.6526	36.3706	36.186	44.8975	26.1026	19.4179	6.2753	37.6237	24.0532	43.1735	67.8646	40.2743	32.2466	47.6067	41.9335	44.222	46.0456	25.2719	22.1496
yciI_b1251_st	27.9205	34.7555	38.6679	64.6179	36.5726	34.3747	28.4826	42.6387	48.0411	21.4383	40.7253	27.3336	35.7598	36.665	46.3671	13.2047	34.0872	24.4942	45.8658	44.8226	35.8814	18.4401	33.8994	32.2474
yciK_b1271_st	26.1651	17.8131	16.0473	32.3828	74.3139	13.9454	35.0118	18.2861	18.4045	14.1966	33.4983	18.5517	17.8425	20.8155	18.1981	17.8231	10.5887	13.0726	18.4775	19.0176	17.8036	24.8211	10.8186	11.1953
yciL_b1269_st	15.1068	25.7089	19.7292	16.0199	17.2878	25.4184	48.8437	26.9414	43.8874	27.3896	28.6307	10.7407	16.0611	26.9641	28.0404	90.4837	51.7512	122.317	55.5928	27.5257	26.598	95.1602	40.7205	37.0025
yciM_b1280_st	12.1657	12.7273	17.5203	13.7816	7.59879	13.7982	23.4311	14.7817	15.3698	14.1537	15.7307	11.3883	13.4855	12.4564	13.294	10.7987	16.3229	28.9009	13.2273	23.2179	21.3918	12.9942	19.4064	13.4856
yciN_b1273_st	20.8741	18.8746	20.3509	22.4858	21.5565	18.7397	26.8891	28.2579	30.7915	22.6407	24.3432	16.6242	12.5485	22.7975	54.9043	19.8776	14.0517	17.1768	22.1182	43.423	38.8596	21.978	26.4423	18.672
yciO_b1267_st	9.79477	11.4637	9.81758	13.6126	12.466	9.02417	17.8677	9.78375	9.20855	8.31568	24.4267	8.47148	9.7906	9.48923	9.7593	19.0315	8.67266	9.28657	9.88253	15.2122	11.6616	9.62983	8.95847	8.44678
yciQ_b1268_st	11.942	11.1411	11.9694	11.3563	7.61276	11.2786	11.8362	12.0173	13.8088	24.6882	10.8672	11.5558	9.75489	12.0746	11.8986	23.0642	13.3064	8.74557	20.7428	16.6386	11.3606	11.3359	13.3602	12.2802
yciR_b1285_st	7.16795	5.92531	17.1813	7.16504	7.64778	6.49138	7.63618	7.86801	6.36953	6.78985	13.2413	8.37754	6.7533	7.14783	6.68121	6.04859	5.59355	5.78826	7.96275	7.0484	8.63524	6.0715	8.93144	6.91922
yciS_b1279_st	20.7922	19.539	19.5161	31.1679	22.7802	22.911	25.2598	18.9549	28.1059	18.3022	26.0065	18.6168	19.5622	16.1843	19.4107	20.0673	17.3749	23.5599	20.2144	19.0316	25.3601	19.9142	19.2525	18.6161
yciV_b1266_st	19.5119	22.3414	22.0758	20.5486	14.6132	13.1467	21.8585	22.2201	26.6995	19.2	22.3067	17.4056	19.7121	12.7131	21.9665	23.3909	24.8051	20.6352	20	23.7755	22.488	22.3102	24.0284	15.3532
yciW_b1287_st	9.90839	8.45627	12.2987	8.38488	9.33672	9.21892	10.4577	10.6872	8.28666	9.57335	8.78813	9.92442	9.50522	9.97547	9.70086	8.89681	7.82758	10.3548	9.46861	9.76684	8.22601	10.4279	10.7226	8.65377
ycjC_b1299_st	6.89034	7.178	7.97517	9.22624	7.74853	6.72945	7.84793	8.12365	7.23756	9.22739	11.5722	7.27574	7.15261	6.97007	7.92434	7.50578	6.82741	7.44283	7.6634	13.15	8.46921	6.77531	6.76778	6.89051
ycjD_b1289_st	8.35921	9.53013	8.38889	7.53047	8.52087	7.72243	8.29357	8.70999	7.41059	7.55375	7.69059	7.93634	8.2526	14.1722	8.33469	7.83722	7.42647	8.7964	8.15823	9.88912	8.08089	7.42113	7.12668	8.24699
ycjF_b1322_st	16.8425	12.8597	13.3365	15.4273	16.6235	15.7388	13.2542	16.4153	18.2685	15.0245	26.0258	15.8019	16.4243	16.5064	16.7866	15.9942	19.5103	15.2384	18.0807	14.9142	15.2896	15.9734	21.7246	16.1917
ycjG_b1325_st	76.3549	26.6541	18.2705	17.9419	18.0238	26.0162	25.406	24.9048	52.4017	20.1971	23.2109	11.3115	45.5926	17.7804	27.4245	26.1027	51.5719	40.0308	27.9795	22.71	21.1896	27.1904	30.0069	33.7085
ycjI_b1326_st	8.05082	6.87275	7.38124	6.75072	10.2627	7.04357	17.2143	22.5297	8.76214	12.9398	12.0101	6.96992	7.2862	7.51929	7.28414	7.03221	6.52408	11.2814	7.44682	6.56459	6.6193	6.2406	7.67274	8.26689
ycjJ_b1296_st	8.73466	8.36328	8.95874	7.95911	8.97024	8.52597	8.74474	8.87148	8.38574	9.5141	7.97035	8.30314	8.83381	8.85334	8.77077	8.05436	10.191	23.2704	8.30737	10.3608	9.03808	7.86327	17.5991	13.6126
ycjL_b1298_st	7.5101	17.1504	7.82153	7.05507	7.92739	8.03067	7.58545	7.65627	13.9876	7.35355	7.23	7.42876	7.83842	7.89672	11.1743	7.60062	13.4423	15.075	8.26137	8.89538	7.23664	9.14228	18.6469	7.24896
ycjM_b1309_st	11.0661	8.57759	12.9161	8.57819	12.8204	10.514	25.6273	27.7669	11.8067	22.4741	7.70898	12.6098	12.8364	19.2827	21.3759	10.8384	12.5625	11.6625	13.5549	25.7713	21.7919	9.85278	9.77886	10.652
ycjO_b1311_st	20.5626	16.5726	18.81	30.6785	19.1128	17.5937	36.0196	30.0063	29.9339	30.3152	38.8616	17.8317	18.4694	24.2969	18.3813	22.8805	21.9162	18.0187	28.667	21.6862	33.5856	14.4162	22.7978	34.3812
ycjP_b1312_st	11.6718	9.69176	11.0325	10.4351	7.76932	12.2569	13.6621	11.588	21.8762	32.9193	13.7659	10.355	11.1028	11.1226	11.4052	10.8003	10.6646	11.4704	11.123	29.5368	27.606	8.42459	16.8874	18.8577
ycjQ_b1313_st	5.80691	5.4897	5.86653	5.33103	5.72337	5.50436	5.79906	5.75277	5.60234	7.80953	6.34408	5.51973	5.67682	5.88915	6.69902	5.59625	5.07996	5.26662	5.40282	5.24342	5.9354	5.07589	5.42373	9.14932
ycjS_b1315_st	11.2683	10.3709	11.0675	15.7823	8.50591	10.574	11.1926	11.0753	9.93555	10.3627	10.7823	10.0108	11.1272	12.047	11.0686	8.69645	10.1154	9.80117	10.8001	10.8117	11.808	8.47043	9.83922	11.6382
ycjT_b1316_st	7.63315	6.60302	7.77649	7.96782	7.84606	7.105	17.3212	8.48547	6.64238	7.72583	8.80546	6.81738	7.67166	7.72346	8.69048	7.16295	8.62125	6.27597	7.7826	11.1706	7.56763	6.67375	9.53254	11.5339
ycjU_b1317_st	10.6349	12.3911	10.7614	10.0468	9.91265	10.2273	10.4738	10.6977	9.20611	20.4776	12.885	10.2855	10.6903	10.7746	19.5258	8.27251	9.62889	13.875	10.4485	21.9705	22.0648	6.29553	16.7168	16.8582
ycjV_b1318_st	6.84477	6.03093	7.02493	6.53659	6.88405	6.4225	6.79319	6.82206	5.51816	8.9579	10.4142	6.6456	6.84721	8.48383	6.82818	6.71136	7.69342	6.49468	6.91634	6.4954	6.49883	5.93911	7.76226	5.51432
ycjW_b1320_st	10.8125	6.96214	11.6078	13.5548	8.14547	7.93957	15.6973	14.9284	10.3315	10.6819	12.9234	7.23798	10.3441	10.9665	17.3008	15.6324	14.0136	18.7853	10.1328	14.8952	10.0777	9.45966	19.0388	9.88468
ycjX_b1321_st	7.74176	7.07845	7.9787	13.9101	7.89549	7.41881	7.26129	7.97547	15.8371	12.3264	11.3226	9.0019	7.97805	7.82903	8.07711	7.08723	8.2633	9.53168	7.91769	9.17372	7.63472	7.03162	6.9938	7.70982
ycjZ_b1328_st	16.1716	7.20151	8.00396	6.9591	6.85394	9.15018	9.65608	12.6525	9.13606	12.5612	16.9153	7.32917	8.62967	8.04442	12.6291	6.03337	10.3879	12.786	7.6767	6.95896	6.77754	6.53417	12.6607	7.34105
ydaA_b1333_st	84.5898	122.302	51.1119	176.499	52.3185	71.4646	105.493	88.6154	212.38	45.8181	177.324	24.06	25.5064	37.9485	51.5758	41.2068	43.4551	82.0393	36.8341	86.6171	78.2211	48.115	33.4328	23.0342
ydaC_b1347_st	7.10597	6.22463	7.58681	10.2191	10.0529	6.67075	9.88379	9.16893	5.68111	19.1055	10.862	7.13388	8.98654	9.35762	8.40376	6.19726	5.39542	5.65673	8.55139	7.61868	6.92101	6.7222	5.24947	5.90998
ydaD_b1352_st	9.19045	7.18519	8.28984	11.6232	8.55787	7.5638	19.3744	9.20911	6.68883	6.90647	8.73165	8.11333	8.10976	9.55099	12.5967	7.25236	6.30614	6.62974	7.94423	7.12503	7.5027	7.11052	7.21286	6.5522
ydaH_b1336_st	36.8572	35.0594	27.9002	19.1709	28.6828	33.8635	27.7183	33.7456	43.63	36.5656	30.0799	28.874	34.5125	24.6672	27.7216	29.263	49.798	62.0242	27.2563	33.3279	32.3268	26.6267	60.0972	58.0496
ydaJ_b1338_st	5.64472	6.81357	5.75243	5.72445	5.95728	7.81834	5.59336	5.67927	5.13379	5.22071	5.98342	5.44221	5.77062	5.71386	5.69381	5.50078	10.1283	13.7414	5.5975	5.1951	5.2167	5.52189	5.41689	5.7581
ydaK_b1339_st	6.35995	5.6315	6.86455	5.88664	6.61119	5.79304	8.10952	6.41557	5.74138	8.7318	5.88356	9.89319	6.05264	6.45335	7.10936	6.32641	6.36688	7.54868	6.22789	6.2972	5.58785	6.58742	11.3524	6.14052
ydaL_b1340_st	4.11774	3.92942	4.14293	3.86789	4.19291	3.96182	4.11628	4.16859	3.85616	3.74941	5.11345	3.95984	4.15241	4.17632	4.12764	4.00866	3.92856	3.84653	4.05087	3.79472	3.79991	4.00231	3.89522	3.88155
ydaO_b1344_st	18.6259	17.2177	17.6686	29.582	19.6369	26.8911	18.4525	18.7546	17.3789	15.9633	24.6902	16.3636	12.0125	17.9871	20.7626	47.0345	18.8572	23.2415	17.4894	16.5432	16.426	71.3444	15.2307	17.3525
ydaQ_b1346_st	7.81191	5.32904	8.62721	7.88937	8.34664	5.49056	9.24311	7.78442	6.27701	25.5003	11.8128	10.6078	8.14221	36.0659	14.2103	5.61549	4.91562	5.23618	9.93218	14.6184	7.00641	5.68262	4.81739	5.02124
ydaR_b1356_st	9.79802	5.48763	6.72629	5.39985	9.35085	5.65146	6.49448	7.8293	5.19742	7.09696	5.90032	6.55512	6.16337	6.69007	7.34953	6.18955	4.96494	5.15896	9.0235	6.2512	7.43561	5.60581	6.86041	5.10901
ydaS_b1357_st	18.3293	7.18294	8.68705	7.45851	8.76307	7.96589	14.1705	9.8155	6.48851	6.24804	9.68768	7.9365	10.0643	8.85075	9.73944	17.0642	5.92491	6.56172	8.4484	10.0687	7.13829	9.35234	5.56729	7.17489
ydaT_b1358_st	8.15108	6.86266	7.44229	6.01689	8.21298	7.00319	7.26982	10.6176	7.4455	5.91132	7.06691	7.95863	7.35893	7.377	7.30896	6.96526	6.37103	6.72291	7.17876	6.8926	6.72893	6.96776	6.47118	6.50598
ydaU_b1359_st	16.179	4.97501	7.38449	5.05854	5.6984	5.31761	5.88601	6.15654	4.98298	7.92903	4.8925	5.21746	5.72332	5.57008	5.66861	5.27682	4.67901	4.76206	5.51617	4.82262	4.92854	5.18436	4.6298	4.62727
ydaW_b1361_st	10.3473	5.27431	5.76001	5.24963	5.69204	5.62805	6.39001	9.27272	5.62777	9.21749	6.4354	5.30666	7.45754	6.02665	6.55329	5.3977	5.00396	5.56236	5.42518	7.32739	5.06945	5.39328	4.95475	5.17498
ydaY_b1366_st	5.73249	5.22239	5.78482	7.17	5.93416	5.43611	6.02863	5.80333	5.37461	7.87359	5.32178	8.07	5.70195	5.83867	5.71456	5.30864	4.74317	4.93851	5.57374	7.29022	5.38386	5.29634	4.58874	4.88148
ydbA_1_b1401_st	7.78279	7.82022	8.00994	10.7197	8.02782	7.51997	7.97627	8.01318	9.8349	6.95797	9.06519	6.92856	14.9437	8.02188	8.32586	7.66834	8.60792	6.65576	7.79229	13.4762	11.4621	7.53035	10.7501	6.62087
ydbA_2_b1405_st	3.51656	3.46306	3.57975	10.129	3.65058	3.56877	3.48927	3.49086	3.36081	3.40356	3.91082	3.46855	3.51435	3.60301	3.48661	3.53325	9.28738	10.4841	3.47779	4.33317	3.42732	3.48483	5.01969	3.4219
ydbC_b1406_st	6.48466	7.64329	6.4201	5.93875	6.45073	6.04875	6.17509	6.53438	5.83156	5.93844	8.9161	6.15518	6.20604	6.29837	6.62195	5.73092	8.22032	7.1172	6.07477	5.81523	5.83455	5.68934	5.52276	10.1041
ydbD_b1407_st	8.10976	7.53605	9.00811	9.01956	7.60115	7.70612	7.95204	7.7895	8.71543	6.98117	7.82812	6.84637	7.78268	7.50284	8.07794	7.62009	9.45404	7.29668	7.88763	9.87309	7.17788	7.29911	7.01982	8.10177
ydbH_b1381_st	6.98678	6.24844	6.43323	5.94485	6.64773	6.75512	7.47633	8.57061	5.90433	5.43228	7.96301	13.4186	6.46194	6.5267	6.44963	6.22498	5.56191	6.04833	6.35468	6.15307	5.76796	6.2709	5.92977	5.70368
ydbK_b1378_st	6.4354	6.12709	6.43653	6.35629	6.60445	6.05076	9.11842	17.0799	5.50044	4.56296	14.4765	5.38354	6.41581	5.50988	6.35563	13.4049	5.18052	11.559	6.33284	5.92042	6.7256	28.9972	9.73288	5.29431
ydbL_b1383_st	9.16936	8.56859	11.7527	8.47744	7.87909	6.42693	8.84148	8.95841	8.3603	8.35443	8.11095	8.42707	8.8454	14.4051	7.78642	9.88887	8.40441	8.09428	10.7317	9.07239	8.77456	8.75507	8.11664	6.49023
ydbO_b1388_st	5.07228	4.72652	5.00639	4.6574	5.39463	4.82702	5.58855	5.09279	4.60126	5.95341	14.9755	4.80762	5.03154	5.12842	4.992	4.56616	4.62159	4.73559	5.45106	4.81226	4.8096	4.5287	4.57426	7.57266
ydbP_b1390_st	6.03179	5.69806	6.3787	6.37838	6.03659	5.7061	7.17215	8.59066	8.07169	6.86077	6.24009	5.71087	5.78867	6.44263	6.35412	5.78362	9.59633	6.06568	6.50949	10.736	10.8456	5.25164	7.3363	8.09837
ydbS_b1393_st	5.24818	5.02845	5.32541	4.87944	5.66635	5.00923	8.7493	5.6879	4.86904	5.84426	4.90446	5.09827	5.24375	5.28197	5.20053	5.08414	4.51716	4.80981	5.31143	5.77804	4.99798	5.05335	4.6594	4.87495
ydbU_b1395_st	5.30996	4.88287	5.32953	5.42081	5.37158	5.11279	5.27687	5.30719	4.96945	7.54927	5.05559	5.1552	5.35975	5.38623	5.44011	5.17853	5.04357	4.7321	5.17857	7.06791	6.31626	5.1797	4.85625	4.9328
ydcA_b1419_st	9.73686	11.823	11.834	13.3651	12.6436	10.5176	11.6236	17.6564	9.43897	8.9853	15.23	10.2321	11.3752	11.2723	10.606	9.17009	11.6127	12.2245	16.3216	9.22774	9.34133	8.16753	15.1946	20.6256
ydcD_b1457_st	7.55584	7.17916	8.54213	7.32985	8.02456	7.161	15.2779	9.07189	6.92997	10.605	5.90228	6.91021	9.13154	7.81537	9.05367	11.0721	7.37006	7.31154	9.15076	7.7217	13.4886	11.5794	9.37107	6.95162
ydcE_b1461_st	8.66897	11.9918	8.69812	12.0735	8.91379	8.30116	8.85302	9.5098	7.66713	8.82963	7.23273	9.00768	8.6927	8.88668	9.88612	24.2724	6.82437	7.61315	11.2487	13.3	15.2671	16.8687	6.5692	7.47599
ydcF_b1414_st	8.15886	7.68063	8.09237	7.07284	8.16269	7.72774	8.01836	8.11764	7.67489	7.14717	7.64398	7.7688	8.27422	8.15417	8.03422	7.89892	7.42809	9.53384	7.90454	7.80755	7.496	7.90997	8.85177	7.52447
ydcG_b1424_st	20.6505	23.452	20.3995	30.0279	20.7752	20.062	39.0599	22.0674	19.2536	73.4037	37.7268	19.9871	19.8654	20.7034	23.7083	19.8411	18.2387	16.0302	20.4868	32.9616	30.0617	18.2474	18.6207	19.2789
ydcH_b1426_st	9.80722	73.6165	9.95173	28.0886	6.19026	7.47593	9.90986	9.94378	9.5308	38.7367	21.4192	9.7692	7.02345	10.0545	14.2717	3.5192	6.64948	9.55752	22.2802	39.0848	32.381	4.99893	11.0591	7.66764
ydcN_b1434_st	18.6555	14.3179	18.0254	21.911	19.3856	22.2009	15.7044	17.4273	16.3391	24.9837	40.3851	18.1399	19.7648	17.9912	33.9214	22.8395	19.054	21.6205	20.2515	15.2835	15.3463	16.5471	44.5399	17.0644
ydcP_b1435_st	8.10842	6.57312	8.09577	6.90936	8.31334	7.6368	7.89511	7.99526	7.672	8.86365	8.02767	7.40527	7.97114	8.0364	8.05982	9.28466	9.69738	8.56687	7.87619	7.79793	6.60603	12.028	6.05984	6.03084
yddA_b1496_st	8.67156	11.1945	8.51498	9.81162	8.08255	7.70445	10.4331	10.5606	7.56262	21.9132	7.19432	8.62639	8.56149	8.60334	8.36367	7.31237	7.7659	7.7064	7.93734	7.00586	7.04036	7.51018	6.69797	7.39113
yddB_b1495_st	7.82465	7.54016	8.2424	11.9134	7.95456	7.23784	8.05565	8.41024	7.08007	12.7884	12.5317	7.70481	7.82602	8.38079	8.215	7.6949	7.19716	7.14793	9.88315	7.07439	7.409	7.64196	7.14075	7.00417
yddE_b1464_st	21.5719	21.9319	22.9642	20.1354	12.7116	16.7637	24.6291	22.4473	23.0684	19.7426	20.8161	14.7193	12.2641	21.323	22.8163	22.648	19.5887	26.5742	22.1697	34.8966	39.7737	21.8239	19.7538	23.7342
yddG_b1473_st	12.7833	13.7384	14.2167	11.7257	13.7324	11.9958	13.1709	12.8589	10.9998	10.6688	11.3348	11.8203	18.3098	12.2499	12.568	10.7021	10.5649	11.4309	12.0585	13.0981	11.5796	9.90489	12.4735	14.8865
yddM_b1477_st	5.01575	5.51327	5.30303	4.84188	5.32033	5.04677	5.10137	5.31976	4.86196	5.712	4.91773	5.01859	4.96928	5.32489	5.26617	5.11518	4.69907	4.64303	5.20243	10.2443	5.3193	5.04006	4.58793	5.69401
ydeA_b1528_st	30.4712	34.0162	16.417	14.0887	9.09713	13.8866	12.8038	12.5408	21.2862	51.9589	23.6423	13.4674	15.6362	40.0511	12.9595	24.0781	41.0076	36.1793	15.2794	28.698	15.9992	18.6436	35.5743	80.0641
ydeB_b1529_st	16.9123	14.3065	16.1469	21.0442	16.3337	15.9352	15.6972	16.2323	32.5642	25.583	14.3751	15.4813	15.8811	20.9774	16.0795	15.2251	28.5369	20.6464	15.5035	16.7168	14.005	14.1266	18.4339	22.1681
ydeD_b1533_st	8.85522	8.32022	10.8036	14.8696	11.0361	9.19364	14.2647	10.8497	11.9814	13.5446	21.9395	14.6876	10.8157	9.36635	9.4842	10.3187	13.3075	11.5697	9.19602	8.76953	8.77509	9.05687	14.4642	12.7812
ydeF_b1534_st	7.82713	9.81867	8.6426	9.84799	5.8491	10.493	7.78348	9.54067	12.6759	9.37193	13.3616	14.0172	7.54652	8.71504	9.15032	7.66539	15.5982	12.1277	8.40492	8.64479	7.0297	7.61658	12.6062	18.8748
ydeH_b1535_st	7.52365	6.63039	7.84903	27.8556	7.77568	7.21627	11.5198	13.4037	6.92404	6.14105	18.9761	7.57427	7.80479	7.63438	7.42133	18.4397	11.5183	18.9229	7.37166	6.33547	8.9447	7.31195	6.13268	6.8241
ydeI_b1536_st	5.68676	5.20298	5.91688	5.17084	5.51637	5.21432	6.02518	6.16654	5.08331	5.1457	5.14756	5.24587	6.05586	6.40105	6.38379	5.3116	4.9748	5.04715	5.68493	5.17207	5.07609	5.31501	4.87089	4.94406
ydeJ_b1537_st	11.0448	10.2849	11.0603	10.4038	11.0691	10.687	10.9354	11.0232	10.3849	18.0719	7.25708	10.7053	14.7537	11.5168	11.0052	10.844	11.4045	15.9413	10.8582	10.4526	10.2792	9.67007	12.8092	10.4665
ydeK_b1510_st	16.1394	9.60263	9.82201	9.80224	9.90502	9.0761	15.9652	10.237	9.1085	8.55942	7.17221	9.76559	9.72909	9.87196	9.56659	9.5905	8.94161	9.23469	10.218	9.21032	9.20619	9.60808	10.7058	9.05513
ydeV_b1511_st	6.27587	5.87267	8.53498	5.42279	6.20322	5.97268	6.22949	6.20271	10.9987	5.02529	5.20465	5.93407	6.30086	6.38838	7.44016	6.02499	9.71407	9.08861	5.7246	5.15552	5.74583	5.65574	7.70935	6.0322
ydeW_b1512_st	4.94917	4.79581	5.06963	4.56505	4.97197	4.75071	5.36134	4.89557	4.74351	4.54914	4.51133	4.98004	4.87908	4.92199	4.84665	4.77816	4.7786	4.6777	4.7585	4.51853	4.56569	4.7752	4.66073	4.4154
