ID_REF	GSM1151351	GSM1151352	GSM1151353	GSM1151354	GSM1151355	GSM1151356	GSM1151357	GSM1151358
1415915_at	-0.0012722	-0.0118885	-0.0200462	0.0012722	0.0271149	0.0843325	-0.228664	0.0936174
1415916_a_at	-0.0576477	-0.0252838	-0.235304	0.0252838	-0.0457878	0.0649567	0.190352	0.0802183
1415917_at	-0.0446882	-0.0116487	-0.0989146	-0.174132	0.147418	0.0721221	0.0116482	0.115566
1415918_a_at	0.102878	0.00718498	-0.00519657	0.0129776	-0.00897026	-0.0767803	-0.322999	0.00519657
1415919_at	0.0616913	0.0729008	0.143805	0.0196457	-0.0196457	-0.0527573	-0.609598	-0.108835
1415920_at	-0.0141897	-0.00997829	-0.0420122	-0.0769606	0.00997829	0.158054	0.0569563	0.0740204
1415921_a_at	-0.0325422	-0.00546932	0.0404038	0.106614	0.0292907	-0.0374603	-0.0491233	0.00546932
1415922_s_at	0.0682621	0.0641336	-0.0590458	-0.065752	0.070735	0.0148621	-0.48064	-0.0148611
1415923_at	-0.0115261	0.0823545	0.122069	-0.218949	0.0115252	0.0261631	-0.0715437	-0.0928497
1415924_at	-0.0451517	-0.000806	0.382383	0.169596	-0.0280476	-0.0184441	0.210276	0.000806
1415925_a_at	-0.00375557	0.00375557	-0.109591	-0.0761662	0.0347509	0.0226564	-0.0303383	0.00535011
1415926_at	0.0355587	-0.0268412	-0.124253	-0.244014	0.0388594	0.139318	-0.132425	0.0268412
1415927_at	-0.134436	0.113491	-0.157252	-0.0163879	0.0163879	-0.178698	0.121575	0.228769
1415928_a_at	-0.0297003	0.10436	0.110405	-0.158089	-0.0680265	-0.00915623	0.11062	0.00915623
1415929_at	-0.00263977	0.0361061	0.0217667	-0.0493355	0.00263977	0.0069685	-0.242453	-0.114161
1415930_a_at	0.0719776	0.0292912	-0.00540543	-0.196171	0.00540543	0.101752	-0.0600357	-0.111787
1415931_at	-0.224049	-0.189333	-0.0154958	0.0154958	0.112928	-0.0477848	0.187468	0.0604568
1415932_x_at	-0.0831833	0.0615835	0.16062	0.18749	-0.0254517	0.0254517	-0.336935	-0.181073
1415933_a_at	-0.0728178	0.0389862	-0.00907421	-0.30352	0.0611849	0.00907516	0.0461473	-0.05762
1415934_at	0.0312595	0.000504	-0.0417805	-0.12879	0.0543766	-0.000504	0.0154305	-0.0474157
1415935_at	0.103388	0.0462401	0.211815	0.240448	-0.0966508	-0.157131	-0.0462403	-0.0834448
1415936_at	-0.14227	0.0480313	-0.0480313	0.107817	-0.161186	-0.179525	0.286881	0.102151
1415937_s_at	-0.214708	0.0149007	0.0221405	-0.299148	0.0796938	0.0561109	-0.0149002	-0.0354609
1415938_at	0.180901	-0.0162942	-0.137984	0.143464	0.00857925	0.0433226	-0.0176177	-0.00857925
1415939_at	0.00148583	-0.129335	0.0493078	0.111466	0.00794601	-0.00148583	-0.165692	-0.24314
1415940_at	0.118484	0.123972	0.194829	0.0578346	-0.240192	-0.066967	-0.0578346	-0.144567
1415941_s_at	0.0151863	0.170073	0.184035	-0.146345	-0.161055	-0.0151863	0.156622	-0.0775189
1415942_at	0.0774775	-0.0318222	-0.053278	-0.0226555	0.0692921	0.0130062	-0.0130072	0.0180817
1415943_at	0.083602	-0.0156093	-0.448137	-0.579288	0.0156093	0.0924673	-0.262837	0.0389676
1415944_at	0.365717	-0.0532527	-0.00152492	0.183851	-0.0308805	-0.00661755	0.00152492	0.0520649
1415945_at	-0.000328	-0.102846	-0.165567	0.000328	0.144033	0.282925	-0.336646	0.0658512
1415946_at	-0.0243731	0.0671616	0.0845633	-0.0385637	0.0243731	-0.0496006	-0.154648	0.0886507
1415947_at	0.00114536	0.0859823	-0.118807	-0.305799	-0.020442	-0.00114536	0.156309	0.00644398
1415948_at	0.075098	0.0697594	0.0143385	-0.0892072	-0.014338	-0.112586	0.213836	-0.0837364
1415949_at	-0.150241	0.105755	0.106682	-0.226127	-0.0158014	0.0158005	0.0922365	-0.0234938
1415950_a_at	0.10224	-0.00784111	0.00784111	0.0170174	0.0446014	-0.169873	-0.484425	-0.0281687
1415951_at	0.01298	-0.01298	-0.212656	-0.139446	0.0961251	0.0984435	-0.51934	0.168132
1415952_at	0.158594	0.0668221	0.0862675	-0.0134106	0.0134106	-0.0255775	-0.985188	-0.162207
1415953_s_at	0.0604997	0.0262194	0.00101137	-0.107494	-0.341508	-0.0010109	-0.411827	0.0259743
1415954_at	-0.152865	-0.129795	0.0721653	0.201092	-0.209997	0.00369501	0.0909758	-0.00369525
1415955_x_at	0.0210886	-0.128748	0.0186262	0.352833	-0.0378218	-0.076982	0.253524	-0.0186257
1415956_a_at	-0.0123596	0.092802	0.043396	0.0478687	-0.0186291	-0.131996	-0.642421	0.0123596
1415957_a_at	0.0446453	0.0599804	-0.0359526	0.0470734	0.0359526	-0.0441523	-0.431794	-0.177189
1415958_at	0.0485897	0.00102949	-0.00102997	0.212014	-0.186064	-0.182458	-0.098424	0.158113
1415959_at	-0.0383749	0.255389	0.0170183	-0.0170188	0.22216	0.219937	-0.130826	-0.13062
1415960_at	-0.0449958	0.06387	0.0435071	0.10764	-0.0599861	-0.017818	-0.146766	0.017818
1415961_at	0.0703344	0.0375175	-0.0380144	0.114942	0.0341864	-0.0541487	-0.377702	-0.0341864
1415962_at	0.00873947	0.0544682	-0.0561628	-0.0522232	0.0769796	-0.00873947	0.0870018	-0.0729952
1415963_at	-0.152151	-0.0126886	-0.0554209	-0.106863	0.0126886	0.188863	0.15133	0.0583954
1415964_at	0.0345821	0.0819044	0.277962	0.0141363	-0.120808	-0.250676	-0.193566	-0.0141363
1415965_at	-0.223193	0.231533	-0.155261	-0.0172725	0.314933	0.129833	0.0172725	-0.0262346
1415966_a_at	0.000858	0.130452	0.12417	0.0372868	-0.0927906	-0.000858	-0.124601	-0.0365028
1415967_at	0.130918	0.124873	0.0681381	-0.0687046	0.0502977	-0.0502977	-0.160239	-0.0708542
1415968_a_at	-0.0281825	0.0281825	-0.214617	0.460477	0.077292	0.132466	-0.0997601	-0.109296
1415969_s_at	-0.0317941	-0.0177007	0.0962124	0.0370479	0.0177009	-0.0203493	-0.0593615	0.258029
1415970_at	0.0553093	0.00376415	-0.0477886	0.0635729	-0.0277796	-0.117033	0.0506067	-0.0037632
1415971_at	-0.254451	-0.0647583	-0.0454731	0.129162	0.0560646	0.0844431	0.0454731	-0.0488119
1415972_at	-0.046854	-0.0148668	0.0394068	-0.195315	-0.0026989	0.0554991	0.259929	0.0026989
1415973_at	-0.035223	0.035224	-0.0822296	0.17744	-0.0881357	0.0659409	-0.0789871	0.0873594
1415974_at	0.0868254	0.173537	0.0583143	-0.021018	0.021018	-0.0453024	-0.569457	-0.0315628
1415975_at	0.0217333	0.0213327	-0.129437	0.0962191	-0.0213327	0.0249033	-0.0984716	-0.0510035
1415976_a_at	0.0472102	0.0328007	-0.109536	0.0892091	0.14435	-0.059659	-0.110437	-0.0328002
1415977_at	0.180418	-0.0700035	0.0935078	-0.0973234	0.140862	0.0148654	-0.601982	-0.0148659
1415978_at	-0.0230751	0.0230751	0.0901699	-0.0516262	0.0698452	0.0629988	-0.49436	-0.164519
1415979_x_at	-0.0914536	-0.0125761	-0.0495348	-0.0152788	0.0125761	0.0307484	0.105063	0.0505009
1415980_at	-0.0255775	-0.00428581	-0.00348949	0.0396643	0.00348949	0.0262661	0.0261631	-0.079895
1415981_at	-0.125944	-0.0897722	-0.0283833	-0.272289	0.0283833	0.0484514	0.222735	0.131352
1415982_at	0.203902	0.170683	0.0103378	-0.0401654	-0.0768452	-0.0377312	0.0508337	-0.0103378
1415983_at	-0.107651	-0.00614119	0.14742	0.0268168	-0.150184	0.00614119	0.00817585	-0.42451
1415984_at	0.00337029	-0.122887	-0.105306	-0.303617	0.128955	-0.00337029	0.192927	0.125025
1415985_at	-0.0379076	0.0128469	-0.0128469	-0.1904	0.0827656	0.15189	-0.203353	0.0771284
1415986_at	0.105631	0.170671	0.167299	-0.0196724	0.0196724	-0.125105	-0.268408	-0.0594101
1415987_at	0.00263023	-0.00263023	-0.0985022	-0.0821209	0.0251799	0.0884943	-0.0667439	0.108622
1415988_at	-0.0994587	0.00542164	-0.00542164	0.0594234	-0.122831	-0.0212255	0.173774	0.0782804
1415989_at	0.067234	0.0303407	-0.160765	0.207307	-0.0835094	-0.19287	0.0118809	-0.0118809
1415990_at	0.122101	0.0326157	-0.00351524	0.00294209	-0.00294209	0.0177746	-0.0742407	-0.0888004
1415991_a_at	0.0192833	0.0434408	0.0121107	0.109378	-0.131081	-0.0121107	-0.126046	-0.0278521
1415992_at	0.0460172	-0.048696	-0.014348	0.0319953	0.0143476	-0.0183167	0.0339222	-0.093081
1415993_at	-0.0226765	-0.031517	-0.00976658	-0.00962353	0.114361	0.00962353	0.107008	0.121944
1415994_at	0.0686169	-0.0482383	-0.163223	0.0854306	0.351275	-0.0731449	-0.200389	0.0482383
1415995_at	0.0152249	-0.191897	-0.0648689	-0.0152249	0.0309167	0.39872	0.258122	-0.0254006
1415996_at	0.201331	-0.0497818	0.0497818	0.393709	-0.191374	0.313897	-0.170612	-0.162699
1415997_at	0.484457	-0.0758719	0.0758719	0.395841	-0.0953932	0.12792	-0.343141	-0.216124
1415998_at	-0.0973997	0.0347109	0.0103874	-0.0103874	0.0220871	0.0259972	-0.188538	-0.0221968
1415999_at	-0.00526237	-0.036685	0.00526237	0.108846	-0.0154438	0.0588531	-0.0230465	0.0138063
1416000_a_at	-0.0767345	-0.00851059	-0.0398283	-0.128911	0.046114	0.00851059	0.160775	0.0205898
1416001_a_at	-0.421572	0.0286379	-0.0700941	0.134707	0.138494	-0.0286379	-0.458228	0.143726
1416002_x_at	-1.35806	0.00644398	-0.00644398	-0.0750551	0.27599	0.0571041	-0.617461	0.344217
1416003_at	0.0434399	0.273712	0.622149	-0.0434399	-0.0606565	-0.26373	0.0456934	-0.232323
1416004_at	0.0178337	0.0836515	0.148505	-0.081109	0.0566788	-0.042799	-0.162562	-0.0178337
1416005_at	-0.0426588	0.0307312	0.00149727	-0.149156	-0.00149727	0.0429935	-0.0868177	0.0119438
1416006_at	0.0577183	-0.0232382	-0.0951586	-0.0803957	0.0792341	0.0232382	-0.206347	0.161942
1416007_at	-0.0509195	0.0893888	0.107448	-0.158771	0.0435047	0.0815716	-0.222073	-0.0435047
1416008_at	-0.0196981	-0.0952492	0.0266685	-0.269824	0.0196981	0.134625	0.409217	-0.137185
1416009_at	-0.0708647	0.0935183	0.0532866	-0.0616856	0.0823717	-0.0729055	-0.0532866	0.122619
1416010_a_at	0.00517273	-0.00517273	-0.239202	-0.401196	0.023509	0.125435	0.284136	-0.172609
1416011_x_at	0.0123634	-0.0123634	-0.108661	-0.120204	0.0993004	0.130603	-0.249851	0.149159
1416012_at	0.153387	0.0289588	-0.0289588	-0.0311203	0.222581	0.062602	-0.38092	-0.0940914
1416013_at	-0.0568895	0.103394	0.368072	0.00498486	0.129001	-0.00498486	-0.399523	-0.0965376
1416014_at	-0.335038	0.0237474	-0.0237474	-0.0610962	-0.0702829	0.212214	0.0854092	0.054945
1416015_s_at	-0.0202293	0.0202293	-0.0876589	-0.324338	-0.0242252	0.0406742	0.127517	0.0754433
1416016_at	-0.0138564	0.0802836	0.105677	0.755841	0.0138564	-0.0149674	-0.0391827	-0.0364013
1416017_at	-0.00797653	0.00852966	0.127267	0.00797653	0.0690184	-0.0440063	-0.132765	-0.0355072
1416018_at	0.0395784	-0.0831733	-0.0373888	-0.611115	-0.239488	0.381738	0.172211	0.0373888
1416019_at	0.135484	-0.127535	-0.276668	-0.624488	-0.0978389	0.188727	0.208527	0.0978389
1416020_a_at	-0.0066042	0.100778	0.0066042	-0.170015	0.0714388	-0.070652	0.231274	-0.0360003
1416021_a_at	-0.121881	-0.0108299	0.0152845	-0.0468969	-0.070405	0.0244093	0.0108309	0.0351868
1416022_at	-0.0250912	0.0420313	0.0250921	-0.15299	0.0872297	0.0778894	-0.0295248	-0.0432339
1416023_at	0.08708	0.166698	0.169801	-0.0663033	0.0148239	-0.160984	-0.0148239	-0.272922
1416024_x_at	-0.0144901	0.0436497	-0.063591	-0.0139961	0.000935	0.0691519	0.047966	-0.000935
1416025_at	-0.088877	0.0076046	0.0989823	0.25161	-0.0076046	-0.0853777	0.293534	-0.0345004
1416026_a_at	-0.0336685	-0.0303259	0.00875759	-0.00875664	0.0804214	0.132507	0.184801	-0.0798941
1416027_at	0.157968	-0.00366402	-0.00777531	-0.0706367	0.116213	0.00366402	-0.111391	0.0101604
1416028_a_at	0.111018	-0.0433102	-0.0935125	-0.176529	0.127224	0.0433102	0.100202	-0.0611792
1416029_at	0.0272412	-0.0175881	-0.109341	-0.130898	-0.142946	0.388138	0.197321	0.0175881
1416030_a_at	-0.0618353	-0.0456285	-0.162379	0.203506	0.0456285	0.159147	-0.426799	0.0947237
1416031_s_at	0.012001	-0.012001	-0.154355	-0.0585642	0.0506105	0.145844	-0.273746	0.124692
1416032_at	0.0878344	-0.0651851	0.0283823	-0.271103	0.255384	-0.0283823	-0.73551	0.0429239
1416033_at	-0.00207806	-0.194888	0.0402279	0.00207806	0.265093	0.0528045	-0.113646	-0.290681
1416034_at	0.00314236	-0.00314236	-0.140015	-0.123705	0.0604305	0.174005	-0.161874	0.137862
1416035_at	0.00874853	-0.00430155	-0.261482	-0.353932	0.00430202	0.256723	0.144075	-0.14804
1416036_at	0.00171375	0.173774	0.0279264	-0.0294647	-0.000443	0.000443	-0.189578	-0.0171146
1416037_a_at	0.074297	0.0168667	-0.0390701	-0.116878	0.0452709	0.0270996	-0.0168667	-0.0587463
1416038_at	0.0273228	-0.0136619	-0.0642853	0.0292177	0.0042119	-0.00421238	-0.0706658	0.035985
1416039_x_at	0.219831	-0.0317359	0.034164	0.0317359	-0.14927	-0.043047	-0.0643535	0.219149
1416040_at	-0.0917459	-0.113264	0.0320783	0.0746362	-0.0749049	-0.0320783	0.105127	0.245083
1416041_at	-0.0951529	0.0360365	0.0359697	-0.115775	-0.110245	0.0291843	0.00308609	-0.00308609
1416042_s_at	0.0204506	-0.111094	-0.187436	-0.0815687	0.0620527	0.152046	-0.0193653	0.0193653
1416043_at	-0.0256157	-0.0497851	-0.285862	-0.129625	0.0583029	0.317817	0.0256152	0.129878
1416044_at	0.0987625	-0.0671835	-0.0259924	-0.115888	0.0937452	0.0259924	-0.178103	0.0456829
1416045_a_at	0.044425	-0.0235491	0.00758553	-0.00758553	0.0218859	0.063796	-0.367719	-0.0882034
1416046_a_at	-0.20468	0.054975	0.062459	-0.0932708	0.0540748	-0.0703301	0.00625372	-0.00625324
1416047_at	-0.000789	0.000789	-0.0745456	0.202882	0.270108	-0.00238824	-0.162052	0.0726068
1416048_at	0.0133724	-0.101597	-0.0133724	0.135894	-0.0800905	0.0300026	-0.505895	0.0231514
1416049_at	0.182685	0.0824671	-0.168169	-0.157315	-0.0824666	0.15409	-0.087306	0.200032
1416050_a_at	0.000772	0.187998	-0.0124464	-0.000773	-0.13244	0.0446935	-0.231158	0.172685
1416051_at	0.239449	-0.256912	-0.155371	0.0794497	0.105124	-0.272279	0.148966	-0.0794497
1416052_at	0.0951433	0.0975294	-0.100437	-0.0377388	0.114439	0.0304165	-0.103684	-0.0304165
1416053_at	-0.231901	0.0620785	0.0187798	-0.618464	-0.147583	0.0301628	0.222405	-0.0187798
1416054_at	0.00441265	-0.0323534	-0.0414267	0.00135422	0.0385838	-0.0378227	0.054369	-0.00135422
1416055_at	-0.020318	-0.0900381	0.020318	0.148743	0.0850086	-0.065449	0.0254166	-0.219952
1416056_a_at	0.0693073	0.00410938	0.00801182	-0.00410938	-0.0254183	-0.0171299	0.15761	-0.102569
1416057_at	0.0929861	0.0829124	0.0554113	-0.0480366	0.0289888	-0.0289888	-0.182285	-0.0688581
1416058_s_at	0.0746145	0.00485897	0.0489101	-0.0196238	-0.00485802	-0.09445	0.0489388	-0.0648422
1416059_at	0.113292	0.00584412	-0.0893278	0.0228395	-0.00584412	-0.107553	-0.0731106	0.0837831
1416060_at	0.00580454	-0.00580454	-0.180383	-0.36077	-0.101956	0.195797	0.0948281	0.055841
1416061_at	0.141366	-0.121151	-0.0271678	-0.0168357	-0.0196004	0.0764494	0.0782084	0.0168357
1416062_at	0.176059	-0.0184455	-0.276095	-0.071178	0.0184455	0.218894	0.177044	-0.086391
1416063_x_at	0.0278862	0.0861084	0.00883555	0.0203402	-0.00883555	-0.176189	-0.172802	-0.0650012
1416064_a_at	-0.0436783	-0.145802	-0.266178	-0.340513	0.0436783	0.0447321	0.295412	0.139553
1416065_a_at	-0.197705	-0.099195	0.0291409	-0.289206	-0.0291409	0.400704	0.199794	0.0669527
1416066_at	0.0150108	0.00594616	0.00688553	-0.0675087	-0.0249262	-0.00594616	0.321354	-0.0616026
1416067_at	0.0100288	0.013113	-0.0315247	-0.286193	-0.0100288	0.343518	0.262685	-0.0421934
1416068_at	0.0459204	0.00262737	-0.111578	0.119699	0.0791721	-0.0442295	-0.530195	-0.00262737
1416069_at	0.0910635	0.158952	0.421657	0.0333624	-0.0495348	-0.0556822	-0.0333624	-0.239106
1416070_a_at	-0.000219	-0.0823822	-0.0165114	-0.141101	0.000219	0.020484	0.0283751	0.0374951
1416071_at	-0.0152311	0.0144639	-0.0849562	-0.0144639	0.0672836	0.1076	-0.0889158	0.192728
1416072_at	0.00393343	-0.0595436	-0.0703716	-0.14365	0.192702	0.0565109	0.0354857	-0.00393295
1416073_a_at	0.0988951	-0.106761	-0.108563	-0.065814	0.168855	0.181571	-0.208115	0.065814
1416074_a_at	-0.00895214	0.0655537	0.0313931	0.0761423	0.0055666	-0.0055666	-0.340203	-0.00984287
1416075_at	-0.0651827	-0.00682306	0.00516176	0.205038	0.212605	0.0521975	-0.0476713	-0.00516128
1416076_at	0.249961	-0.170855	-0.16531	-0.0907497	0.120839	0.221052	-0.0349789	0.0349789
1416077_at	0.243329	-0.269371	0.0137906	-0.0717058	-0.0382652	0.0636325	-0.0137906	0.0647507
1416078_s_at	0.0120659	0.0410633	0.00675774	-0.0163136	-0.0233345	-0.00675774	0.00971508	-0.0707722
1416079_a_at	0.00127602	0.027256	0.0674152	-0.125909	-0.0422087	-0.00127602	-0.206928	0.0660763
1416080_at	-0.0101342	0.0101342	0.0708709	0.397019	-0.341349	-0.157131	-0.192716	0.0191035
1416081_at	-0.0373507	0.0575428	-0.0235405	-0.151423	-0.0337639	0.0235405	0.0346508	0.0549049
1416082_at	-0.0167065	-0.00479317	0.00479412	-0.0705967	0.00719452	0.11673	0.163581	-0.0542526
1416083_at	0.010046	0.00306416	-0.103956	-0.203935	-0.0397406	0.0269308	0.13657	-0.00306416
1416084_at	-0.0177279	0.0756664	-0.125707	-0.0756321	-0.154611	0.0277681	0.0734711	0.0177279
1416085_s_at	0.0151186	0.0663738	-0.0331526	-0.132657	-0.0494566	-0.0102491	0.0446949	0.0102491
1416086_at	0.0199065	0.11842	-0.0445104	0.147087	-0.0607853	0.0635471	-0.343876	-0.0199065
1416087_at	0.0180149	0.0941696	0.0071106	0.0213251	-0.0446177	-0.0169678	-0.135873	-0.0071106
1416088_a_at	-0.00525093	-0.0354805	0.034956	-0.0465574	0.0408564	-0.00898743	0.00943661	0.00525188
1416089_at	-0.0170012	0.0375786	0.0170012	0.0211926	-0.0196705	0.0911703	-0.0677109	-0.0333891
1416090_at	0.0415077	0.0113039	-0.0572472	-0.0338678	-0.0113039	0.0638666	0.130171	-0.0708761
1416091_at	0.0189304	0.0108213	0.0193672	-0.110594	0.016942	-0.0108213	-0.206417	-0.115825
1416092_a_at	0.0327196	0.0600662	0.076705	-0.00197697	0.00197744	-0.183972	-0.28211	-0.00677824
1416093_a_at	0.014451	-0.0466251	0.0745115	0.103132	0.0398417	-0.014451	-0.0700064	-0.0759172
1416094_at	-0.0854692	-0.000364	0.000364	-0.362372	-0.0369959	0.0574083	0.225368	0.0584784
1416095_x_at	0.024745	-0.0625629	-0.0954599	-0.266285	-0.0196686	0.0824633	0.135985	0.0196686
1416096_at	-0.0663309	0.000186	-0.000186	0.0967922	0.015646	0.0576687	-0.345878	-0.0961399
1416097_at	0.119051	0.148755	0.28727	0.0385022	-0.136798	-0.0385027	-0.168094	-0.0476642
1416098_at	0.0365572	0.149116	0.329938	-0.0103102	0.0103102	-0.0756044	-0.293077	-0.131275
1416099_at	-0.0123892	0.00305366	0.0471153	-0.0189037	-0.00305271	0.00358868	-0.0172997	0.0598211
1416100_at	0.0645294	-0.00526905	-0.0139446	0.00526905	0.0230341	0.176277	-0.205019	-0.0332689
1416101_a_at	-0.00353241	-0.241106	-0.386816	-0.1299	0.10216	0.0661745	0.0774579	0.00353193
1416102_at	-0.011693	0.0307188	-0.0486526	-0.0198193	-0.0143595	0.129223	0.011693	0.0327005
1416103_at	0.00538254	-0.0265274	0.0140524	0.033515	-0.00538254	0.055109	-0.0262823	-0.161396
1416104_at	0.078723	-0.0059557	0.0392113	-0.172581	-0.104361	0.0059557	-0.0903072	0.0285988
1416105_at	0.00370789	-0.169282	-0.0367928	-0.0541248	-0.00370789	0.0907793	0.158134	0.0880938
1416106_at	0.0918694	-0.00975466	-0.15385	-0.197801	0.0701118	0.104762	-0.189658	0.00975466
1416107_at	0.0246515	0.0193014	0.00594139	0.0754557	-0.00594139	-0.00641155	-0.34511	-0.0211449
1416108_a_at	0.240471	-0.00821543	0.124216	-0.139237	0.136158	-0.0582361	-0.162064	0.00821543
1416109_at	0.0302277	0.00215149	-0.0166531	-0.00215149	0.0485182	-0.0438862	-0.230713	0.0231495
1416110_at	-0.0115271	-0.104908	-0.243852	0.167635	0.0893235	0.0663495	-0.594737	0.0115275
1416111_at	0.147771	0.0319524	0.45877	-0.419116	0.0599585	-0.149547	-0.0319524	-0.0891662
1416112_at	0.0124226	0.0535793	-0.0279961	0.0444231	-0.0124226	-0.0288486	-0.0743847	0.037344
1416113_at	0.0264206	0.0303612	0.0538082	0.182845	-0.0452776	-0.132539	-0.667295	-0.0264206
1416114_at	-0.114836	0.142286	0.154757	-0.0270634	-0.027091	-0.0404501	0.0270624	0.0839939
1416115_at	0.0343628	0.0322838	-0.0367947	-0.00405312	-0.065588	0.0283527	0.00405312	-0.0853505
1416116_at	-0.0422335	-0.259727	-0.0708075	0.272437	0.131754	0.0422335	0.236	-0.0455804
1416117_at	0.045989	-0.0422821	-0.0732789	0.350962	-0.00116587	0.0301986	0.00116587	-0.156164
1416118_at	-0.0491247	-0.0536089	-0.213873	-0.402329	0.0491247	0.342771	0.245673	0.0815058
1416119_at	-6.58E-05	0.00868034	-0.0327606	-0.100737	0.0206127	1.53E-05	-1.53E-05	0.0128584
1416120_at	-0.000393	-0.154512	-0.338402	0.000393	0.15822	0.31101	-0.164623	0.11193
1416121_at	-0.041718	0.209895	-0.456017	-0.00727797	0.36356	0.122909	-0.153797	0.00727797
1416122_at	0.0302763	-0.0281715	-0.0775423	0.0281715	0.0603933	0.0551052	-0.642572	-0.0817652
1416123_at	0.281082	0.103727	-0.161898	-0.190856	0.323937	0.22786	-1.1957	-0.103727
1416124_at	0.217738	0.0306306	-0.287657	-0.287951	0.0865426	0.0538263	-0.206603	-0.0306306
1416125_at	0.0083952	-0.0083952	-0.22118	-0.11333	0.0339451	0.14831	-0.191194	0.0913734
1416126_at	0.203369	-0.198634	-0.1728	0.00963402	0.088726	-0.00963402	-0.158659	0.111157
1416127_a_at	0.0961924	0.0314579	0.103914	0.0347643	-0.0314579	-0.0364227	-0.342504	-0.136408
1416128_at	0.132533	-0.196707	-0.214435	-0.00561619	0.0463691	-0.0102048	0.00561571	0.0634098
1416129_at	-0.0148263	-0.204737	-0.119875	-0.0614305	0.0806584	0.271845	0.602795	0.0148263
1416130_at	0.0227661	-0.00621128	0.0451164	0.0100107	-0.0272303	0.00621128	-0.282015	-0.0066967
1416131_s_at	0.00177526	0.256268	-0.0241523	-0.609691	0.0401611	0.562604	-0.525297	-0.00177526
1416132_at	-0.203433	0.194733	-0.174888	-0.0335431	0.0335431	0.386808	-0.297939	0.202164
1416133_at	0.1131	0.112855	-0.0260849	-0.116274	0.0697212	-0.00700378	0.00700378	-0.00831413
1416134_at	0.0856791	0.0185785	0.096199	0.0509539	-0.0185785	-0.0602169	-0.625035	-0.0489874
1416135_at	0.115295	0.0230761	-0.0655785	-0.0230761	0.102284	0.138303	-0.0436964	-0.0374832
1416136_at	0.278025	-0.426173	-0.280026	-0.245979	0.230939	0.0606365	-0.0606365	0.340979
1416137_at	0.227484	-0.00762272	0.00540972	0.293152	-0.0327725	0.13448	-0.00540972	-0.172595
1416138_at	0.187224	0.0447369	-0.0690565	-0.11365	0.199178	0.225364	-0.0447369	-0.0561256
1416139_at	-0.0114856	-0.109916	0.0433822	0.34795	-0.152764	-0.04391	0.0114856	0.102779
1416140_a_at	-0.00387383	0.0696611	0.102422	-0.0120506	0.0238008	-0.00252247	0.00181198	-0.00181198
1416141_a_at	-0.00959492	0.0185719	-0.00651836	0.0295677	0.00651836	-0.00902939	-0.0150003	0.0381222
1416142_at	0.03936	-0.03936	-0.0401716	-0.245558	0.110641	0.146954	-0.145021	0.237731
1416143_at	0.0407629	0.019433	0.0276146	-0.078372	-0.0227413	-0.019433	0.182323	-0.0413332
1416144_a_at	-0.143163	0.191131	-0.229688	-0.39657	-0.00929737	0.206594	0.00929737	0.062047
1416145_at	0.0215607	-0.0215607	-0.0287571	-0.116812	0.0222816	0.120004	-0.0384207	0.040822
1416146_at	-0.28637	-0.0129347	-0.0524035	-0.0835524	0.0384083	0.100183	0.136657	0.0129347
1416147_at	-1.47601	-0.0861626	0.582862	-0.242619	0.162148	0.0861626	-0.456935	0.397548
1416148_at	0.00236702	-0.00236702	0.0606995	-0.0821276	0.0749216	0.0497656	-0.0830507	-0.00988102
1416149_at	-0.111016	0.0175314	0.263071	0.158276	-0.0490732	-0.120988	0.185229	-0.0175314
1416150_a_at	-0.038147	-0.0323238	-0.174191	-0.223637	0.049284	0.115427	0.144941	0.0323238
1416151_at	0.0458488	-0.0458488	-0.165308	-0.277782	-0.0973158	0.168869	0.139202	0.0902386
1416152_a_at	-0.0730324	0.0910435	-0.097394	-0.123915	0.0266314	0.234907	-0.0266314	0.0799427
