ID_REF	GSM86746	GSM86747	GSM86752	GSM86753	GSM86758	GSM86764	GSM86748	GSM86759	GSM86755	GSM86756	GSM86757	GSM86749	GSM86750	GSM86751	GSM86761	GSM86762	GSM86763	GSM86767	GSM86768	GSM86769
8737_i_at	2.807354922	3.40599236	1.5360529	0.925999419	2.169925001	1.378511623	-0.514573173	1.807354922	1.925999419	1.847996907	-1.321928095	2.350497247	2.632268215	1.925999419	-0.514573173	-1	2.10433666	2.350497247	1	1.632268215
8738_s_at	3.754887502	4.053111336	3.99095486	3.765534746	4.626439137	4.044394119	3.722466024	4.193771743	3.916476644	3.972692654	3.584962501	3.364572432	3.887525271	3.666756592	4.026800059	4.760220946	4.026800059	4.232660757	4.285402219	3.827819025
8739_at	1.321928095	0.485426827	1.847996907	1.137503524	1	1.678071905	1.5360529	1.678071905	1.378511623	1.632268215	1.378511623	2.608809243	1.887525271	1.847996907	1.925999419	2.137503524	1.070389328	2.263034406	1.321928095	2.350497247
8740_f_at	3.419538892	4.217230716	2.887525271	2.963474124	3.733354341	2.906890596	4.185866545	3.925999419	2.608809243	3.498250868	4.419538892	4.129283017	4.061776198	4.209453366	3.584962501	3.944858446	3.364572432	2	3.070389328	2.632268215
8741_at	3.087462841	3.070389328	3.700439718	3.64385619	3.867896464	3	3.95419631	4.510961919	3.596935142	3.498250868	4.357552005	2.827819025	3.017921908	3.897240426	4.247927513	4.590961241	3.666756592	2.944858446	3.185866545	3.847996907
8742_at	3.887525271	3.786596362	4.925999419	5.017921908	4.510961919	4.153805336	4.112700133	4.62058641	4.678071905	4.232660757	4.385431037	4.217230716	4.523561956	4.649615459	5.321928095	5.705977902	5.554588852	5.658211483	5.54225805	5.733354341
8743_at	5.008988783	4.498250868	5.832890014	5.951867504	5.744161096	4.887525271	5.581953751	6.063934306	5.675251386	5.995484519	5.852997588	4.608809243	4.776103988	6.167919866	5.83541884	5.988684687	5.716990894	4.867896464	5.722466024	5.416164165
8744_at	1.807354922	3.378511623	1.847996907	2.5360529	1.432959407	2.40599236	1.321928095	3.307428525	2.263034406	2.432959407	2.169925001	3.44625623	1.807354922	-0.321928095	1.263034406	3.364572432	2.584962501	2.432959407	2	2.232660757
8745_at	4.03562391	4.498250868	4.867896464	5.232660757	4.472487771	5.217230716	4.770829046	5.590961241	4.378511623	4.336283388	4.832890014	4.336283388	4.385431037	5.255500733	4.862947248	4.566815154	4.817623258	4.64385619	5.232660757	4.981852653
8746_at	-3.321928095	-1	1.321928095	0.925999419	1.807354922	0.765534746	0.678071905	1.5360529	0	0.137503524	-2.321928095	-0.736965594	-2.321928095	0.925999419	-3.321928095	2.070389328	0.263034406	1	-1.736965594	-1
8747_at	2.963474124	3.03562391	2.963474124	3.137503524	3.485426827	3.321928095	3.10433666	3.153805336	2.432959407	2.700439718	2.5360529	1.378511623	3.087462841	3.153805336	2.378511623	3.817623258	3.053111336	3.321928095	2.350497247	2.963474124
8748_at	2.070389328	2.632268215	1.678071905	1.807354922	2.03562391	1.201633861	0.378511623	1.584962501	1.201633861	-0.152003093	-0.152003093	-0.152003093	-0.152003093	0.584962501	-1.321928095	2.981852653	1.070389328	1.432959407	1.485426827	0.765534746
8749_at	1.432959407	1.722466024	2.321928095	2.292781749	2.560714954	2.5360529	2.40599236	0.765534746	1.263034406	1.963474124	0.378511623	2.632268215	0	2.432959407	2.700439718	3.292781749	2.981852653	3.632268215	3.336283388	3.137503524
8750_at	-1.321928095	-0.514573173	1.632268215	1.584962501	1.632268215	1.807354922	-0.321928095	-0.152003093	0.765534746	1	-1	0.765534746	-0.321928095	0.378511623	0.137503524	2.459431619	2.070389328	1.807354922	0.485426827	2.632268215
8751_at	4.307428525	4.247927513	5.617651119	5.626439137	6.461070114	5.614709844	5.626439137	5.551516018	5.760220946	5.988684687	5.300123725	4.350497247	3.807354922	5.921245889	4.944858446	5.807354922	4.892391026	4.857980995	3.776103988	4.817623258
8752_f_at	5.083213368	5.116863758	4.232660757	4.129283017	5.422905743	4.112700133	5.43629512	3.95419631	3.95419631	4.061776198	6.461070114	5.388878339	5.364572432	4.921245889	4.666756592	6.242221395	6.283551423	4.498250868	3.827819025	5.221103725
8753_at	1.485426827	2.350497247	1.432959407	1.432959407	1.678071905	2.03562391	1.963474124	1.722466024	0.925999419	2	1.887525271	2.560714954	2.867896464	2.201633861	1.925999419	2.827819025	2.292781749	2.887525271	1.321928095	2.378511623
8754_at	1.847996907	1.321928095	2.070389328	2.10433666	1.722466024	1.678071905	2.232660757	0.137503524	1.925999419	1.925999419	2.03562391	1.925999419	2.10433666	1.963474124	2.786596362	2.510961919	2.5360529	2.722466024	2.584962501	2.263034406
8755_at	5.789207575	5.897240426	6.249824549	6.12722055	6.020146573	6.364572432	6.462706751	6.407692649	5.738767837	6.110613806	6.402585758	5.914086097	5.54225805	6.193771743	6.355791547	5.984133595	6.283551423	6.66106548	6.321928095	6.334496768
8756_i_at	10.02153525	10.16415271	10.43899972	10.47613863	10.32609237	10.49715327	10.17717035	10.53867395	10.36959735	10.41405094	10.53585856	10.13018442	9.985699652	10.10236944	10.89018826	10.61167036	10.40811741	10.38499954	10.80976813	10.45419646
8757_at	3	2.906890596	0.263034406	0.263034406	1	0.847996907	1.137503524	1.632268215	0.263034406	1.584962501	1	1.201633861	1.378511623	0.678071905	2.432959407	2.5360529	2.350497247	1.584962501	1	1.070389328
8758_g_at	2.807354922	2.292781749	1.807354922	1.485426827	1.887525271	2.070389328	2.137503524	2.378511623	0.765534746	2.070389328	2.263034406	2.655351829	2	1.925999419	2.169925001	2.925999419	2.560714954	3.03562391	2.510961919	2.608809243
8759_at	4.232660757	4.452858965	4.247927513	4.439623138	4.201633861	3.817623258	4.09592442	4.472487771	3.754887502	4.201633861	4.017921908	4.307428525	4.270528942	4.217230716	4.802193217	5.501439145	5.03562391	4.255500733	4.232660757	4.608809243
8760_at	2.070389328	1.201633861	1.584962501	2.169925001	1.963474124	-0.514573173	1.263034406	0.378511623	1	1.632268215	1.765534746	-0.514573173	3.121015401	0.584962501	2.292781749	3.321928095	3	2.807354922	2.906890596	2.584962501
8761_at	2.432959407	2.321928095	3.10433666	3.632268215	2.963474124	2.201633861	1.432959407	2.560714954	2.722466024	2.678071905	1.632268215	2.608809243	2.485426827	2.40599236	1.584962501	3.053111336	2.10433666	1.201633861	2.350497247	2.169925001
8762_at	5.339850003	5.205548911	4.64385619	4.749534268	4.510961919	5.350497247	4.862947248	4.412781525	4.314696526	4.892391026	4.491853096	5.459431619	5.22881869	4.385431037	3.87774425	4.566815154	4.822730148	4.350497247	4.137503524	4.314696526
8763_at	4.87774425	3.972692654	4.209453366	4.426264755	4.791814071	4.432959407	4.385431037	4.649615459	4.638073837	4.378511623	4.247927513	4.185866545	4.439623138	4.255500733	4.614709844	4.224966365	3.5360529	3.247927513	3.887525271	4.247927513
8764_at	2.807354922	2.378511623	3.807354922	3.548436625	4.017921908	3.981852653	3.95419631	3.596935142	3.711494907	3.807354922	3.584962501	2.744161096	2.169925001	4.145677455	3.95419631	3.981852653	3.700439718	3.655351829	2.744161096	3.689299161
8765_at	6.424586226	6.366322214	7.189824559	7.365447589	7.355791547	6.785288981	7.098032083	6.852997588	7.403438163	7.363696745	7.004501392	5.626439137	5.54225805	7.261154673	7.174925683	7.175923742	6.981852653	6.622051819	6.846744023	7.38024459
8766_at	4.452858965	4.722466024	5.318316841	5.266786541	5.51412226	5.482202926	5.412781525	5.911691582	5.491853096	5.439623138	5.532940288	4.350497247	4.263034406	5.655351829	5.296457407	5.649615459	5.177917792	5.232660757	5.169925001	5.381975479
8767_at	3.99095486	4.112700133	6.008988783	5.786596362	6.350497247	5.984133595	6.031218731	5.62058641	5.899659026	5.880195729	5.882643049	3.596935142	3.700439718	6.416164165	6.157852169	6.029011087	5.804776378	5.95419631	5.584962501	6.131342539
8768_at	2.632268215	2.459431619	3.321928095	3.263034406	3.678071905	3.916476644	3.797012978	4.277984747	3.217230716	3.232660757	3.754887502	1.678071905	2.321928095	3.95419631	3.523561956	3.857980995	3.847996907	3.754887502	3.560714954	3.867896464
8769_g_at	3.169925001	3.689299161	3.847996907	3.64385619	3.972692654	3.817623258	4.008988783	3.733354341	3.62058641	3.350497247	4.263034406	3.432959407	3.321928095	3.827819025	4.300123725	4.209453366	4.491853096	3.857980995	3.827819025	4.765534746
8770_i_at	4.459431619	4.485426827	4.385431037	4.399171094	4.749534268	4.504620392	4.566815154	4.193771743	4.478971805	4.439623138	5.070389328	4.217230716	4.153805336	4.694880193	4.678071905	4.781359714	4.862947248	4.371558863	4.153805336	4.892391026
8771_r_at	3.678071905	2.350497247	2.232660757	1.485426827	1.925999419	2.459431619	3.64385619	1.847996907	0.847996907	2.350497247	3.807354922	1.378511623	3.5360529	3.765534746	3.053111336	3.217230716	4.03562391	-0.736965594	1.137503524	3.655351829
8772_at	7.812498225	7.439623138	8.387586566	8.132885254	8.816343705	8.402585758	8.327777171	8.211888295	8.403012024	8.464749939	8.183387261	7.48703608	7.180903709	8.75087444	8.001126665	8.71596199	7.681589817	7.605109074	7.527477006	7.761551232
8773_at	6.8899602	6.704595348	7.423746229	7.277054876	6.836681593	7.46760555	7.884475819	7.934280594	7.518062976	7.420381341	8.274727573	7.156841525	6.781359714	8.209453366	7.364572432	6.708739041	7.651051691	6.602884409	6.635173947	7.158862106
8774_at	6.832890014	7.111657346	7.939579214	7.797661526	7.961739073	7.575917361	7.724513853	7.503030646	8.001126665	7.918266959	8.066627409	6.902073579	6.694880193	7.539158811	7.717676423	7.880807948	7.546122759	7.141596278	7.125155131	7.52277767
8775_at	1.432959407	2.40599236	2.560714954	2.201633861	3.232660757	2.10433666	2.722466024	1.887525271	2.765534746	2.560714954	2.321928095	3.03562391	2.169925001	2.887525271	3.247927513	3.596935142	3.153805336	1.847996907	3.201633861	2.678071905
8776_at	0	2.459431619	1.887525271	0.765534746	2.378511623	2.232660757	2.827819025	1.963474124	2.432959407	1.5360529	1.632268215	2.485426827	2.40599236	2.560714954	4.112700133	3.837943242	4.209453366	4.906890596	4.121015401	4.626439137
8777_at	6.705977902	6.730639956	6.970393538	7.111657346	7.284477118	7.362820526	7.173926932	6.715618859	7.117902789	6.859224162	7.400025518	6.474111514	6.416164165	7.05202456	8.09117089	8.010667963	8.074676686	7.905086099	7.400025518	8.061776198
8778_at	3.03562391	3.523561956	3.307428525	3.336283388	2.632268215	3.087462841	2.321928095	2.847996907	3.498250868	3.711494907	2	3.217230716	2.807354922	2.263034406	1.807354922	2.722466024	1.847996907	3.232660757	2.678071905	2.827819025
8779_at	7.892998093	7.969818186	8.399171094	8.223519087	8.361066489	8.501837185	8.265849421	7.897845456	8.553821257	8.357112092	8.146695948	7.501439145	7.227856573	8.089582893	8.273795599	8.157852169	8.16138386	7.986410935	7.797012978	7.917073663
8780_at	3.217230716	3.169925001	4.185866545	4.153805336	4.54225805	3.797012978	4.112700133	3.666756592	4.10433666	3.432959407	3.925999419	2.887525271	3.247927513	4.121015401	5.375039431	5.935459748	5.575917361	5.716990894	4.906890596	5.551516018
8781_at	0.584962501	2.137503524	2.201633861	1.378511623	0.765534746	2.560714954	1.584962501	0	1.321928095	0.847996907	1.678071905	2	2.10433666	0.925999419	1.678071905	1.678071905	2.10433666	3.523561956	2.981852653	2.169925001
8782_at	-2.321928095	-0.152003093	0.678071905	-3.321928095	-0.152003093	0.765534746	1.070389328	0.765534746	1	0.584962501	1	-1.736965594	-1.736965594	0.584962501	-0.152003093	0.263034406	0.263034406	1	0.263034406	-1.736965594
8783_at	1.263034406	1.137503524	1.5360529	1.201633861	1.137503524	1.201633861	0.678071905	0.137503524	1.5360529	1.263034406	0.765534746	1.070389328	0.847996907	1.485426827	0.678071905	1.263034406	1.070389328	-0.321928095	0.584962501	0.765534746
8784_s_at	3.548436625	2.981852653	3.336283388	3.62058641	3.378511623	3.336283388	3.392317423	3.201633861	3.596935142	3.169925001	2.887525271	3.5360529	3.847996907	4.153805336	4.852997588	5.277984747	5.217230716	5.675251386	4.498250868	5.504620392
8785_at	1.632268215	1.201633861	0.137503524	-1	1.263034406	1.722466024	-0.736965594	2.510961919	0.137503524	-0.321928095	-1.321928095	0.847996907	0.485426827	0.485426827	-0.152003093	-0.736965594	0.378511623	1.201633861	-3.321928095	-1
8786_f_at	4.902073579	5.209453366	5.778734244	5.572889668	5.697662633	6.145677455	5.722466024	5.523561956	5.584962501	5.325530332	5.614709844	5.108524457	5.09592442	5.837943242	6.029011087	6.499845887	6.141596278	6.268658955	5.972692654	6.493455201
8787_at	6.534497434	6.655351829	6.581953751	6.424586226	6.137503524	6.137503524	7.123086751	6.859224162	6.666756592	6.529820947	7.222070355	6.050936965	6.21916852	6.376776572	6.141596278	5.510961919	6.191799501	5.416164165	5.578938713	6.011227255
8788_at	3.765534746	3.678071905	4.678071905	4.153805336	4.649615459	4.711494907	5.031218731	3.776103988	4.392317423	4.008988783	4.378511623	3.887525271	3.786596362	5.044394119	6.862947248	6.845490051	7.102238194	6.757556689	6.121015401	6.974988112
8789_s_at	7.055282436	6.795715007	7.588714636	7.559185866	7.981852653	7.846744023	7.902073579	7.432124273	7.702519029	7.675957033	7.923030298	6.697662633	6.929554316	7.916476644	8.171427027	8.419538892	8.346070441	8.494655613	8.220136447	8.414050945
8790_s_at	7.326429487	7.29553937	7.675957033	7.751544059	7.921840937	7.882031608	7.731997787	7.441284272	7.875288598	7.801546703	7.876516947	7.14363831	6.855491443	7.398316163	6.727920455	6.977279923	6.75087444	6.596935142	6.419538892	6.715618859
8791_at	2.350497247	2.263034406	2.10433666	1.485426827	1.263034406	2.350497247	0.137503524	2.378511623	1.321928095	-0.152003093	0.925999419	1	2.378511623	2.321928095	4.314696526	3.935459748	4.137503524	4.121015401	4.321928095	4.070389328
8792_at	2.459431619	0	2.827819025	2.906890596	2.070389328	2.765534746	2.765534746	1	2.485426827	2.5360529	3.017921908	1.632268215	2.432959407	3.247927513	4.608809243	4.350497247	4.906890596	4.995484519	4.378511623	4.807354922
8793_at	3.247927513	3.247927513	3.711494907	3.137503524	3.548436625	3.916476644	3.678071905	3.906890596	3.608809243	3.472487771	3.44625623	3.247927513	3.498250868	3.485426827	5.649615459	5.865423978	5.770829046	5.680886921	5.185866545	5.675251386
8794_i_at	3.678071905	3.017921908	3.62058641	4.10433666	4.270528942	4.270528942	3.95419631	2.700439718	4.145677455	3.655351829	4.201633861	3.776103988	4.169925001	3.87774425	4.590961241	5.074676686	4.916476644	4.738767837	4.584962501	5.091699834
8795_r_at	3.523561956	3.837943242	2.10433666	2.765534746	2.201633861	4.112700133	3.247927513	4.822730148	2.722466024	2.201633861	3.169925001	3.523561956	3.560714954	2.867896464	2.867896464	2.944858446	3.321928095	3.321928095	3.689299161	3.03562391
8796_at	4.121015401	4.121015401	5.510961919	5.575917361	4.95419631	4.285402219	4.867896464	4.711494907	5.247927513	5.332707934	4.5360529	3.572889668	4.061776198	4.765534746	4.812498225	5.554588852	5.044394119	5.145677455	5.409390936	4.847996907
8797_f_at	5.008988783	4.655351829	4.03562391	3.916476644	5.321928095	3.935459748	5.5360529	3.608809243	4.336283388	4.061776198	6.327328083	4.321928095	5.173926932	4.426264755	4.566815154	6.110613806	5.94016675	3.485426827	3.95419631	5.017921908
8798_at	1.137503524	1.137503524	0.765534746	0.263034406	-0.736965594	1.847996907	0.137503524	1.378511623	0.263034406	-0.152003093	0	-1	1	-0.736965594	1.807354922	0.137503524	0.378511623	0.847996907	-1	0.263034406
8799_at	3	3.797012978	3.247927513	3.153805336	3	3.560714954	3.03562391	4.529820947	2.722466024	2.232660757	2.981852653	3.523561956	3.62058641	3.053111336	3.99095486	3.765534746	3.548436625	3.64385619	3.485426827	3.523561956
8800_at	3.263034406	3.121015401	3.121015401	2.925999419	3.277984747	3.99095486	3.837943242	2.584962501	3.121015401	2.744161096	3.153805336	3.510961919	2.510961919	3.666756592	2.786596362	3.99095486	3.247927513	3.336283388	3.217230716	3.897240426
8801_at	8.703557562	8.862637358	9.30103885	9.057991723	9.315828851	9.462297766	9.051752739	8.694183743	9.143383214	8.997744026	9.179162675	8.806388508	8.828136484	9.073873777	9.541871009	9.610471228	9.397032817	9.33315535	9.222311912	9.373735202
8802_at	5.862947248	6.110613806	6.705977902	6.521992956	6.745506266	7.24697806	6.584962501	6.300123725	6.04220656	5.812498225	6.376776572	6.040015679	6.14974712	6.50779464	7.599168993	7.968666793	7.886306263	7.74348804	7.354910512	7.591709333
8803_at	3.981852653	4.902073579	5.121015401	4.802193217	5.01346226	5.845490051	5.419538892	5.017921908	4.760220946	4.700439718	5.385431037	4.247927513	4.232660757	5.361066489	4.802193217	5.22881869	5.270528942	5.469234794	4.700439718	5.057450272
8804_at	8.066627409	8.250772132	8.141085319	8.157852169	8.345183447	8.468013034	8.25502857	7.965784285	8.216745858	8.250772132	8.505811554	8.079484784	8.054197294	8.216745858	7.799605422	7.962317655	8.046032615	7.849874194	7.730639956	7.978424465
8805_at	3.62058641	3.711494907	3.867896464	3.827819025	3.847996907	4.232660757	3.827819025	3.700439718	3.655351829	3.817623258	4.161887682	3.584962501	3.963474124	4.026800059	4.078951341	3.887525271	4.40599236	4.285402219	3.655351829	3.925999419
8806_at	4.510961919	4.672425342	5.462706751	5.251719093	5.213347282	5.193771743	5.336283388	5.03562391	5.157852169	5.153805336	5.361066489	4.882643049	4.786596362	5.545350645	5.125155131	5.078951341	5.422905743	5.141596278	4.832890014	5.112700133
8807_at	5.300123725	5.449561375	5.321928095	5.296457407	5.244125943	6.121015401	5.584962501	5.277984747	5.240314329	5.289096702	5.783980414	5.456149035	5.599912842	5.736063628	5.914086097	5.632268215	6.057450272	5.963474124	5.584962501	5.937815169
8808_at	7.146695948	6.753551055	7.108524457	6.910492832	7.422064766	7.265849421	7.294620749	6.785288981	6.961160258	7.10433666	7.204571144	6.520422249	6.556122818	6.988684687	6.671010241	7.212374788	6.942514505	7.008988783	6.92243574	6.616181231
8809_at	5.904484098	5.82527683	6.249824549	6.496654083	6.820178962	6.930737338	6.741466986	6.613236955	6.187846909	6.257387843	6.727920455	5.491853096	5.623515741	6.578938713	5.882643049	7.254556252	6.452858965	5.177917792	5.832890014	5.812498225
8810_at	7.267723052	7.424586226	7.669593751	7.587964989	7.569855608	7.668175869	7.602142091	7.286326727	7.474111514	7.694880193	7.956521363	7.324630615	7.396604781	7.765534746	7.376776572	7.504620392	7.841721581	7.419538892	6.982993575	7.658211483
8811_at	9.310158318	9.355130821	9.297145552	9.444186663	9.296457407	9.185866545	9.272629785	9.310612782	9.150255021	9.010947636	9.457586084	9.259272487	9.187352073	8.956230937	9.218442149	9.503627006	9.293011752	8.797661526	9.038918989	9.124896746
8812_at	8.318768743	8.536830005	8.512147859	8.428360173	7.762880293	7.665335917	7.86913112	7.711494907	7.715618859	8.150255021	7.411934625	8.453682186	8.419117482	7.587214952	7.566054038	7.384567923	7.343407822	7.710806434	7.937815169	7.386293635
8813_at	7.425425735	7.590961241	7.206526016	7.167919866	6.830356747	7.267723052	7.063934306	7.094869433	6.925999419	7.067165427	7.508587112	7.505414609	7.469234794	7.168922782	7.158862106	6.675251386	7.306517445	7.098032083	6.745506266	7.060695932
8814_at	7.864805194	8.03727239	8.153805336	8.147204925	8.050936965	7.897240426	7.84862294	7.915281866	7.838573653	8.129798173	8.118422024	8.021257621	8.07734983	8.03562391	8.334496768	8.456970381	8.354469792	8.076815597	7.987548259	8.114262901
8815_at	3.40599236	3.350497247	3.121015401	3.277984747	3.185866545	3.017921908	2.632268215	3.498250868	2.510961919	2.847996907	3.087462841	3.392317423	3.797012978	2.655351829	3.689299161	4.655351829	3.99095486	3.510961919	3.754887502	4.217230716
8816_at	5.213347282	5.419538892	5.623515741	5.501439145	5.409390936	5.321928095	5.296457407	5.157852169	5.185866545	5.482202926	5.236492618	5.236492618	5.285402219	5.251719093	6.586464526	6.645298164	6.881419908	6.586464526	6.040015679	6.642412773
8817_at	4.892391026	4.802193217	4.247927513	4.392317423	4.357552005	4.277984747	4.169925001	4.510961919	3.786596362	4.300123725	4.247927513	4.935459748	4.958842675	4.357552005	6.213347282	6.320123598	6.081083929	6.364572432	5.923624611	6.031218731
8818_at	3.711494907	3.548436625	3.336283388	3	3.169925001	3.807354922	3.44625623	3.350497247	2.807354922	3.392317423	3.678071905	3.185866545	3.292781749	3.523561956	4.277984747	3.485426827	4.078951341	4.329123596	3.655351829	4.121015401
8819_at	4.371558863	4.694880193	5	5.031218731	5.339850003	4.765534746	4.930737338	4.700439718	4.887525271	5.336283388	4.817623258	4.832890014	4.638073837	5.205548911	4.862947248	5.43629512	5.244125943	5.350497247	4.584962501	5.137503524
8820_at	4.738767837	5.040015679	4.44625623	5.048759312	5.197708158	5.388878339	5.213347282	4.614709844	3.944858446	5.232660757	4.66106548	4.608809243	4.749534268	5.605849867	5.193771743	5.469234794	5.744161096	5.070389328	5	5.520422249
8821_at	4.10433666	3.935459748	3.666756592	3.807354922	3.523561956	3.523561956	3.510961919	3.689299161	2.5360529	3.232660757	2.744161096	4.504620392	4.572889668	4.053111336	5.008988783	5.399171094	5.714245518	5.501439145	4.378511623	5.277984747
8822_at	2.722466024	3.232660757	1.765534746	2.560714954	2.5360529	2.070389328	1.432959407	0.263034406	1.678071905	2.232660757	1.263034406	2.963474124	1.963474124	1.584962501	1.378511623	1.887525271	1.722466024	2.655351829	1.5360529	1.847996907
8823_at	4.902073579	5.296457407	5.371558863	5.539158811	4.817623258	5.040015679	5.339850003	5.289096702	5.053111336	5.285402219	5.799605422	4.566815154	4.666756592	5.409390936	5.274261661	4.689299161	5.439623138	4.786596362	4.608809243	5.087462841
8824_at	7.126188211	7.194756854	7.510961919	7.524345816	7.490249211	7.616181231	7.590212761	7.190812368	7.322829498	7.556122818	7.94602899	6.970393538	7.103287808	7.972118218	7.108524457	7.449561375	7.611024797	7.21042783	6.703211467	7.014578465
8825_at	4.548436625	4.307428525	5.017921908	4.911691582	4.760220946	5.165911939	5.100136671	4.478971805	4.371558863	5.017921908	5.289096702	4.364572432	4.329123596	5.581953751	4.649615459	4.906890596	5.145677455	5.161887682	4.498250868	4.867896464
8826_at	5.686500527	5.426264755	6.06608919	5.145677455	5.395748328	5.181897643	5.074676686	5.429615964	5.209453366	6.063934306	5.776103988	5.426264755	5.575917361	5.815063017	5.925999419	5.678071905	6.135452784	5.392317423	5.452858965	5.840463234
8827_at	6.754887502	6.727920455	6.50779464	6.539158811	6.106432078	6.392317423	6.400879436	6.394033895	6.081083929	6.452858965	6.683696454	6.557655155	6.532940288	6.330916878	5.918863237	5.799605422	5.99095486	5.551516018	5.449561375	5.626439137
8828_at	3.62058641	4.153805336	3.350497247	3.232660757	3.44625623	3.972692654	4.307428525	4.292781749	2.786596362	2.584962501	4.087462841	3.867896464	3.797012978	4.087462841	3.700439718	3.935459748	4.300123725	3.944858446	3.700439718	4.193771743
8829_at	6.592457037	6.409390936	6.765534746	6.799605422	6.339850003	6.729280846	6.429615964	6.501439145	6.268658955	6.842978832	6.485426827	6.343407822	6.464341533	6.518849829	6.483815777	6.452858965	6.697662633	6.416164165	5.904484098	6.359310317
8830_at	6.987548259	7.159871337	6.880195729	6.944858446	6.834154981	7.111657346	6.808642468	6.58044702	6.633721813	6.951867504	6.892391026	7.355791547	7.264911693	7.00337736	6.850499414	7.221103725	7.197708158	7.260213887	6.707359132	7.133399125
8831_at	5.725195817	5.986410935	5.375039431	5.736063628	5.50779464	5.778734244	5.762880293	5.602884409	5.053111336	5.719731057	6.068240861	5.963474124	5.993221467	5.857980995	5.361066489	5.259272487	5.694880193	5.197708158	4.995484519	5.173926932
8832_at	6.207502459	6.283551423	6.301953395	6.562242424	6.151777655	6.093813673	6.397460726	6.5360529	6.055282436	6.822730148	6.268658955	6.011227255	5.974988112	6.51412226	6.622051819	6.607330314	6.938991439	6.336283388	6.298291731	6.602884409
8833_at	6.133399125	6.129283017	6.441284272	7.020146573	6.862947248	7.005624549	6.64385619	6.537606691	5.899659026	6.74819285	6.199672345	6.068240861	6.093813673	6.893604905	6.354028938	7.081083929	6.971543554	7.203592714	6.287250643	7.128252152
8834_at	7.060695932	7.344295908	6.598424761	6.83541884	6.783980414	7.176921112	6.992088609	7.00337736	6.571373436	6.791814071	6.915281866	7.109569509	6.900866808	6.795715007	6.646738698	6.556122818	6.830356747	7.117902789	6.665335917	7.091699834
8835_at	6.432959407	6.6043679	6.213347282	6.301953395	6.131342539	6.383704292	6.12722055	6.422905743	6.215290306	6.253611152	6.155830172	6.350497247	6.110613806	6.059614856	6.830356747	6.22881869	6.437960088	6.429615964	6.093813673	6.566815154
8836_at	7.169925001	7.218199944	6.866660751	6.596935142	6.563768278	7.06501215	6.892391026	6.491853096	6.710117632	6.708739041	7.147713722	7.13442632	7.14974712	7.241268177	8.273329387	7.671010241	8.387586566	8.125671763	7.911691582	8.236014192
8837_at	3.700439718	3.392317423	3.560714954	3.419538892	3.722466024	3.797012978	3.95419631	3.44625623	3.786596362	3.169925001	3.689299161	3.807354922	3.459431619	3.906890596	4.255500733	4.336283388	4.40599236	4.560714954	4.224966365	4.812498225
8838_at	6.135452784	6.285402219	7.038918989	6.883865155	6.856736756	7.173926932	6.962317655	6.224966365	7.126188211	7.053111336	7.188836073	6.318316841	6.089582893	7.261154673	7.29186137	6.787902559	7.442943496	7.087462841	6.904484098	7.336283388
8839_at	7.544578117	7.722466024	7.972692654	7.834787049	7.6395216	7.834154981	7.986979709	6.968090752	7.947198584	7.862327401	8.17042585	7.55228484	7.435461914	7.680886921	7.653919873	7.188836073	8.007307647	7.447909749	7.225930411	7.784634846
8840_at	5.475733431	5.395748328	6.083213368	5.965784285	5.8899602	6.754887502	6.45779126	5.375039431	6.159871337	6.002252452	6.719731057	5.498250868	5.381975479	6.48864354	6.163901214	6.085339669	6.836681593	6.510961919	5.714245518	6.427941333
8841_at	7.139551352	7.392317423	7.941341105	7.800252806	7.798309782	8.112178834	7.873444113	7.510961919	7.990387652	7.785942819	8.019034669	7.218199944	7.189824559	7.939579214	7.735386783	7.611024797	8.00506308	7.484621527	7.224001674	7.807354922
8842_at	5.885086225	6.121015401	6.364572432	6.387155718	6.452858965	6.474111514	6.185866545	6.193771743	6.515699838	6.226893814	6.205548911	5.965784285	5.807354922	6.209453366	6.112700133	6.232660757	6.193771743	6.523561956	6.531381461	6.385431037
8843_at	4.465974465	4.350497247	5.332707934	5.325530332	5.339850003	5.593951284	5.40599236	4.87774425	5.325530332	5.232660757	5.569855608	4.277984747	4.112700133	5.307428525	5.409390936	5.311067102	5.683696454	5.402585758	4.968090752	5.738767837
8844_at	5.746850183	5.596935142	6.498250868	6.247927513	6.350497247	6.474111514	6.289096702	5.689299161	6.364572432	6.28169825	6.399171094	5.364572432	5.478971805	6.123086751	5.988684687	6.276124405	6.296457407	5.928370323	5.572889668	6.268658955
8845_at	7.525912261	7.48703608	6.795715007	7.350497247	6.799605422	6.623515741	6.512542955	6.927185358	6.510961919	7.193771743	6.908092341	7.277054876	7.226893814	6.902073579	6.780047576	6.510961919	6.860466259	6.707359132	6.43629512	6.854245054
8846_at	4.247927513	4.112700133	4.439623138	4.439623138	4.560714954	4.62058641	4.44625623	3.776103988	4.153805336	4.070389328	4.548436625	4.153805336	4.392317423	4.350497247	4.925999419	5.236492618	4.765534746	4.40599236	4.329123596	4.655351829
8847_at	8.644216818	8.86139713	8.227375274	8.205060111	8.44625623	8.016808288	8.088523257	8.307883849	8.318768743	8.2644426	8.339850003	8.531771325	8.57856139	8.186857067	8.614709844	8.369379235	8.272863023	7.74819285	7.818262608	8.212374788
