ID_REF	GSM45194	GSM45279	GSM45281	GSM75830	GSM75831	GSM75832	GSM45282	GSM45283	GSM45284
10341_at	86.7	186.7	60.2	175.8	281.3	261.1	196.9	168.4	212.9
10342_at	81.3	177	79.9	88.3	191.4	124.6	205.4	134.8	110.9
10343_at	380.2	1222.1	322.4	776.3	1460.6	927	487.3	620.1	913.2
10344_at	99.1	123.3	77.2	199	190.3	177	143.1	194	121.3
10345_at	142.2	145.4	110.5	165.6	184	130.3	156.2	196	126
10346_at	70.6	102.5	79.2	287.4	329.9	188.3	250.6	179.5	227.6
10347_at	723.4	1372.7	596.7	1334.8	1546	1308.6	977.1	788.3	1374.2
10348_at	302.7	829.8	154.4	239.4	613.5	316.2	431.7	338.1	472.2
10349_at	110	458	96.2	371.4	479.3	384.7	322.5	273.5	424.2
10350_at	284.9	313.5	213.5	385.8	416.8	180.7	437.3	316.3	436.1
10351_at	99.6	203.8	80.6	215.4	215.9	391.5	215.6	271.9	193.6
10352_at	310.4	423.5	296.9	363.4	480.8	433.5	478.3	625.1	312.8
10353_at	48.4	128.6	36.9	50.4	63.9	44.6	55.7	37.8	44.7
10354_at	40.7	47.1	32.8	67.1	73.5	47.5	46.7	53.3	14.1
10355_at	214.8	469.1	188.1	349.9	744.5	496	418.9	421.3	441.8
10356_at	91.4	65.5	61.2	48.4	40.9	54.5	48.8	41.9	19.3
10357_at	692.2	1090	527.6	905.7	865.8	948.7	568	696.7	954.8
10358_at	1202.4	1162.6	1172.3	1009.4	912.3	1084.3	1045.3	925.7	1061.9
10359_at	593.5	998	589.5	634	666.3	799.1	606.9	704.5	740.2
10360_at	2111.5	3744.4	1434.4	1638.2	1375.5	2042.2	1494.8	1344.3	2276.2
10361_f_at	126.8	417.5	116.2	681.2	791.8	779.3	777.2	413.9	701.4
10362_at	9041.9	16990.6	8965.3	12383	8149	12626.9	8887.5	9587.8	7087.9
10363_at	1068.1	2766.4	931.4	1587.9	2307.9	1763.2	1522.7	1023.4	2811.4
10364_at	280.1	519.3	171.9	331.8	419.6	373.7	286.6	359.5	379.6
10365_at	146.3	277	101.7	63	180.3	151.7	105.7	123.6	163.4
10366_i_at	392.8	912	440.4	353.8	694.9	802.3	510.8	413	773
10367_r_at	170.8	292.4	114.9	43.8	221.6	148.2	111.8	104.5	161.2
10368_s_at	992.9	2306.1	1016.9	731.3	1680.6	2055.3	995.5	1081.9	1611.5
10369_at	116	323.6	115.8	82.7	237.2	162.2	135.7	114.8	190.4
10370_at	4323.9	3826.5	4185.2	4478.7	3300.1	3797.1	4507.8	4003.6	3174.4
10371_at	8.4	12.3	6.4	3.7	12.5	8.4	2.8	1.2	16.7
10372_at	18.3	29.7	16.3	33.5	49.4	33.5	25.8	33.8	38
10373_at	10.2	4.2	12.9	310.1	246.9	227.7	261.1	214.8	312.4
10374_at	83.4	160.8	100.3	381.8	291.8	413.2	364.8	276.2	360.9
10375_at	80.6	104.6	39.9	219.7	178	124.2	207.7	84.3	162.5
10376_at	79.5	85.7	40.7	72.2	124.3	46.8	97	112.7	110.6
10377_at	711.7	761.9	937.3	836.2	1276.8	806.9	778.4	1339.4	858.6
10378_at	312.1	347.2	369.5	278	514.7	157.3	316.6	616.5	285.5
10379_at	71	108.8	92.3	153.2	127.6	161.3	168.2	199.7	125.6
10380_at	3960.4	4126.8	4522.2	6079.8	2490.2	2398.1	2754.9	4143.9	1688.3
10381_at	68.5	73.9	61.9	64.7	36.5	44.9	50.3	45.2	51.3
10382_at	870.5	1052.7	948	848.7	1116.6	1006.8	1052.3	1214.4	821.3
10383_at	278.1	97.3	179.2	76.3	54.7	46.7	125	86.1	44.4
10384_at	73.2	79.4	51.1	109.2	117	151.7	121.5	89.1	70.8
10385_i_at	5535	3960.6	4892.6	4662	3345.9	3067.1	3163.5	4144.7	2251.9
10386_s_at	3822.5	2358	3640.5	3105.9	1694.3	2195.5	2819.9	3045.4	1735.4
10387_at	166.4	140.3	156.3	149.8	109	104.2	109.8	101.5	78
10388_at	853.5	956.9	973.7	799.3	1292.1	1789.6	880.6	755.6	875.7
10389_at	178.1	91.9	169	221.4	128.6	164.9	189.2	217.7	136.7
10390_at	963.3	1367.6	1124.5	832.1	1390.6	868.3	737.4	970.1	1085.6
10391_at	756.4	1516.3	908.6	725.4	1622.8	1638.6	927.4	891	1280.7
10392_at	2462.4	4211.1	2706.4	2492.1	2082.9	3200	2716.8	2291.7	2249
10393_at	148.6	140.7	214.4	141.7	135.7	65.5	110.5	130	91.6
10394_at	121.7	557.6	85.2	95.3	52.7	92	86.1	66.2	60.6
10395_at	486.5	878.7	403.5	697.1	818.2	1428.8	796.4	611	941.3
10396_at	212	119.5	136.7	91	39.5	41.2	102.2	65	32.4
10397_at	11.7	79.3	12	157	210.2	115	166.4	53.4	211.1
10398_at	29.8	51.2	35.9	81.7	73.9	123	97.5	39.8	65.2
10399_at	43.1	30	28.6	34.1	38.3	36.5	58.2	40.4	25.6
10400_at	18.9	3.6	7.1	23.2	6.8	2.3	17	6.2	10.6
10401_at	96.5	81.3	54.9	86.9	97	110.7	117.6	65.5	87.4
10402_at	20.9	11.9	16.2	11.1	2.9	5.5	28.7	12.7	17.8
10403_at	14.4	18.2	29.8	32.7	3.1	4.9	31.9	3.6	27
10404_at	147	351.6	92.2	93.3	231.4	286.2	171.4	153.5	208.8
10405_at	67.4	108.6	64.3	65	98.2	154.9	112	78.8	83.1
10406_at	145.3	148.9	181.5	77.6	83.3	43.5	67.1	71.6	91.1
10407_at	26.9	31.8	19	8.7	8.7	11.6	34.6	3.9	5.9
10408_at	253.7	426	163.4	284.4	259.9	169.6	324.5	197.4	240.4
10409_at	246.1	303.5	267.1	326.6	298	296.9	392.7	285	313.4
10410_at	102.8	201.5	112.3	189.2	79.9	78.4	135.6	122.6	68.4
10411_f_at	410.4	382	237	257.5	210.2	173.2	255.3	171.3	64.4
10412_f_at	840.9	705.9	749.1	981.3	1118.2	1061.7	958.7	982.4	673.7
10413_at	198.6	331.2	149.3	404.9	504.6	594.7	359.6	287.8	467.5
10414_at	11.2	25	12.3	50.3	74.2	88.3	37.6	31.6	43.5
10415_at	94.8	228.3	37.2	140.2	413.1	368.2	188.2	103.3	354.6
10416_at	151.2	467.2	144.1	822.5	704.7	589.4	661.2	379.3	735.1
10417_at	24.5	83.6	22.9	54.1	67.7	3.9	31.5	30.8	50.2
10418_at	105.4	135.5	95.4	232.7	170.9	124.3	146.5	151.7	158.7
10419_at	167.5	205.1	107.8	91.1	183.1	211.7	123.5	131.3	98.8
10420_at	85.8	221.6	73.1	71.7	50.4	73	69.9	62.3	47.9
10421_at	290.1	282.5	302.4	109.4	169.3	244.6	157.5	261.4	122.9
10422_at	120.8	95.1	95.3	109.8	28.1	68.7	56.6	47.1	31.5
10423_at	90.8	127.8	38.1	128.4	225.1	221.5	238.3	117.9	139.4
10424_at	5.3	3.1	4.1	6.2	1.3	2.8	1.9	0.9	0.9
10425_at	505.2	745.4	531.9	918.9	398.5	541.6	382.9	371.6	410
10426_at	35.3	54.4	34.1	73.8	128.3	50.4	51.6	39.7	92.4
10427_at	161.8	98.1	126.1	121.5	59.8	52.4	95.9	83.5	58.7
10428_at	91.9	63.3	58.3	103.5	49.7	82.6	68.6	59.2	34.5
10429_at	24.9	20.8	17.1	22.9	5.1	3.1	17.2	18.2	2.8
10430_at	117.1	137.1	66.2	171.8	23.2	54.4	62.8	45.2	43.3
10431_at	2.7	21.4	5.4	18.2	11.2	15.3	27.8	5	11.5
10432_at	153.8	358.2	88.8	356.9	290.1	217.8	134.6	168.9	169
10433_at	89.7	240	56.1	179	240.8	135	176.4	141.2	214.4
10434_at	391	953.9	135.4	121	206.1	112.5	108	171	189
10435_at	61.1	77.5	52.9	50.4	31.9	24.8	48.1	46.7	32.6
10436_at	49.9	47.1	30.1	23.3	40.4	29.8	13.6	21.8	27.4
10437_at	62.8	392.7	67.8	132.9	337	268.1	232.3	100.9	291.7
10438_at	30.3	26.4	18.9	6.1	2.1	1.5	2.9	1.3	15
10439_at	138.9	191.7	67.5	80.4	132.4	75.8	112.6	66.6	81.7
10440_at	81.9	150.2	73.7	96.4	121.1	41.1	115.3	110.2	114
10441_at	82.1	57.4	62.8	13.7	5.2	9.1	28.4	19.3	16
10442_s_at	149.4	345.2	93	100.9	238.4	36.8	95.2	74.4	195.1
10443_at	20.1	25.1	28.5	44.8	48.8	33.3	46.4	36	39.9
10444_at	208.1	296.2	294.2	251.8	124.2	207.3	181.1	186.1	196.8
10445_s_at	969	1720.8	484.8	415.5	1097	970	384.3	523.6	880.5
10446_s_at	303	906.2	183.1	241.6	750.1	656	330.4	361	905.1
10447_s_at	890.6	2300.2	966.5	781.8	1981.7	731.9	1165.7	1021.4	1986.8
10448_s_at	275.1	472.3	281.5	367	265.4	81.8	277	297.9	218.9
10449_at	1.2	2.9	1.3	6.8	17.8	3.6	14	9.3	15.3
10450_at	56.6	28	24	37.8	20	32.4	26.7	25.6	21.9
10451_at	388.9	196.1	155.2	70.3	61.4	122.2	130.9	146.5	86.2
10452_at	122.3	122.5	111.7	105	141.5	148.4	126.9	126.3	135.9
10453_at	13.4	10.5	17.7	24.8	18.6	39.2	39.7	22.5	26.5
10454_at	49.4	32.6	23.9	132.4	87.9	95.1	118.9	66	103.2
10455_at	31	55.6	30.5	30.5	39.4	30.6	26.3	20.1	21.7
10456_at	1272.9	808.4	1150.3	552.1	429.2	382.9	450.6	618.8	389.9
10457_at	14.5	17.1	10.5	20.5	20.4	35.4	25.8	28.9	25.6
10458_at	66.3	32.8	49.3	96.3	116.3	109.3	136.3	99.3	92.6
10459_at	157.1	136.3	127.4	212.6	111	134.2	117.5	88	105.1
10460_at	91.3	162.1	59.1	131.9	214.1	269.3	157.5	111.2	122.9
10461_at	166.8	429.9	174.8	373.4	630.7	618.2	347.3	162.4	300.9
10462_at	779.7	346	857.5	398.1	471.1	712	330.8	470.4	496.8
10463_at	56.5	81.2	65.9	94.2	42.3	84.9	81.9	35.8	11.2
10464_at	177.8	203.8	186.7	229.7	278.6	190.1	288	191.1	236.4
10465_at	223.6	226.6	226.5	168.3	334.1	304.3	246.2	172.6	236.1
10466_at	218.2	414.3	196.3	399.6	334	307.5	315.1	243.1	314.9
10467_at	383.9	496.7	276.4	296.4	436.1	327.4	299.4	320.5	400.5
10468_at	495.4	1225.9	505.3	412.8	877.3	847.7	469.6	371	764.6
10469_at	182.6	353.8	90.2	125.8	329.4	213.4	198.6	187.9	234.9
10470_at	458.8	532	462.8	307.5	254.5	283.6	320.9	493.8	239
10471_at	2744.1	1178.8	2964.7	1355.9	1146.2	689.3	1144.2	1545	648.1
10472_at	1326.5	1196.9	1573.6	1255.4	1775.6	1142.4	1400.4	1520.6	984.4
10473_i_at	1313.1	969.3	1181.1	937.1	580.6	843.4	1155.3	984.5	448.9
10474_s_at	5461.2	3950.8	5798.1	4218	2709.1	4611.2	4469.2	3902.8	2415.7
10475_at	477.9	471.1	479.7	181.3	671	796.9	390.9	412.8	494.7
10476_at	546.3	682.5	476.1	345.4	813.8	1125.9	574.3	609.8	593.4
10477_g_at	153.7	228.7	189.6	87.1	258.7	294.8	218.6	165.3	214
10478_at	150.4	406.8	138.6	309.6	987.4	1152.7	696.6	351.9	826.2
10479_at	230	1086.2	195.3	201.4	820.3	738	417.5	268	600.6
10480_at	100.4	157.6	148.4	97.9	216.8	179.7	176.1	158.4	123.3
10481_at	320.3	246.8	262.8	237.4	289.8	158	163.6	301.1	142.9
10482_at	51.6	148.9	39.6	76	138	83.1	72.6	86.6	71.1
10483_at	56.5	59.1	53.8	117.6	211	196.2	142.8	117.7	139
10484_at	47.1	37.4	31.7	111	169.6	69.8	80.1	97.1	114.2
10485_at	70.3	74.1	56.5	146.9	210.1	226.2	172.8	155.3	177.5
10486_s_at	62	32.6	46.1	65.6	51.4	38.6	67.2	34.4	54.1
10487_at	60.9	107.3	61.9	53.2	65.7	63	57.7	31.2	67.4
10488_at	123.4	250	104.8	74	169.1	252.1	116	122.5	115.2
10489_at	117.3	273.3	100.5	118	290.2	272.1	148.6	151.2	133.3
10490_at	690.4	956.3	605.3	616.3	443	470	573.1	605.6	402.5
10491_at	793.5	2295.7	627.8	871.3	964.3	1109.4	873.5	746.5	1118.3
10492_at	744.9	1574.9	653.7	804.9	1228.6	1070.6	713.8	484.7	732.1
10493_at	1151.4	2207.3	1102.4	1492.8	1146.3	976.8	1061.6	1052.9	653.4
10494_at	687.5	1599.2	693.2	1912.2	1729.2	1787.3	1226.7	882.1	1450.5
10495_at	189.1	160.4	133.9	257.8	164.8	175.7	142.2	182.4	108.5
10496_at	555.9	787.5	477	326.7	583.6	418.1	480.6	559.7	509.4
10497_at	579.7	981.7	361.1	623.2	820.9	967.2	708.3	532	988.2
10498_at	99.7	265.5	80.5	166.7	119.7	47.7	104.7	59.4	97.8
10499_at	679.6	541.1	546.3	1356.7	285.5	261.7	462.8	706	249.6
10500_at	754.8	1784.9	395.5	1520.3	1321.2	1491.1	1233.2	559.9	1818.8
10501_at	316.6	518.1	201	575.6	771.5	690.6	480.5	426.9	800.8
10502_at	105.8	347.7	65	183.7	298.1	301.5	150.4	121.3	233.7
10503_at	82.8	129.9	50	93.6	198.2	240	95.5	143.5	229.1
10504_at	59.8	77.6	17.2	38.6	64.7	58.4	76	30.6	56.6
10505_at	1787.2	1161.7	1671.3	327.3	583	292.3	393.3	867.3	492.2
10506_at	410.3	770.9	431.3	289.9	317.7	629.5	356.4	563.5	366.4
10507_at	226.2	564.4	225	211.3	470.4	342.9	312.1	346.4	350
10508_at	17	25.6	21.7	22.8	23.1	14.4	5.9	16.3	16.5
10509_at	148.1	130.6	167.1	139.1	117.2	108.8	122	104.3	92
10510_at	287.1	581.5	194.8	367.8	432.8	477.7	335	357.6	445.7
10511_at	2069.1	1795.8	1478.2	2841	1272.8	1146.5	1304.4	2002.9	1110.3
10512_at	101.7	146	106.7	223.7	128.6	129.3	137.6	116.9	130.8
10513_at	19.9	35.4	33.4	42.5	24.8	2	28.4	23	10.8
10514_at	8209.3	9616.1	8421.2	12364.1	7212.9	8309.1	7815.3	8200.4	6806.3
10515_at	2052.9	1983.4	1730.6	1835.5	1176	1238.2	1345.5	1930.3	1012.7
10516_at	107.5	169.2	96	179.7	260.2	348.1	211.1	257.9	287.2
10517_at	97.6	264.6	87.8	95.2	133.1	69.3	148	155.1	141.1
10518_at	1917.3	2907.9	2086.1	1853.3	1934	1875.1	2129.6	2499.8	1746.9
10519_at	129.9	286.5	130.7	173.7	180.7	214.4	187.9	108.6	172.8
10520_at	1341.4	1510.5	1550.1	1707.7	1302.4	1240.2	1298.2	1863.3	1149.7
10521_at	706.1	1032.7	767.8	1217.2	1180.7	1806.6	1182.7	1484.2	1225.3
10522_at	179.2	348.7	139.9	273.9	756.9	451.2	565	383.4	745.7
10523_at	113.4	200.5	66.7	147.6	260.5	162.9	139.7	119.6	191.6
10524_at	244.4	221.6	199.6	471.5	555.2	194.6	382.4	261.1	422.2
10525_at	312	225.2	246.6	326.8	321.4	323.2	254.7	203.4	236.4
10526_at	386	278.3	412.3	667.5	864.6	684.2	664	791.4	764.4
10527_at	126.4	207	130	114.7	235.6	108.7	173.2	105.2	128.9
10528_at	399.5	288.6	296.5	399.5	443.5	391.6	498.7	591.6	339.8
10529_i_at	15340.5	10306.2	15455.1	21503.2	9421.6	11892.8	12814.7	13073.6	7605.9
10530_at	111.3	301.2	71.2	94.7	389.6	451.2	187	94.6	363.3
10531_at	160.3	351.6	133.1	98.7	206.5	226.7	153.8	135.4	139.5
10532_at	190.7	173.5	136.3	164.3	194.2	277	160.3	435.2	185.6
10533_at	98.6	274.2	54.2	84.6	135.5	107.8	116.8	83.6	109.3
10534_at	27.8	42.3	32.1	40.8	50.1	54.2	42.3	22.9	46.8
10535_at	427.1	433.8	403.6	222.2	383.8	209.5	345.5	420.1	305.8
10536_at	87.7	105	81.2	96.4	133.5	133.7	130	112.5	112.8
10537_at	14.6	22.2	21.8	24.9	16.1	22.3	34.1	27.1	20
10538_at	203.7	234.3	242.4	282.8	465.8	491.3	407.6	290.9	384.6
10539_at	79.3	56.9	59	29.2	47.9	43.3	62.4	64.9	35.4
10540_at	86	70.7	50.9	73.9	98.8	90.6	95	78.7	78.2
10541_at	192.6	179	172.5	276.7	242.9	250.4	276.3	238.6	136.1
10542_at	235.4	332.3	218	190.1	248	281.2	230.8	231.4	185.9
10543_at	312.1	298.1	301.1	295.7	306	306	273.2	373.6	213.2
10544_at	248.2	359.3	233.6	284.1	597	817.9	415.7	348	399.6
10545_at	733.6	1144.1	874.1	382.1	921.9	1113.7	497.1	704.1	610.6
10546_at	453.4	740.5	309.9	246.9	511.5	583.3	428.4	402.2	367.2
10547_at	301.9	614.9	151.6	250.9	306.7	341.2	307.1	318.5	236.5
10548_at	189.5	284.3	109.4	173.8	329.3	284.9	308.3	294.4	258.3
10549_at	72.4	3.3	29.3	10.1	2.5	6.1	17.3	22.7	4.4
10550_at	47.9	11.4	34.9	106.2	109	136.9	115.5	64	54.5
10551_at	14.8	1.4	20.8	37.3	52.5	64	45.6	43.5	36.8
10552_at	122	189.3	139.1	102.8	125	76.3	101.9	133.2	56.7
10553_at	103.7	198.7	169.9	183.4	274	270.5	211.4	235.7	265
10554_at	127.3	211.7	110.7	193.8	244.3	247.7	195.8	203.7	238.4
10555_at	252.1	171	158.8	210.5	160.5	298.7	221.4	296.6	209.2
10556_i_at	5199.7	3465.8	4027.8	2735.8	2719.3	3359.6	2857.3	3897.7	2430.2
10557_f_at	8722.4	7044.1	8395.8	7578.1	4835.8	6304.5	6099	6975.2	4390.4
10558_s_at	7605.2	6891.8	7596.8	7673	4516.7	7542	5993.4	6211	3776.5
10559_at	224	615.4	371.3	298.2	372.9	337.8	265.7	233.6	314.8
10560_at	985.1	2334.4	567.2	949	1185.7	1459.2	1335.8	1181.1	1122.6
10561_at	641.1	1139.2	492.4	1123.1	767.7	933.8	880.1	922.4	641.2
10562_at	602.7	907.9	486.8	812.1	578.4	596.2	630.4	950.3	385.8
10563_at	467.4	452.6	397.6	652.2	660.3	441.9	592.4	886.7	355.1
10564_at	194.6	309.1	219.5	212	215.2	168.6	192.9	215.6	130.9
10565_at	544.5	1021.3	600	681.6	682.4	792.8	582.9	521.8	634.6
10566_at	573.6	595.6	426.3	217	248.6	179	184.8	275	208.6
10567_at	341.1	417.4	203.5	243.3	200	228.1	223.8	186.1	230.8
10568_at	119.5	318.6	82.1	182.7	210.3	227.4	157	137.6	243.3
10569_at	480.2	706	322.9	422	435.7	378.6	431.1	303.1	455.7
10570_at	302	431.6	255.1	404.7	256.3	260.4	322.1	238.8	247.3
10571_at	95.7	184.1	63.9	64.7	95.2	76.2	83.6	44.4	81
10572_at	308.6	940.4	150.8	389	1559.4	1273.3	662.7	488	2761.4
10573_at	143.4	330.7	75.9	101.9	265.2	183.6	125.6	116.4	148.4
10574_at	577.1	1054.5	449	446.1	458.4	666.7	469.6	366.9	450.8
10575_at	16.3	84.1	21	139	172.3	184.1	134.1	85.3	96
10576_at	1819.9	1309.3	1619.7	1744.9	1525.3	1234.4	2005.3	2896.2	1024.3
10577_at	891.8	1112.3	745.9	503.3	509.5	555.4	452.1	658.1	383.3
10578_at	0.7	0.5	1	1.1	1.1	1.6	2.3	0.6	1.5
10579_at	1111.9	2013.3	1053.3	833	1002.9	1358.8	714.9	686.8	805.1
10580_at	217.8	197.3	131.8	217.5	173.6	238.2	147.1	212.7	195.5
10581_at	189	384.3	236.1	801.2	480.9	1122.1	533.9	374.3	847.1
10582_at	300.2	1109.9	286.1	454.8	573.4	700.3	607.1	236.2	442.3
10583_at	1236.2	2712.9	1742.3	3908.3	1608.6	3391.8	2708	1671.6	1423.2
10584_at	244.6	791.8	368.4	442.1	325.1	526.5	248.9	148.9	289.6
10585_at	235	543.6	193.4	218.1	303.7	358.3	280.1	135.7	181
10586_at	132.9	210.3	100.7	111.6	152.9	100.8	71.1	134.4	134.8
10587_at	324.2	825.2	251.3	136.7	431.1	343.9	300.5	259.4	294.5
10588_at	630.8	1316.3	593.7	558.1	751.7	479.9	750.5	738.8	695.3
10589_at	154	477	132.4	225.2	340.7	392	357.1	230	366.9
10590_at	170.9	200.8	139.1	223.8	337.4	247.1	314.6	232	242.3
10591_at	311.9	304.5	273.4	269.4	284	251.5	267	362.2	203.4
10592_at	149.6	368.6	133.1	170.1	281.9	215.6	253.9	180	191.3
10593_at	212.1	277.7	144.9	129.2	294.5	237.9	248.5	267.1	148.9
10594_at	497.2	370.1	351.8	206.6	296.9	369.8	233.5	431.2	234.9
10595_at	198.5	357.4	125.2	161.6	265.1	251	191.8	265.6	259.8
10596_at	45.5	74.3	42.4	37.6	76.1	30.2	47.8	51.5	59.4
10597_at	385.7	488	295.4	342.2	616.7	770	414.7	483.5	457.7
10598_at	901.1	531.1	898.3	718.1	558.7	617.3	777	756.9	359.6
10599_at	388.1	222.6	229.3	318.5	318.2	276.3	391.9	293.8	261.5
10600_at	968.8	1161.5	1202.7	669.6	691.3	723.5	594.1	980.8	528
10601_at	391	868.3	443.3	166.2	258.1	119.2	224.7	221	182.1
10602_at	33.4	112.3	57	64.6	161.8	84.6	93.8	60.5	140.1
10603_at	246.3	281.6	129.2	174.3	428	359.2	224.5	267.5	296.9
10604_at	63.1	111.5	54.1	80.3	140	83.8	101.8	86.1	88.5
10605_at	171.6	276.5	109.9	138.6	169.8	91.3	168.5	121.2	90.8
10606_at	1341.3	1050.7	1445.8	966.5	987.9	1167.9	897.2	1485	862.2
10607_at	239.5	236.4	249.3	492.2	333	369.4	282.4	317	259.8
10608_at	429.1	217.3	358.1	159.6	284.3	95.5	344.8	229	168.8
10609_at	438.8	482.4	466.8	359.9	528.3	502.3	549.8	513.8	276.6
10610_at	44	80.1	39	88.2	118.6	92.8	121.3	66.3	59.6
10611_at	227.2	242.4	155.2	141.4	266	282.7	208.3	227.2	239.9
10612_at	223.9	379.1	223.5	332.2	278.2	253.3	350.7	281.4	265.1
10613_at	888.5	1617	817.3	953.4	1509.1	1205.3	1318.6	1233.7	1267.2
10614_at	164.9	665.7	234.8	930.7	1477.7	1973.5	998.8	937.9	1486.7
10615_at	21.8	218.8	22.7	180.4	374.5	219.8	222.4	84.1	330.2
10616_at	7.1	65.2	2.6	99.2	101.8	82.1	101.5	65.2	112
10617_at	2182.2	6051.8	1648.1	4092.3	3900.4	4732	3071.4	2232.5	3987.5
10618_at	359.3	1122.5	238.6	508.8	905.2	983.4	627.1	466.6	785
10619_at	57.6	181.9	57.1	132.1	192.9	220.6	136.2	120.7	134.9
10620_at	741.2	1536.2	710.8	551.9	905.9	798.2	679.7	812	698.3
10621_at	36.1	184.5	51	218.5	321.2	294.8	170.8	189.7	216.4
10622_at	12.3	5.4	35.2	47.9	18.1	3.5	21.6	4.6	9.8
10623_at	3546.4	1970.8	4809.9	2299.7	1759	2211.8	1952.5	2050.1	1640.1
10624_at	79.8	172.2	76.2	104	219.2	144.4	131.3	78.9	169.1
10625_at	52	79.1	34.1	100.2	155.4	100.2	94.9	156.8	66.4
10626_at	64.1	48	53.4	157.5	116.5	132.7	122.1	113.4	135.3
10627_at	398.5	187.6	405.3	481.8	288.4	419.3	377.4	480	278.9
10628_at	310.7	396.3	216.4	135.2	378.1	342.2	240.3	284.8	287
10629_at	1419.5	1441.3	1381.9	2068.2	2151.8	2766.8	1884.7	1945.6	1987.1
10630_at	413.7	651.4	387.5	699.1	744.2	922.2	613.1	229.2	449.4
10631_at	1546.6	2658.5	1594	1981.1	1553.9	1777.2	1743.2	1583.9	1074.9
10632_at	857	1043.6	837	647.6	954.1	1946.3	738.8	943.9	1204.3
10633_at	527.3	720.8	403.4	408.8	472.2	325.7	476.3	369	284.7
10634_at	324	634	257.4	306.9	517.8	367.7	294.7	283.2	371.9
10635_at	42.4	79.5	43.8	24.1	22.2	46.8	26.7	29.7	11.1
10636_at	9794.9	9554.1	8880	14852.4	7809.2	8651.1	9882.5	8985.8	4786.3
10637_at	661.1	1613.2	1016.9	978.4	1071.8	811.7	938.2	914.3	829.7
10638_at	259.3	346.9	219.1	497.1	238.8	198.3	262.8	338.3	210.5
10639_at	90.1	404	79.5	149.8	322.3	155.7	155.1	109.5	91.3
10640_at	7377.3	6104.2	7137.8	12813.5	4945.5	6764.9	6993.9	7654.1	4618.6
10641_at	53.2	159.4	40.2	143.4	182.5	101.2	148.4	59.8	218.2
10642_at	941.9	1373.2	556.7	515	910.7	705.3	639.4	1079.6	799.7
10643_at	1097.5	1267.5	1288.4	1538.5	872.3	1332	1122.6	1249.6	928.5
10644_at	155	331.4	112.1	106.8	145.3	69.5	115.9	110.5	108.1
10645_at	341	569.5	320.2	295	360.3	292.9	294.6	273.2	295
10646_at	408	1566.5	321.2	474.2	871.5	860.8	559.6	264.7	871.2
10647_at	100.2	179.7	61.3	69.4	133.7	175	84.6	69.9	106.7
10648_at	880.3	2398.3	827.1	733.6	1329.4	1711.2	788	561.6	1280.7
10649_at	71.6	164.4	46.3	117.8	119.9	171.2	137.2	88.3	131.9
10650_at	153.6	420	57.3	146.9	402.6	504	279.6	272.8	361.4
10651_at	196.9	407.9	121.2	131.8	198.4	180.6	162.5	161.3	188.4
10652_at	162.4	543.1	172.3	277.4	337.1	256.7	297.5	190.3	191.3
10653_at	218.9	740.7	319.5	1318.7	1085.9	1271	1382.9	952.6	1074.7
10654_at	2883.7	3358.9	3152	2729.1	2725.2	1795.9	2048.4	1790.8	2243.6
10655_at	364	475.1	334.8	428.8	342.7	406	308.9	418.9	315.7
10656_at	682.6	560.6	658.9	329.7	360.2	540.8	457.7	522.7	461.1
10657_at	580.3	380	276.2	319.1	160	246.4	276.9	215.3	189.2
10658_at	2258.1	1769.4	1600.5	1258.6	580	147.3	935	1167.4	490
10659_at	3744.8	3436.7	2453.5	1551.6	1372.8	1705.7	1500.9	2219.6	1283.3
10660_at	1138.7	1809.9	1039.1	863.3	881.5	705.4	751.3	949.6	692
10661_at	207.3	546.6	147.2	152.1	398.6	352.5	254.4	292.2	324.6
10662_at	85.6	108.4	82.7	97.2	149.2	147.2	186	120.3	106.4
10663_at	633.6	1009.7	778.4	817.8	821.4	417.3	881.5	838.3	507.5
10664_at	116.7	245.8	131.2	150.5	182.5	261	179.1	178.6	151.9
10665_g_at	93.8	188.1	98.3	130.9	195.2	176.1	144.2	116.1	166.6
10666_at	126.9	292	127.6	148.1	282.4	117.9	205.8	155.7	207.9
10667_at	170.1	197.6	159.3	230.4	252.9	266.4	260.6	261.2	171
10668_at	435.6	282.6	308	204.2	394.6	339.1	369.1	406.6	305.1
10669_at	119.3	148.8	63.6	79.2	105.7	87	109.9	62.1	59.1
10670_at	313	374.2	266.4	273.5	283.4	268.3	363.7	251.1	147.9
10671_at	530.1	685.9	559.5	861.2	557.9	363.6	448.3	422.4	469.8
10672_at	191.1	551.9	150.6	120.4	205	108	146.1	110.4	146.6
10673_at	108.7	190.5	98.2	143.2	57.4	48.5	57.7	50	69.3
10674_at	662.8	622.2	481.6	867	581.4	597.6	630.8	655.8	514.3
10675_at	807.7	580.2	679	296.3	473.7	680.7	243.1	396.3	612.1
10676_at	2.7	2.5	1.4	9.7	33.1	12.1	8.8	3.5	24.8
10677_at	1.3	12.2	1.4	17.7	43.2	23.7	38.4	41	27.1
10678_at	211.4	362.6	179.3	235.7	438.6	242.3	433.7	237.7	209.6
10679_at	104.5	228.2	81.1	87.2	360	217.7	212.4	182.8	241.1
10680_at	853.1	1126.2	764.2	758.6	701	535.8	920.3	911.5	482.8
10681_at	801.6	814.4	843.8	1556.7	1281.5	1398	791.1	1369.1	715.1
10682_at	9	21.5	6	24.1	36	18	24	21.4	33.4
