ID_REF	GSM105336	GSM105340	GSM105344	GSM105335	GSM105339	GSM105343	GSM105333	GSM105337	GSM105341	GSM105334	GSM105338	GSM105342
8201_at	7.506351223	7.393647867	7.244173525	7.401536609	7.371733091	7.436594956	7.340410942	7.270575661	7.351080572	7.323928447	7.254074328	7.356205447
8202_at	6.462736193	6.565485984	6.387665828	6.516029334	6.554189753	6.347001198	6.173829017	6.388799143	6.492718454	6.312518152	6.156574596	6.442739514
8203_at	8.152898301	8.24439238	8.029463929	7.497891745	7.50275226	7.573768354	8.364187195	8.40503081	8.406898013	7.990455729	8.200285605	8.16728767
8204_at	7.207346273	7.479586275	7.183655229	6.613219271	6.743434182	6.613004101	7.497859819	7.769328762	7.56639659	7.00870873	7.194550037	7.224792768
8205_at	9.110016038	9.196026655	9.160758876	8.894845041	8.881055823	9.014268805	9.447775471	9.385582029	9.540914573	9.207238885	9.198896811	9.235581079
8206_at	7.655645204	7.532597491	7.622359366	8.221606454	8.190580294	7.576000533	7.419463047	7.696452931	7.644786428	8.110540729	8.089688814	7.955074458
8207_at	8.649450201	8.498865159	8.572241674	8.292528703	8.36624352	8.257062492	8.624905093	8.470101616	8.42886262	8.333593684	7.977709233	8.236148167
8208_at	5.394877651	5.525414316	5.376269543	5.599630225	5.370697867	5.261621075	5.343674305	5.403618808	5.334596878	5.366150829	4.638514111	5.347835709
8209_at	5.119343726	5.173679135	5.108838052	5.136667174	4.970002324	4.973152038	5.168489608	5.126531029	5.036661573	5.118392952	4.639423198	5.173031464
8210_at	7.928944681	7.862209599	7.859919868	8.206071745	8.165158245	8.085185618	7.871480219	7.861415741	7.65037684	8.046103574	7.967110954	7.934640338
8211_at	7.562936888	7.668629743	7.509410821	8.692653857	8.674065122	8.775356779	7.636276592	7.562509565	7.671158892	7.991805255	7.881187394	7.765163417
8212_at	7.775004436	7.837785596	7.838895056	7.844530026	7.765879467	7.879932395	7.867581458	7.959631071	7.937138379	7.790185563	7.69737768	7.769851064
8213_at	9.921415502	9.99455144	9.917843452	10.06599498	9.99426857	10.13402837	10.07217281	10.04274008	10.03276207	10.08681295	10.04663293	10.1329238
8214_at	5.625434157	5.669582414	5.672580918	5.525317212	5.349825247	5.542415933	5.737492082	5.837943242	5.89929166	5.645554684	5.59535745	5.72320904
8215_at	5.05004017	5.459385714	5.191491588	5.323946455	5.024590071	5.025768562	4.983075686	5.34596403	5.296497788	5.206115713	5.094113588	5.316544022
8216_at	10.14201768	10.11147478	10.03157715	9.963111382	9.976707312	10.02854153	10.06365124	10.21002594	10.19010862	10.04958993	10.02150749	9.993872458
8217_at	8.937735736	8.881478031	8.840233467	9.186411416	9.204541801	9.242307154	8.999346131	8.988312605	9.156871854	8.903601713	8.91846674	8.91432832
8218_at	7.27686883	7.247006552	7.215494171	9.016423889	9.243454877	9.315919398	7.248601247	7.416789085	7.512550856	7.291603558	7.382701833	7.118909935
8219_at	6.20488019	6.230470112	6.145235205	6.622300791	6.653103022	6.833320227	6.393289197	6.113854661	6.285124751	6.168060316	6.090027708	6.13574827
8220_at	4.929014536	4.918214475	5.010824587	4.757386009	4.751061964	4.956038061	5.133296366	4.922802017	5.031964151	5.047512215	4.806184834	4.93515326
8221_at	4.566918635	4.814324825	4.823000309	4.87180423	4.699462794	4.854339818	4.58170073	4.735652144	4.814083805	4.74204934	4.518912758	4.872089989
8222_at	11.05188186	10.95819744	11.02636436	11.1640584	11.11327986	11.2364388	11.12078219	11.03983752	11.16894785	11.10595433	11.00575787	11.04170706
8223_at	3.756436232	4.023175496	4.240795148	3.895893928	3.967417645	3.754395833	3.873813198	4.050910853	4.011719254	3.800289051	3.897288837	3.870719801
8224_at	5.519560775	5.612880289	5.612918613	5.474517164	5.415011576	5.39297679	5.690271813	5.686329635	6.021268727	5.531375222	5.495426551	5.451817741
8225_at	9.842912853	9.896526163	9.905647238	9.723724077	9.625507947	9.738583773	10.24080326	10.04139906	10.15666459	10.00562455	9.958568665	9.923902369
8226_at	7.68548468	7.783784026	7.813024379	8.000225403	7.990177728	8.192544339	7.717203443	7.638001411	7.782821341	7.831497268	7.715028482	7.757016577
8227_at	6.93298241	6.858416225	6.799139126	6.531526503	6.567892208	6.580061043	7.270117753	7.295171992	7.203318635	7.085753933	7.115803174	6.939543955
