ID_REF	GSM6711	GSM6712	GSM6713	GSM6715	GSM6717	GSM6726	GSM6728	GSM6729	GSM6730	GSM6731	GSM6732
10196_g_at	4.548436625	5.112700133	4.632268215	4.958842675	5.478971805	5.368069877	5.213347282	4.711494907	6.242221395	5.343407822	5.292781749
10197_at	2.655351829	4.145677455	4.017921908	3.247927513	4.584962501	3.5360529	4.882643049	4.432959407	5.091699834	3.700439718	3.744161096
10198_at	4.638073837	4	4.554588852	4.554588852	4.44625623	5.008988783	4.153805336	4.529820947	4.986410935	5.173926932	4.678071905
10199_at	2.292781749	0.847996907	1.137503524	1.070389328	-0.152003093	1.485426827	4.145677455	3.44625623	4.277984747	0.678071905	1.5360529
10200_at	5.700439718	6.316507819	6.48058827	6.723831566	6.381975479	6.298291731	6.769507291	6.48864354	6.791814071	6.139551352	6.472487771
10201_at	5.263034406	5.205548911	4.972692654	4.958842675	5.048759312	4.776103988	5.422905743	5.378511623	5.716990894	5.64385619	5.485426827
10202_at	6.551516018	6.472487771	6.652486495	6.392317423	6.048759312	6.437960088	6.416164165	6.292781749	7.021257621	6.325530332	6.813781191
10203_at	8.976420921	9.08294736	9.077082738	8.572131751	9.035073997	9.029011087	9.243650042	8.918565129	8.860776616	8.781687562	8.042753761
10204_at	9.657139777	10.183015	9.73454028	9.517866195	9.602884409	9.564911611	9.921245889	9.82336724	9.583270851	9.023477152	8.613605318
10205_at	7.248876343	7.338959175	7.540709263	7.494255587	7.359310317	7.547665748	7.489446599	7.617651119	7.329123596	7.644577357	7.77939106
10206_at	6.697662633	6.112700133	5.887525271	6.953032377	6.608809243	6.394033895	6.074676686	6.169925001	6.48058827	7.157852169	7.390598906
10207_at	7.917073663	8.093285504	7.748863715	8.445842554	8.024585638	7.590212761	7.77807713	7.266786541	8.175424799	8.304237225	8.37286506
10208_at	9.130570563	9.298749947	9.077616872	9.255736757	9.239837169	8.990671284	8.916476644	8.925406083	9.237448996	9.53099149	9.579504513
10209_at	4.944858446	5.551516018	4.596935142	4.529820947	5.153805336	4.491853096	4.392317423	5.205548911	5.350497247	5.285402219	5.416164165
10210_at	6.592457037	5.885086225	6.209453366	6.832890014	6.002252452	5.705977902	6.993221467	5.205548911	6.249824549	7.701133155	7.607330314
10211_at	7.988116585	8.050936965	7.958262697	7.796364138	7.577428828	7.822730148	7.169925001	7.608069968	7.811214118	7.787902559	7.882643049
10212_at	7.674545394	7.935459748	8.042753761	7.696272084	7.937815169	8.264911693	8.25502857	8.071462363	8.101187815	8.390168956	8.069315495
10213_at	7.12722055	7.58345891	6.572889668	7.170926525	7.089582893	6.630813152	6.517275693	6.439623138	6.666756592	6.822730148	6.439623138
10214_at	5.719731057	4.770829046	5.10433666	5.053111336	5.357552005	3.336283388	5.074676686	5.189824559	4.897240426	5.141596278	4.949534933
10215_at	8.719731057	8.505811554	9.190071575	8.730300298	8.453270634	9.108785791	9.006746832	8.905387005	9.001689668	8.707013948	8.751878752
10216_at	6.201633861	6.563768278	6.287250643	6.469234794	6.437960088	6.307428525	6.543805176	6.721099189	6.965784285	7.105384749	7.098032083
10217_at	6.700439718	7.249824549	6.400879436	7.764871591	7.213347282	5.711494907	7.290940402	7.106432078	7.314696526	7.659639187	7.30103885
10218_at	9.508190931	9.567765984	9.697488888	9.492454094	9.500642736	9.739949336	10.5948844	10.05704405	10.03631101	10.46729986	10.69496723
10219_at	10.92221272	10.82009917	10.87290569	10.92421868	10.62104451	10.37959497	10.8482317	10.68273129	10.7619667	11.45414504	11.5070513
10220_at	5.575917361	4.902073579	6.108524457	5.422905743	5.578938713	6.478971805	6.10433666	6.081083929	6.020146573	5.776103988	6.006746832
10221_at	5.832890014	5.935459748	6.197708158	6.207502459	5.649615459	6.14363831	6.026800059	6.383704292	6.808642468	6.236492618	6.261154673
10222_at	7.163901214	6.77478706	7.053111336	6.982993575	6.510961919	6.978424465	6.417852515	7.23935985	6.45779126	7.090641752	6.64385619
10223_at	8.6043679	8.501040996	8.629720891	8.874981348	8.463933011	8.482202926	8.652127928	8.636262089	8.578938713	9.281466436	9.355791547
10224_at	8.160375687	8.371994393	8.139551352	7.897845456	8.208478242	7.883254231	8.33136485	8.306061689	8.336729697	8.45532722	8.099084761
10225_at	9.043027284	8.825594849	8.936932337	8.429197488	8.646738698	8.83320636	9.442736197	9.191552781	8.990103964	8.502632935	7.6043679
10226_at	7.195741293	7.289096702	7.184875343	7.200653436	7.28169825	6.908092341	7.237448996	7.38024459	7.148730779	8.274727573	7.834154981
10227_at	6.955359305	6.442943496	7.296457407	6.521992956	6.76420813	5.899659026	4.949534933	5.314696526	6.185866545	7.536830005	7.160879862
10228_at	12.83290979	12.55141989	12.63290434	12.68531822	12.78479841	12.72099235	12.5780896	11.6200365	12.55389324	12.44816794	12.48426907
10229_at	14.12448485	13.69980016	14.19663286	14.00552806	13.85314383	14.40803114	13.85329006	13.82930651	13.89671082	13.7023134	13.81562346
10230_at	4.672425342	3.201633861	5.236492618	3.689299161	3.432959407	3.733354341	4.399171094	5.209453366	3.523561956	4.529820947	5.209453366
10231_at	8.416164165	7.904484098	7.719046504	7.752882366	8.105908509	7.964052011	7.094869433	7.77939106	8.054197294	8.238882374	7.746850183
10232_at	10.38078572	10.71604776	10.27274641	10.39456987	10.48089116	10.22025739	10.61581353	10.59441792	10.89678649	10.74827672	10.87382857
10233_at	6.123086751	6.015693807	5.307428525	6.181897643	6.04220656	6.063934306	6.339850003	6.447909749	6.191799501	6.551516018	6.078951341
10234_at	6.649615459	6.399171094	6.496654083	6.381975479	6.329123596	6.290940402	6.914086097	6.526694846	6.987548259	6.590961241	6.46760555
10235_at	8.044394119	8.015136244	7.571373436	7.356672044	8.11113567	7.044394119	7.871597266	8.100136671	7.772149591	7.427103287	6.938991439
10236_at	5.112700133	5.419538892	5.087462841	4.638073837	5.50779464	5.478971805	5.504620392	5.66106548	5.332707934	5.545350645	4.578938713
10237_at	8.75788999	9.293011752	8.671364147	8.906289347	9.030115331	8.501040996	9.066896443	8.663202279	9.057179471	8.780375722	9.055553593
10238_at	8.87774425	9.576484347	9.466382409	8.480184324	9.255500733	9.13416959	9.984988019	9.649256178	9.345848744	8.714588976	8.152791852
10239_at	13.53312285	13.2772874	13.45743218	13.53185659	13.46167128	12.69920371	13.32044801	13.41001402	13.32676653	13.20447944	13.37255222
10240_at	5.933100475	5.008988783	5.161887682	6.177917792	5.429615964	6.336283388	5.857980995	5.894817763	5.822730148	5.409390936	5.904484098
10241_at	7.647458426	7.648896806	7.314696526	7.346070441	7.229780167	7.090641752	7.485426827	7.662490364	7.468420402	7.622783966	7.593204354
10242_at	8.232660757	8.274727573	8.869439619	8.430452552	8.505414609	8.408542042	8.632995197	8.76420813	8.736401931	8.503428247	8.083213368
10243_at	8.599540966	8.647098607	8.175424799	8.60659028	8.523169866	8.714932352	8.401306206	8.542644987	8.540709263	8.886001351	8.313790025
10244_at	5.177917792	5.232660757	4.590961241	5.64385619	5.426264755	5.266786541	4.986410935	5.181897643	5.700439718	5.812498225	5.897240426
10245_at	5.213347282	6.125155131	5.332707934	5.87774425	5.277984747	5.714245518	4.62058641	5.314696526	5.557655155	5.666756592	5.944858446
10246_at	6.093813673	6.057450272	5.791814071	6.309248961	6.226893814	5.972692654	6.029011087	6.159871337	6.263034406	6.45779126	6.155830172
10247_at	11.52321888	11.63317689	11.49410555	11.64448723	11.5512276	11.45260161	11.37503943	11.40806432	11.35276073	11.25420191	11.03775284
10248_at	8.566054038	9.080284578	8.735048241	9.174176684	8.768184325	9.0061858	9.257623558	9.565292521	9.138015753	9.138527801	9.680711143
10249_at	8.022367813	8.277519887	8.139039668	8.03727239	8.100136671	7.822092774	8.108001646	8.224966365	8.046578367	7.694880193	7.668884984
10250_at	5.350497247	5.757556689	5.40599236	5.361066489	5.944858446	6.173926932	5.867896464	6.044394119	5.472487771	5.378511623	5.336283388
10251_at	7.250772132	7.485426827	7.103287808	7.091699834	7.173926932	7.031218731	7.440453944	7.13442632	7.226893814	7.247927513	7.246027981
10252_at	9.987121868	9.925851108	10.13532452	10.08308037	9.812016819	10.09790044	9.911691582	9.890720273	9.981567282	9.863411959	9.866506212
10253_at	10.82869187	11.33298759	11.41595298	11.00260408	11.52943055	11.43368975	11.33522285	10.95746485	11.3143	10.45471055	10.71209705
10254_at	7.862947248	8.153805336	7.934870291	7.518062976	7.770829046	7.961739073	7.731319031	8.124121312	7.9795681	7.565292521	7.227856573
10255_at	6.048759312	6.397460726	6.131342539	6.236492618	6.185866545	4.852997588	5.942514505	5.852997588	6.053111336	5.491853096	5.741466986
10256_at	6.133399125	6.247927513	6.081083929	5.933100475	6.456149035	6.338067798	6.336283388	5.993221467	6.676662335	7.793115555	7.892998093
10257_at	7.244125943	7.616916363	7.791814071	7.605109074	7.30833903	7.943686952	7.584210901	7.388878339	8.066627409	8.057450272	8.224001674
10258_at	7.819540461	7.782670659	7.773468928	7.092757141	7.099084761	7.453682186	8.361943774	8.191306019	8.198199455	7.854245054	8.265849421
10259_at	8.483009577	8.62935662	9.067972078	8.553821257	8.551131453	9.552669098	8.619853147	8.852997588	8.622051819	8.168421411	8.352264173
10260_at	7.908692838	8.366322214	8.292321633	7.683696454	8.403438163	8.218199944	8.687550651	8.687550651	7.981852653	8.070925945	7.269594252
10261_at	7.840463234	8.129798173	7.780047576	7.596189756	7.86913112	7.440453944	7.923624611	7.95419631	8.095397023	7.809928866	7.473299871
10262_at	3.963474124	3.963474124	3.596935142	3.523561956	2.765534746	3.733354341	2.786596362	3.392317423	4.137503524	4.566815154	3.350497247
10263_at	3.596935142	4.385431037	4.977279923	4.930737338	4.786596362	5.074676686	6.063934306	5.416164165	6.290940402	6.240314329	5.694880193
10264_at	7.935459748	7.780703794	7.958262697	7.619853147	7.235535607	7.804776378	7.6794801	7.978424465	7.830356747	7.165911939	7.023477152
10265_at	12.66168904	12.59591014	12.86573327	12.4322809	12.42885739	12.62698661	12.5389164	12.73500592	12.71162396	12.58587798	12.64597359
10266_at	6.904484098	7.001126665	7.34251919	6.836681593	6.687900522	7.302867361	7.310158318	7.288173968	7.148730779	7.34251919	7.245077275
10267_at	11.333938	11.69918201	11.66817587	11.24525558	11.8846666	11.74146699	11.88958001	12.04729435	11.68000782	10.78994113	10.81650371
10268_at	9.391243589	9.515896914	9.897845456	9.91318862	9.324180547	10.3617245	10.07333825	9.825912799	10.07815081	8.941341105	9.28748153
10269_at	12.7165194	12.81884178	13.18894422	12.82875136	12.70934234	13.20963613	12.76389703	12.76812228	12.91852786	12.42153891	12.52691487
10270_at	13.60182881	13.39387306	13.89110016	13.55043417	13.39427511	13.93185477	13.4825685	13.5540012	13.56915545	13.21030606	13.41630933
10271_at	5.416164165	5.329123596	6.301953395	5.64096791	4.807354922	6.791814071	5.921245889	6.157852169	5.930737338	5.623515741	5.048759312
10272_at	7.0725346	7.136478518	6.966937979	6.680886921	6.64385619	6.906890596	6.685099172	7.437127844	6.135452784	5.94016675	6.449561375
10273_at	10.71235504	10.51609396	10.19967234	10.71132282	10.52032402	10.33158878	9.938991439	9.91318862	10.43452398	10.26655232	10.35182264
10274_at	11.53911033	11.53386505	11.02097994	11.53362175	11.33097288	10.90486038	11.26930204	11.23116117	11.47826403	11.57137344	11.43311594
10275_at	9.978853435	9.792139552	9.613605318	10.04248019	9.677543478	9.545350645	9.800738154	9.535469797	9.618018358	10.09077405	9.70822173
10276_at	5.809928866	4.995484519	5.10433666	5.201633861	4.968090752	5.557655155	5.263034406	5.50779464	4.968090752	5.736063628	5.867896464
10277_at	6.568336182	6.6395216	6.789207575	6.002252452	6.470862199	6.276124405	7.067165427	6.82527683	6.362820526	6.733354341	6.048759312
10278_at	8.381110294	8.52160044	7.953032377	8.168421411	7.731997787	7.449561375	7.543805176	7.277054876	7.77280941	7.864186145	7.944272818
10279_at	5.968090752	6.336283388	5.646738698	6.465974465	6.211401637	5.781359714	5.655351829	5.666756592	6.261154673	6.928370323	6.686500527
10280_at	8.928666412	8.815383296	8.796039609	8.97441459	8.596189756	8.607700188	8.760886243	9.089582893	8.581953751	9.09011242	8.728600811
10281_at	6.723831566	6.141596278	6.769507291	6.459431619	5.791814071	6.982993575	6.529820947	6.986410935	6.673839056	7.044394119	6.992088609
10282_at	9.800252806	10.17966033	9.77363376	9.181649224	9.98982022	9.403438163	9.341185214	9.894969299	9.420591877	9.413204789	9.365228849
10283_at	3.153805336	3.137503524	4.053111336	3.070389328	2.510961919	4.336283388	3.277984747	3.523561956	4.185866545	4.426264755	4.40599236
10284_at	6.648177796	6.478971805	6.860466259	6.221103725	6.004501392	6.290940402	6.157852169	6.656782364	6.244125943	6.45779126	5.669593751
10285_at	6.666756592	7.374170076	6.409390936	6.851749041	7.022367813	6.780047576	7.301953395	7.251719093	6.935459748	6.99095486	6.309248961
10286_at	10.97477307	10.73394743	10.87159727	11.25838937	10.5846807	10.94097422	10.25337478	10.03823313	10.67639789	11.04364252	10.92510932
10287_at	6.397460726	6.892391026	6.244125943	6.345183447	6.714245518	6.087462841	6.475733431	6.553053253	6.799605422	6.97384084	6.896029603
10288_at	8.385862401	8.408542042	8.154311811	8.701826258	8.48058827	8.399171094	8.422064766	8.236492618	8.573268478	8.754553506	8.566815154
10289_f_at	7.849248703	8.284477118	8.036173613	7.904484098	8.085870755	7.934870291	7.9795681	8.026246773	8.510961919	8.583834955	8.563386966
10290_at	11.57369452	11.60302355	11.04323239	11.76416665	11.27972664	10.86789646	10.58908931	10.51491126	10.76437402	11.47329987	11.61911951
10291_at	7.276124405	7.300123725	7.250772132	7.416164165	7.218199944	7.151777655	7.182890893	7.530601415	6.785288981	7.539934245	7.13442632
10292_at	6.910492832	7.21916852	7.939579214	7.116863758	7.812498225	7.358431429	8.699051844	8.422485316	8.731319031	8.587964989	8.691394579
10293_at	4.112700133	3.485426827	2.925999419	1.263034406	3.137503524	3.689299161	4.070389328	3.655351829	3.364572432	4.465974465	4.419538892
10294_at	7.996614715	7.97441459	7.644577357	7.671010241	8.503030646	8.392746732	7.784634846	8.23457796	8.367633159	9.184131494	9.90478513
10295_at	12.49039965	12.26944815	12.51353022	12.63528733	12.5302844	12.33494363	12.4746946	12.15475483	12.44084322	12.49969643	12.52713486
10296_at	13.24504756	12.91258999	13.14047832	13.31220228	13.23317026	13.24629525	13.13892771	13.20062279	13.08718104	13.14806342	13.10564665
10297_at	7.719731057	7.925406083	7.938991439	7.582706527	7.911691582	7.951867504	7.619853147	7.822730148	7.789207575	7.744833837	7.668175869
10298_at	6.54689446	6.383704292	6.571373436	6.506208389	6.762880293	6.534497434	6.563768278	6.786596362	6.741466986	7.427103287	6.540709263
10299_at	5.885086225	5.608809243	5.852997588	6.195741293	5.794415866	5.937815169	5.789207575	5.802193217	6.642412773	5.942514505	6.251719093
10300_f_at	12.43215038	12.19355616	12.22978017	12.5577748	12.37851162	12.12596229	12.30990262	12.31228738	12.24385827	12.14704589	12.08048446
10301_at	13.85950567	13.38720958	14.01853056	13.78635132	13.60539849	14.09831178	13.64288655	13.6342325	13.6688296	13.49551779	13.53292812
10302_g_at	13.62728308	13.28958667	13.6501991	13.57108896	13.47324913	13.85508259	13.46282176	13.51329581	13.40801123	13.27006167	13.37366724
10303_at	7.279842694	7.411087227	7.135452784	7.477353527	7.185866545	7.110613806	7.214319121	7.545350645	7.348728154	7.338067798	6.937815169
10304_at	9.756055879	10.16804527	10.0379587	10.17305246	10.2577414	9.881419908	9.790022611	9.77099418	10.09908476	10.0336983	10.43816807
10305_at	9.858913471	10.06703094	9.848935856	9.245552706	9.908392621	9.73437092	10.14185169	10.09579259	9.624247146	9.800738154	9.066358325
10306_at	5.161887682	5.399171094	5.087462841	5.040015679	5.236492618	4.683696454	4.169925001	4.738767837	5.314696526	5.48864354	5.548436625
10307_at	5.307428525	5.563768278	5.584962501	5.426264755	5.392317423	4.694880193	5.82527683	5.678071905	5.8899602	6.171927354	6.123086751
10308_at	0	-0.514573173	-0.152003093	0.485426827	0	-0.321928095	-0.514573173	-0.321928095	0.137503524	0.485426827	-0.321928095
10309_at	0.263034406	0.584962501	0	1	0.584962501	1.321928095	-0.321928095	-0.321928095	0.584962501	0.485426827	1.321928095
10310_at	6.874059203	7.447909749	7.023477152	6.689299161	6.998872454	7.17990909	7.673132372	8.022367813	7.463524373	7.402585758	6.845490051
10311_at	5.842978832	6.059614856	5.918863237	5.635173947	6.070389328	5.845490051	6.008988783	5.933100475	5.539158811	5.850499414	5.053111336
10312_at	6.865423978	7.205548911	6.902073579	7.001126665	6.958842675	6.424586226	6.864186145	6.933100475	7.117902789	7.161887682	7.135452784
10313_at	10.34584874	10.56786103	9.98669535	10.33158878	10.2890967	10.22219114	10.40726776	10.3034383	10.01276419	10.00140819	10.07387378
10314_at	9.320800549	9.636805852	9.103287808	9.450386479	9.418274294	8.797985691	8.847370601	8.820817182	9.085074053	9.103287808	9.392317423
10315_at	8.545350645	8.437960088	8.497452696	8.341630009	8.419960178	8.202123824	8.197708158	8.278449458	8.430034319	7.921245889	7.866660751
10316_at	6.812498225	7.470048726	6.704595348	7.036723106	6.937815169	6.87282876	6.791814071	6.942514505	7.024585638	6.916476644	6.54689446
10317_at	7.692789835	7.87774425	7.852997588	7.83541884	7.765534746	7.523561956	7.945443836	8.017365205	8.263503957	7.703211467	7.519636253
10318_at	7.95070169	8.441699257	8.150762744	7.590212761	8.237926947	8.290940402	8.604738534	8.876516947	8.549207089	8.050936965	7.442114122
10319_at	10.19487995	10.62360719	9.727239777	10.48028532	10.56367296	9.960725995	9.630631166	9.804615066	9.837943242	10.17142703	10.19315571
10320_at	6.826548487	6.209453366	6.616181231	6.343407822	6.131342539	7.078951341	6.510961919	6.325530332	6.725195817	6.733354341	6.623515741
10321_at	8.221103725	8.117383367	8.451623252	8.344295908	8.718019065	9.129540618	8.409390936	8.574782721	8.522385366	8.29186137	8.160375687
