ID_REF	GSM211831	GSM211832	GSM211833	GSM211834	GSM211835	GSM211836	GSM211837	GSM211838	GSM211839	GSM211840	GSM211841	GSM211842	GSM211843	GSM211844	GSM211845	GSM211846	GSM211847	GSM211848	GSM211849	GSM211850	GSM211851
10126_at	6.29858	6.04243	6.13959	5.24026	5.32917	5.25299	5.75269	5.55864	5.80424	6.12084	5.99165	5.61999	6.18143	6.25764	5.84149	6.71184	6.16761	6.51271	5.76349	6.17688	5.86262
10127_at	10.8713	10.7833	11.1073	10.2444	9.34669	9.72147	9.64358	9.64338	9.39825	9.31579	9.23275	9.0781	8.84226	9.09106	8.86787	8.59877	8.97216	9.00399	7.83845	8.31517	8.22829
10128_at	5.28332	5.34312	5.82836	4.99752	5.35056	5.10483	5.32884	5.1353	5.3999	6.22939	5.97084	6.13275	6.65013	6.36494	6.52172	7.40511	7.52206	8.00928	7.8153	8.7136	7.56905
10129_at	9.89425	9.98745	8.52166	8.2652	9.16585	9.26565	9.3525	8.81444	9.00929	9.11649	9.40783	9.02649	9.1097	9.26878	9.5221	10.8968	11.1603	11.355	11.5124	11.8228	11.775
10130_at	7.93716	7.79226	7.98801	7.83182	7.78471	7.62202	8.29417	8.53799	8.3687	7.82072	7.90017	7.62903	7.77491	7.3709	7.4931	7.27654	7.08979	6.877	6.1768	6.00975	5.98951
10131_at	10.2866	10.1404	10.1769	8.36427	7.67779	7.71606	8.64003	8.56164	7.86544	7.42463	7.72873	7.07811	7.87264	7.73155	7.25691	7.51535	7.00868	6.29577	5.83469	5.74869	5.35382
10132_at	10.2583	10.2859	10.4794	9.22415	8.47245	8.76929	8.3715	9.16198	9.31849	8.54595	8.27586	8.40466	7.94913	8.05773	7.82336	7.67328	7.3754	7.61095	5.74373	6.45873	6.31051
10133_at	7.67988	8.5363	7.81508	7.50572	7.09113	7.00016	7.19075	7.90684	7.92885	6.44972	6.90021	6.94173	6.73137	6.81071	7.27389	6.51484	6.2373	6.18413	4.9264	6.04801	5.6552
10134_at	7.95324	7.91231	8.16165	7.73726	7.05601	7.20592	6.8062	7.03923	6.93611	7.20337	7.15638	7.41603	7.25648	7.17918	7.00872	7.02977	7.05536	7.25274	6.24031	6.82012	6.45881
10135_at	7.81992	7.29099	7.3769	7.49336	6.6194	6.73327	7.00085	6.82801	6.77764	6.66403	6.70546	6.8	6.605	6.71139	6.39449	6.46299	6.39206	5.84916	5.88519	5.93845	6.06936
10136_at	6.45274	6.38556	6.63767	8.06368	7.96478	8.34741	7.46749	7.55319	7.27496	8.11967	7.68048	8.38629	8.24853	8.21172	8.34684	7.85623	8.03449	8.8814	8.52225	8.66225	8.62312
10137_at	5.63396	5.52916	5.98099	6.10939	6.22822	6.06398	5.99612	5.86686	5.59198	5.93462	5.90852	6.27804	6.22628	6.37256	6.44827	6.24337	6.65511	6.36234	6.79795	7.02001	6.70793
10138_g_at	4.35476	4.0356	4.44082	5.73178	5.57293	5.878	5.37754	5.00713	3.92526	5.16313	4.9011	5.39892	5.87283	5.61117	5.94227	5.37861	4.48997	6.05619	5.51447	5.30169	5.39729
10139_i_at	9.61656	9.96199	10.2971	9.57683	9.67946	9.67946	9.47056	9.74713	9.72484	10.3548	10.2023	10.7144	10.6138	10.3821	10.4967	10.6642	10.5338	11.1901	10.8428	11.3151	11.0477
10140_r_at	8.51139	8.631	9.02103	8.50493	8.62335	8.51967	8.48365	8.81208	8.59213	9.30336	9.12425	9.40444	9.21885	9.20189	9.20898	9.11901	9.20868	10.0746	9.45705	9.90511	9.68824
10141_at	8.12805	8.18243	8.5675	8.62817	8.40731	8.49185	8.09875	7.89785	7.02731	8.59682	8.18763	8.76236	8.70926	8.86356	8.98063	8.55483	8.78022	9.28991	8.4665	8.64318	8.75877
10142_at	8.41699	8.67359	8.40173	8.87754	8.94451	8.64319	8.49391	8.4183	9.33379	9.50633	9.1255	9.58137	8.88315	9.24304	9.20829	9.45453	9.21312	9.40924	9.46198	9.47878	9.25963
10143_at	6.88296	7.09661	6.3284	6.16702	6.26022	5.966	6.71152	6.48196	6.38733	6.45472	6.51752	6.29646	7.00239	7.74668	6.92474	8.68791	8.04592	7.42201	7.44048	7.92398	7.16153
10144_at	7.542	7.35683	7.51368	8.60747	8.60836	8.39837	8.55996	8.21983	8.06675	8.87095	8.80069	8.20757	8.7165	8.85926	8.81162	9.20562	8.8669	8.80269	8.32369	8.6012	8.11098
10145_at	5.35666	5.24574	5.68319	6.42639	6.32333	6.07104	5.96175	6.09228	6.46517	6.11188	5.94771	6.39463	6.34675	6.04016	6.18115	6.30759	5.75306	6.33165	6.12163	6.55286	6.22861
10146_at	9.80729	9.84339	9.89774	10.2902	10.4023	10.2591	10.4179	10.0447	9.98515	9.87798	9.88467	9.75129	9.65153	9.49331	9.67886	9.15886	9.34873	9.02568	9.14052	8.9855	8.56636
10147_at	12.4357	12.4971	12.3068	12.2174	12.3447	12.1894	12.1023	12.2062	12.6035	12.0336	12.0755	12.4444	11.9336	11.881	11.8805	11.711	11.1168	11.5749	11.0091	11.6535	11.2353
10148_at	7.75183	7.84353	7.33895	6.11273	5.94304	5.6168	6.93302	6.51307	5.4912	8.63529	8.42601	7.18367	9.52291	9.34879	8.70653	10.5403	9.87458	10.0052	10.2754	10.3385	9.95351
10149_at	5.90858	6.1354	6.19327	6.74587	6.72211	6.26624	6.73492	6.62716	6.79323	6.31875	6.20375	6.40081	5.7759	6.25065	6.30077	5.71999	5.88601	5.59795	5.92065	6.0952	5.96802
10150_at	6.48422	5.84079	6.3531	7.45359	7.63969	7.16713	7.79293	7.45424	7.03206	7.12599	7.08851	6.95131	7.1494	7.0814	6.82361	5.93963	6.11317	5.96491	5.6743	5.95546	5.48385
10151_at	5.49726	5.52951	5.75429	5.84476	6.0964	5.56996	6.23427	6.05898	5.55706	5.73203	5.63482	5.66486	5.79389	5.53026	5.94609	5.69435	5.04809	5.62047	6.78713	6.43084	6.96881
10152_at	9.66581	9.86995	10.2294	8.57745	7.71778	7.96573	8.05401	8.09699	8.24387	7.99537	7.88945	8.30097	7.53745	7.71176	7.70831	7.43141	7.51497	7.769	6.32449	6.99307	6.85494
10153_at	5.65118	5.35734	5.39085	5.08843	5.43672	5.04481	5.35751	5.02849	4.56144	5.24814	4.72903	5.15127	5.63823	6.19997	6.06844	6.13161	6.08237	5.59268	5.59832	5.4732	5.48178
10154_at	6.46282	6.05395	6.42223	5.78628	5.98001	5.6934	6.14896	5.7639	5.77153	6.4679	6.46352	6.32162	7.25116	7.32502	6.95625	8.2694	7.41973	7.7194	6.99033	7.13441	6.96326
10155_at	11.1568	11.0924	11.1266	10.2755	9.96619	9.818	10.2789	10.32	10.366	9.67307	9.86991	9.53033	9.65353	9.80062	9.44639	9.6583	9.18568	8.40465	8.35283	7.93867	7.89869
10156_at	6.07468	6.2441	6.55494	5.12574	4.99757	5.04096	4.5253	4.45956	4.93925	5.0015	5.07508	5.34293	4.95294	5.31617	5.29737	5.31717	5.43822	6.3096	5.98136	6.35825	6.56971
10157_at	6.30221	6.27656	6.93775	7.52669	8.69567	8.37082	7.68018	7.41187	7.50762	8.76506	8.67596	8.53419	8.53668	8.52201	8.90615	8.93393	8.66052	8.82654	9.5876	9.69449	9.22136
10158_at	8.11184	7.92856	8.46425	9.58743	10.8803	10.8491	8.97215	9.26919	9.8381	11.2259	10.8547	11.2253	11.0381	10.8027	11.5279	10.5786	10.7185	11.3755	10.3443	10.688	11.0074
10159_at	9.74895	10.0044	9.2235	11.9567	11.9097	11.7984	11.4098	11.5858	11.8557	11.7249	11.4974	11.7008	10.9312	11.2903	11.4436	9.85138	10.797	10.8661	9.52176	9.52322	9.98711
10160_at	8.45064	8.34856	8.13699	9.13953	8.81106	8.71365	8.75175	8.62304	8.80455	9.02381	8.77064	8.77446	8.2729	8.5152	8.86546	8.5787	8.36245	8.11984	8.97103	8.40672	8.65136
10161_g_at	11.3116	11.4144	11.2648	12.4315	12.2974	12.2916	12.7596	12.5001	11.6916	13.217	13.2567	12.6563	13.0731	13.2418	13.326	13.4405	13.2303	13.2951	12.6213	12.4627	12.3851
10162_at	4.87337	4.72397	4.55418	5.70413	5.57265	5.50782	5.44338	5.80159	6.65702	5.71382	5.95091	5.48454	5.91436	5.5944	5.14583	5.66877	5.38094	5.38105	5.24746	5.37455	5.18794
10163_at	5.28022	5.0361	5.15815	5.25949	5.2344	5.17644	5.41268	5.39056	5.6549	5.38197	5.48526	5.13685	5.38442	5.45201	5.15399	5.66598	5.16281	5.25992	5.56751	5.70001	5.21555
10164_at	3.8138	3.47608	3.88724	6.49526	6.23666	6.03477	5.9807	6.18283	6.37869	5.54577	5.65889	5.5324	4.52281	4.32474	4.31595	3.98887	3.99071	3.85091	3.73163	3.93975	3.85425
10165_at	3.45069	3.46803	3.67096	3.83767	3.75529	3.67437	3.9081	3.5577	4.55679	3.74352	3.70044	3.57009	3.88469	3.46519	3.56979	3.59653	3.52898	3.49557	3.33676	3.42774	3.43877
10166_at	12.5649	12.5887	12.6819	12.3071	11.97	12.1426	12.2224	12.2474	12.5286	12.1259	12.1672	12.2072	11.6254	11.4941	11.2185	11.3479	11.4126	11.5446	11.1518	11.4698	11.2816
10167_at	10.6938	10.556	10.9072	9.22245	8.6615	8.96045	8.88171	8.97706	9.10424	8.472	8.70595	8.50068	7.94831	7.76317	7.69742	7.73189	7.68221	7.27332	7.20505	7.17768	6.90514
10168_at	6.70681	6.78372	7.53847	6.48488	6.16875	6.28838	6.41122	6.23175	6.29857	6.17996	6.16724	6.24382	6.18328	6.01187	5.70152	6.7064	6.88378	6.28665	7.6893	7.51245	7.18381
10169_at	7.21836	6.92811	7.27996	7.92904	8.27136	8.35933	8.06188	8.14848	8.18328	8.08555	8.10829	7.79149	7.4635	7.26395	7.37057	6.82678	7.04581	6.90138	6.19246	6.0878	6.11611
10170_g_at	7.86816	8.0367	8.2354	9.06584	9.03726	8.78031	8.66126	8.53453	8.99686	8.39243	8.4398	8.6999	8.01951	7.94134	8.44452	7.77631	8.26148	8.02325	8.03544	8.16835	8.17985
10171_at	4.86856	4.42208	5.29167	5.58729	5.74718	5.71826	5.66892	5.40041	6.05217	5.39893	5.58799	5.83603	5.39531	5.35376	5.37092	5.20542	5.43379	4.97414	4.97453	5.25374	5.30858
10172_at	7.66529	7.59987	7.08721	5.90266	6.20052	6.26877	6.39216	6.18927	6.12702	7.76887	8.50818	7.21397	10.2242	9.76409	10.1738	10.5212	10.2269	10.4511	8.89879	8.99675	9.09123
10173_at	5.26499	5.29857	5.30741	5.06861	4.89992	4.91687	5.09306	5.17183	5.53131	4.41276	4.47935	4.75488	4.37157	4.54575	4.77232	4.17402	4.33803	4.10734	3.94234	4.42743	4.10878
10174_at	6.87457	6.90591	7.10305	6.33353	6.72388	6.81041	6.8995	6.81815	6.67136	7.18001	7.20319	7.08089	7.33502	6.89981	7.17032	6.87435	7.05623	7.09962	6.37161	6.96958	6.40321
10175_at	6.40406	6.63567	5.98008	5.51416	5.00931	4.89413	4.67996	4.90573	5.84224	5.16558	5.25905	5.26182	5.08068	4.91445	4.76607	5.17293	4.80443	5.10792	4.31865	4.70999	4.30035
10176_at	6.97008	6.93885	7.29866	6.15178	5.79269	6.1238	6.07897	5.96727	6.68705	6.07942	6.24358	6.10283	5.92084	5.77071	5.882	5.53265	5.47703	5.95004	4.76335	4.87351	4.95815
10177_at	9.1492	8.9141	8.74843	7.95854	7.19574	7.18604	7.62581	7.67823	8.09186	7.74475	7.91792	7.67737	7.62367	7.2329	7.28053	7.49158	7.13481	6.51484	6.77991	6.79129	6.38117
10178_at	3.55394	3.85213	3.5199	3.77539	3.54022	3.62056	3.85789	3.62631	4.666	3.40334	3.76609	3.55462	3.5224	3.54473	3.61064	3.33642	3.29961	3.2404	2.88325	3.20256	3.17158
10179_at	6.35828	6.3893	6.62841	5.55952	5.88709	6.16982	5.54262	5.24543	5.3128	6.63935	6.60607	6.02165	7.13006	7.0453	6.86554	7.27738	7.44696	7.52127	7.47601	7.46896	7.31897
10180_at	11.3983	11.3597	11.5939	11.5687	10.9685	11.1341	10.8803	11.0922	11.3327	10.3246	10.3939	10.445	9.71618	9.56668	9.83592	8.54807	8.65147	9.01237	7.62796	7.82436	7.81353
10181_at	4.74152	4.44543	4.81483	5.22108	5.28744	5.51602	5.22083	5.43513	5.63703	5.50241	5.61494	4.90385	5.48269	5.16163	4.81824	6.53509	5.54443	5.45047	7.40136	6.21365	6.63612
10182_at	6.70822	6.56499	6.98032	6.49372	7.35225	7.5383	7.23432	7.17587	7.37782	7.7094	7.69401	7.53892	8.17169	7.81287	8.22079	7.59902	7.98228	8.62327	8.22911	8.1368	8.25836
10183_at	7.39359	7.33024	7.64298	9.92736	9.88061	9.89073	10.2731	10.2306	9.39323	10.9271	10.9475	10.469	10.8999	11.0305	11.5381	11.2512	11.3122	11.6698	9.75372	9.5331	9.7429
10184_at	5.97213	6.35457	6.3719	7.35362	7.26202	7.28827	7.36574	7.60076	8.35484	8.40873	8.44263	7.92897	7.62618	7.96354	7.4993	8.28324	8.38813	8.10269	7.12884	7.36411	6.35571
10185_s_at	3.96297	4.33932	4.47751	4.4662	3.9322	4.01956	4.00079	3.93903	4.55011	4.01896	4.01282	4.19289	4.18975	3.84347	3.8564	3.68668	4.05308	3.79876	3.86186	3.84905	3.83414
10186_s_at	4.05364	4.35415	4.01066	4.1419	4.04679	3.91653	4.18994	4.12477	4.61728	4.01719	3.9697	4.10709	4.02327	3.86528	3.90213	3.95785	4.1298	3.87579	3.91931	4.09764	3.93454
10187_at	6.51966	7.13834	6.32364	6.85788	6.7867	6.08279	7.06269	7.23846	6.23761	6.42322	6.73964	6.46762	6.52196	6.33618	6.46073	6.43426	6.83665	6.11211	6.20601	6.68649	6.27754
10188_at	6.44543	6.74972	6.72709	7.02681	6.98139	7.01965	7.01676	7.04481	7.08918	7.39198	7.38621	7.01298	7.68498	7.45698	7.48188	7.34445	7.35042	7.62069	6.92035	7.0289	6.842
10189_at	7.93857	8.11093	8.01094	7.76433	7.87902	7.54346	7.18874	7.28196	7.56053	7.28178	7.26916	7.16358	7.51614	7.387	7.7364	7.31742	7.54434	7.56656	6.93742	7.44183	7.04116
10190_at	4.48918	4.62656	4.33319	4.52622	4.36059	4.38671	5.45225	5.12239	5.61265	5.74233	5.89105	5.20409	5.83163	5.80536	5.71234	6.11003	5.74587	5.61738	4.84527	4.83292	4.35019
10191_at	5.72875	5.83667	5.62783	6.34187	5.85294	6.15146	6.24186	6.36433	6.71151	6.45134	6.35806	5.78002	6.46246	5.87277	6.0661	5.89473	5.83221	6.20708	5.3241	6.31757	5.77165
10192_at	5.20268	5.22379	4.89289	5.93123	5.08717	5.23015	5.1638	5.40643	6.03827	5.51766	5.28165	5.3615	4.94983	4.9279	4.7522	4.67969	4.95622	5.0043	5.17739	5.02911	5.16604
10193_at	10.2586	10.0859	9.5474	8.95753	9.30791	9.66424	9.57438	9.05751	8.08763	9.56416	9.54003	9.01343	9.43998	9.99989	9.79901	9.5793	10.2318	9.87812	11.2424	10.4589	10.6383
10194_at	7.58445	7.41777	7.38973	7.57745	8.00187	8.35977	8.33447	7.72565	7.7923	8.27795	8.11119	8.35626	7.80561	8.33063	8.1511	8.68901	9.266	9.25006	10.0498	10.286	10.0186
10195_at	3.64311	3.90851	3.58848	3.76913	4.06471	4.03912	4.01421	4.10738	4.59286	4.10168	4.11699	4.56658	4.40471	4.5587	4.29848	4.24672	4.76016	4.58563	4.5208	5.05099	4.57827
10196_g_at	5.88862	6.03227	5.83849	5.76921	6.12814	6.02014	6.30931	6.12075	6.01678	6.10512	6.11994	5.96702	6.56196	6.66126	6.48041	6.4424	6.80581	6.52179	6.28244	6.56412	6.19151
10197_at	4.77844	4.94749	4.57645	4.66228	5.09216	4.75827	4.98332	4.96066	4.9316	4.68883	4.87511	4.87061	5.30725	5.06149	4.94954	4.92223	5.22987	5.31555	5.18075	5.3036	4.97898
10198_at	4.12804	4.51189	4.0516	4.0952	4.12535	3.89923	4.07261	3.89333	4.44876	3.75099	3.87516	4.05537	3.9883	3.74515	3.76245	3.85104	3.8411	3.62277	4.6873	4.23608	4.03659
10199_at	4.1276	4.41046	3.83719	3.75876	3.64423	3.858	4.40777	4.01131	4.62914	4.07303	3.96356	3.91946	4.46447	4.53568	4.06685	4.34793	4.54733	4.40507	3.94854	3.83108	3.6734
10200_at	6.21506	6.76497	6.10287	5.91976	5.67879	5.59079	5.84788	5.85397	5.83897	6.2651	6.11412	6.22131	5.7561	5.74784	5.90147	5.66653	5.76016	5.71343	5.37363	5.43082	5.18567
10201_at	4.24636	4.1819	4.22843	3.94934	4.02902	3.87481	3.86672	3.97372	4.47861	4.01664	4.09467	3.62792	4.32729	3.93957	3.97291	4.03552	4.12249	4.32587	3.58354	4.01316	3.91949
10202_at	5.3487	5.60741	5.03434	5.57932	5.27599	5.27978	5.28915	5.05282	5.77449	5.43099	5.54495	5.29346	5.86697	5.42386	5.36518	5.36227	5.19584	5.18864	4.40218	4.96613	4.51465
10203_at	8.10963	7.78797	7.93905	6.60919	6.1486	6.26505	7.286	7.10367	6.51228	6.1587	6.4522	5.79697	6.28527	6.07343	5.65001	6.04875	5.29662	4.70237	4.79833	5.37022	4.50807
10204_at	9.37962	9.48399	9.56966	9.30064	9.12155	9.21442	8.58772	8.86047	9.44715	8.8864	8.84336	9.12401	8.88185	8.61473	8.66575	8.22185	8.20643	8.45317	7.58453	8.18995	7.83282
10205_at	4.6054	3.73531	4.89877	6.24277	6.29999	6.13477	5.66604	5.99869	6.17113	5.89512	5.61841	6.04998	5.24529	5.31542	5.27487	5.21912	5.09375	5.22774	5.00216	5.75901	5.25527
10206_at	5.6215	5.43621	5.65514	6.82506	6.5382	6.37703	6.54878	6.28951	5.78756	6.74098	6.56949	6.53383	6.691	6.82913	6.83388	7.3711	7.08466	6.6465	6.37054	6.23728	6.06455
10207_at	5.63465	5.45189	4.9442	6.55517	6.80237	6.86294	6.82688	6.84905	6.15086	7.6383	7.62325	7.82605	8.09389	7.97201	7.96235	8.25466	8.05366	7.97107	7.12215	7.46882	7.4949
10208_at	7.90459	7.44609	6.95041	7.10102	9.41646	9.47247	10.8926	9.80849	9.72481	10.4271	10.7633	11.6202	10.8559	10.2411	11.2166	9.6347	8.8781	9.22891	9.71123	9.4084	9.98248
10209_at	5.90185	5.6199	6.01222	5.72713	5.7162	5.49177	5.45465	5.36208	4.9721	5.70193	5.48209	5.46093	5.58706	5.68544	5.58886	5.67655	5.76518	5.14948	6.19069	6.08292	5.809
10210_at	8.30015	8.6106	7.71827	4.75051	5.01959	4.71012	4.35838	4.15833	4.25298	5.20183	5.16439	6.15151	5.07648	5.34611	5.30459	5.08581	5.0781	5.2006	4.73926	5.35902	5.25926
10211_at	6.17285	6.51658	6.84659	6.41121	6.19797	5.97734	5.95783	5.63839	5.87571	5.3519	5.35889	5.61737	5.41977	5.52312	5.65423	5.56989	5.46773	5.36829	5.63904	5.5313	5.28316
10212_at	7.60599	7.35393	7.5142	6.10292	6.36942	5.99712	6.12037	6.26569	6.42086	6.03987	6.34843	5.93656	6.35058	6.11797	6.22071	6.90273	6.36244	6.30057	7.39725	7.63471	6.73942
10213_at	4.79614	4.22952	5.88006	5.10185	5.27684	4.92975	4.99937	4.75022	5.10005	5.2023	5.20906	5.1451	5.08683	5.30955	4.91982	5.1976	5.29403	5.36672	5.42655	5.72048	5.21348
10214_at	4.0971	3.97083	4.48975	4.93717	4.93136	4.49781	4.49046	4.29805	4.7502	4.19701	4.29902	4.54071	4.07863	4.1778	4.43969	4.30492	4.18629	4.13615	4.44511	4.81237	4.44397
10215_at	7.81421	7.73954	7.68503	7.29518	6.73777	6.79535	6.91388	7.16224	7.09284	6.86727	6.8171	6.74728	6.82146	6.57081	6.49947	6.76998	6.58025	6.5597	6.41565	7.09255	6.38535
10216_at	6.08786	5.80412	5.78149	5.88423	6.00695	6.10817	6.07881	6.23693	5.78777	6.49235	6.3898	6.42385	6.76275	6.396	6.61233	6.53293	6.60435	6.31302	6.19733	6.20151	5.72552
10217_at	5.50583	4.8358	5.3789	5.01605	5.37017	5.52676	5.48458	5.42578	4.8325	5.46773	5.36251	5.6457	5.70925	5.7358	5.45615	5.57367	5.29019	5.27227	4.95225	5.43907	5.0478
10218_at	9.76467	9.78743	10.7255	11.037	10.8913	10.8185	10.9328	10.8712	10.5798	11.0359	10.9466	10.934	11.0075	11.278	11.0396	11.6779	11.6124	11.6884	11.563	11.9336	11.745
10219_at	9.24171	9.03865	9.51634	10.6038	10.5553	10.5459	10.8227	10.7484	10.5769	11.3313	11.3239	10.7311	11.361	11.2172	10.8853	11.5077	11.0986	10.7028	9.77344	9.85063	9.53896
10220_at	5.22268	5.58192	5.99887	6.34626	6.7445	5.8411	6.68961	7.11335	5.92265	5.91502	6.59831	6.59239	6.77546	6.68268	6.39738	6.5153	6.72983	6.20628	5.8674	6.49213	6.3378
10221_at	4.52528	4.25266	3.87607	5.17352	5.28356	5.02748	4.92838	4.79183	4.66362	4.56069	4.71689	5.07038	5.08819	5.40438	5.17379	5.43042	5.29799	5.32278	5.26527	5.6505	5.24667
10222_at	5.92235	5.72587	6.66871	6.68321	6.16738	6.03315	5.89232	6.30392	6.21666	5.88034	5.8875	5.88407	5.41642	5.40187	5.03736	5.33247	5.27289	4.80798	5.6583	5.77118	5.28623
10223_at	8.46335	8.55072	8.68816	8.22223	8.33249	8.03567	8.09438	8.18122	8.31828	8.32854	8.56086	8.52516	8.26655	8.18509	7.98289	8.63828	8.29332	8.10815	7.88947	8.34871	7.89271
10224_at	7.80164	7.79831	7.68622	7.803	7.80646	7.65821	8.14153	8.07903	7.80617	7.78574	7.76832	7.4452	7.90902	7.88903	7.55573	7.95557	7.43689	7.30295	7.53669	7.58036	7.28874
10225_at	8.21165	8.35079	9.10314	6.12827	6.20275	6.04869	5.75835	6.32397	6.23712	6.17008	6.18717	5.84175	6.14653	6.19075	6.14315	7.38007	7.30389	7.59608	8.32643	8.17503	8.22457
10226_at	8.09809	8.00903	7.78444	6.39338	6.79811	6.5584	6.89688	6.51688	6.53235	6.89438	7.32099	6.6902	7.57547	7.6868	7.46661	7.65979	7.2767	7.30929	6.53145	6.85597	6.81289
10227_at	5.93838	5.71044	6.48663	6.97732	6.41912	6.52012	7.10556	6.58964	6.47223	6.84452	6.52487	6.19954	6.48735	6.85765	6.73776	6.94632	6.68433	6.72686	6.66544	6.57398	6.50892
10228_at	9.56633	9.92177	11.2278	11.7209	11.6598	11.6591	11.316	11.2898	11.8683	11.9112	11.8251	12.1653	11.7838	11.7836	12.1745	11.7363	11.8964	12.3163	10.9493	11.4998	11.2226
10229_at	13.1431	13.374	13.3027	13.4263	13.4062	13.2831	13.693	13.699	13.6837	13.8027	13.8138	13.9403	13.6912	13.7686	13.8757	13.8295	13.803	13.7494	13.3256	13.6755	13.3344
10230_at	5.30057	5.18819	5.56139	5.80316	5.63293	5.51307	5.48998	5.5531	6.09884	5.40816	5.59265	5.62669	5.12673	5.34987	5.47956	5.12591	5.52875	4.98782	5.80372	5.48671	5.29127
10231_at	5.92602	6.08299	6.13254	6.46009	6.5025	6.29817	6.19907	6.1942	6.79368	5.88735	5.85824	6.14375	5.89025	5.94681	6.08914	5.79378	5.86408	5.85667	5.98363	6.02023	5.78009
10232_at	8.74831	8.73711	9.36952	9.37254	9.81761	9.68968	9.06303	9.19591	9.34768	9.81869	9.73361	9.68434	9.31472	9.31139	9.80083	9.28936	9.28786	9.43063	8.96529	9.01944	9.06898
10233_at	4.18756	4.16701	4.09311	4.31132	4.69605	4.60551	4.62622	4.61403	5.43347	4.38053	4.46175	4.21804	4.19169	4.07862	4.09173	4.75715	4.47162	4.41466	4.52893	4.44049	4.47062
10234_at	4.89764	4.7428	4.9219	5.3486	5.17314	5.15759	5.50983	5.32708	5.8009	5.0547	5.08509	5.08449	5.23516	5.16936	5.17328	5.01942	5.0388	4.95203	4.63708	4.52718	4.36082
10235_at	6.49453	6.66295	7.53056	6.38042	6.0672	6.32268	6.31032	6.16202	6.41828	6.30321	6.17608	6.16068	6.00998	6.02278	6.14211	6.14019	6.30278	6.2097	6.16594	6.32258	6.14424
10236_at	5.24625	5.08951	5.12879	4.46064	4.12323	4.04761	4.69887	4.43912	5.34849	4.1799	4.22544	4.22119	4.69675	4.57273	4.28216	5.23641	4.6386	4.73723	6.75572	4.937	5.36915
10237_at	6.67644	6.71572	6.68157	7.76336	7.82877	7.96346	7.57826	7.32364	7.96089	7.69781	7.59285	7.51541	7.74536	7.41872	7.40365	6.98197	7.25316	7.49683	6.99932	6.61387	6.7246
10238_at	10.8818	10.7237	10.8704	9.37832	8.38027	8.36756	8.2098	8.47228	9.03374	8.52269	8.57112	8.81805	8.533	8.75163	8.5532	8.91308	8.41714	8.34601	7.72611	7.99337	8.10945
10239_at	12.5484	12.5393	12.4819	12.3772	12.4415	12.3556	12.3563	12.3864	12.4322	12.164	12.2792	12.3711	11.9781	12.113	12.2987	12.109	12.0238	11.8856	11.6051	11.8277	11.6259
10240_at	5.87614	6.20934	6.29389	6.35188	6.61432	5.9028	6.53605	7.08351	6.79544	5.48951	6.1894	6.07445	6.15612	6.21668	6.19578	5.88699	6.34031	5.54696	6.02122	6.87229	6.02734
10241_at	6.244	6.0358	5.92842	7.62818	8.20229	7.88016	7.90584	7.95223	8.10412	8.1284	8.40451	8.33611	8.08874	8.03711	8.18938	8.07103	7.67746	7.569	8.98179	8.95494	8.44809
10242_at	8.13005	8.10998	7.96107	7.76512	7.5474	7.60901	7.61217	7.74904	8.53384	8.23196	8.31298	7.98182	8.08182	8.17844	8.16059	8.391	8.18824	8.4244	7.37686	7.46585	7.75893
10243_at	6.62185	6.63668	6.54755	6.71107	7.18482	7.16219	7.3022	7.34796	7.51261	7.33549	7.30461	7.1272	7.34198	7.17801	7.34879	7.62548	7.35896	7.45383	7.30143	7.48402	7.31081
10244_at	4.12362	3.83852	4.42551	4.98432	6.04982	6.07013	5.743	5.607	6.48478	6.49079	6.49107	6.47759	6.86363	6.30859	6.43848	6.01886	5.92531	5.68842	6.12284	6.23854	5.74202
10245_at	5.82248	5.77071	6.14595	5.61711	5.64792	5.59523	5.63956	5.51564	6.03797	5.42691	5.42708	5.42802	5.37595	5.23928	5.42205	5.74094	5.56945	5.64263	6.33268	5.90409	5.93591
10246_at	3.94518	3.94776	4.13948	3.66736	3.99401	3.79962	4.27518	3.75491	4.81806	4.01086	4.20197	3.7597	4.12687	3.99599	4.05759	4.36583	4.10706	3.92232	3.30034	3.37245	3.28866
10247_at	9.48731	9.44246	9.92084	8.58738	8.3955	8.74468	9.11035	8.9939	8.64967	8.41536	8.41	8.13676	8.29528	8.04197	8.01973	7.86883	7.91815	7.87837	7.51777	7.2554	7.19409
10248_at	4.98314	5.11583	5.70724	5.88044	5.627	5.81255	5.74523	5.94423	6.31196	5.65234	5.59264	5.38713	5.28967	5.34374	5.17416	5.22135	5.37891	4.9227	5.89531	5.52316	5.25755
10249_at	7.08082	7.08982	7.09647	7.44712	7.25385	7.26036	7.71435	7.35823	7.49836	7.1901	7.35651	6.87421	7.0343	6.76079	6.60587	7.06611	6.72588	6.40784	6.4392	6.58188	5.94092
10250_at	3.84163	3.82017	3.80103	3.81316	3.77292	3.98921	4.23438	3.99706	4.62836	3.95779	3.99734	3.63722	4.25997	3.85381	3.81896	3.96982	4.03097	3.78193	3.58455	3.61248	3.55964
10251_at	5.43235	5.42422	5.58184	5.08296	5.10429	5.21573	5.07549	4.89766	5.58953	5.03028	4.86799	5.05816	5.03381	4.97325	5.14517	4.99153	5.30948	5.69153	5.59195	5.88163	5.4095
