ID_REF	GSM140786	GSM140800	GSM140801	GSM140802	GSM140803	GSM140804
10458_at	33.7	32.1	49.7	71.5	62.2	42.2
10459_at	79.1	102.2	87.7	85.1	110.7	75.2
10460_at	617.9	462.9	705.8	571.4	293.9	380.4
10461_at	218.7	245.3	181	439.7	281.4	152.1
10462_at	1897.9	1653.7	383.1	2160.3	1622	684.7
10463_at	41.9	40.5	48.3	52.3	41.5	31.8
10464_at	3640.6	1640.4	1915.3	3013.8	1240.9	1403.9
10465_at	578.6	450.9	367.8	516.1	417.2	308.1
10466_at	959.3	654.9	813.2	1192	676.9	932.8
10467_at	2103.1	3580.1	2262.3	2206.2	3556.8	1766.1
10468_at	696.7	830.7	768.8	993.2	920.6	602
10469_at	551	473.1	827.6	493.7	479.6	665.8
10470_at	1485.7	1652.8	1747.6	2208.1	3023.5	2051.3
10471_at	957.2	798.6	1104.2	781.8	529.1	1239.8
10472_at	254.1	1000.7	402.9	311.9	760.7	642.9
10473_i_at	11412.1	15309.5	11533.3	11362.9	10346.2	9528.1
10474_s_at	16825.2	19932.5	16100.7	20078.9	17023	12287.9
10475_at	1474.1	1342.8	1266.3	1436.6	1132.7	1238.7
10476_at	1645.1	1517.9	1164.4	1711	955.6	968.3
10477_g_at	679.7	641.1	644.5	818.1	391	476.7
10478_at	313.2	207.6	209.6	379.1	206.9	327.2
10479_at	544.8	1211	1079.9	575.5	785	667
10480_at	1531.9	786.9	1677.9	1134.1	478.8	1142.5
10481_at	391.5	516.6	547.9	503.6	657.2	704.7
10482_at	327.8	161	342.3	462.2	205.1	323.1
10483_at	160	213	148.9	244.1	242.4	197.9
10484_at	39	30	44.3	48.9	35	38.2
10485_at	138.1	204.1	193	266.6	183	271
10486_s_at	19.7	34.9	40	25.3	35.7	33.1
10487_at	619.6	540.8	719.6	658.7	418.9	697.4
10488_at	1423.1	966.5	1806.8	1678.8	722.5	1240.9
10489_at	353.4	350.9	543	481.7	257.9	414.4
10490_at	2817.5	2842.6	2884.8	1936.9	1909.7	1510.5
10491_at	1656.6	1870.4	1417.7	825.4	1228.8	1156.8
10492_at	1092.4	1460.8	961.7	1299.5	1126.5	603.8
10493_at	2252.3	2374.7	2065.5	3091.5	2547.7	2913.6
10494_at	1363.7	1221.2	3347.8	2015.3	1320.3	3732.7
10495_at	488.1	652.8	840.9	796.6	692.1	886.1
10496_at	993.1	702.7	958.7	975.1	784	1916.3
10497_at	1817.8	1769.8	3614.1	1136.4	933.7	2134.2
10498_at	20.3	52.5	41.6	37.6	39.9	95.7
10499_at	2856.7	3727	3247.9	3300.9	3717.5	3134.2
10500_at	425.1	643.4	290	607	578.1	276.5
10501_at	1273	1015.8	2020.9	1712.7	1238.5	2287
10502_at	861.6	397.4	828.6	1243.6	261.4	843.3
10503_at	406.7	596.5	739.1	666.1	346.9	590
10504_at	552.3	405.4	1016.9	490	344.5	890.6
10505_at	2514.9	1787.6	3451.3	2444.8	1183.1	2612.9
10506_at	15169.9	14563.3	14643.1	13318.5	10428.5	11705.5
10507_at	2170.1	1979.9	1963.9	2574.5	1556.3	2123
10508_at	370.7	276.8	477.6	282.9	165	324
10509_at	499.1	563.1	523.8	161.2	272.1	180
10510_at	2063.6	1718.4	1935	2757	1567.6	1734.7
10511_at	1589.6	6487	3434.4	1485.1	7761.5	4006.8
10512_at	88.7	141.3	119	94	120.9	109.8
10513_at	1.2	1.6	10.9	1.3	1.2	9.6
10514_at	12808	11857.6	11126.3	13542.3	10765.7	15134.6
10515_at	8171.4	7724.7	8270.4	7797.7	8127.1	7630.5
10516_at	2139.8	1513.5	1719.7	2608.2	1522.4	1628.2
10517_at	1046.1	984.1	1029.2	703.2	727.2	862.7
10518_at	9656.7	2356.9	4507.4	1543.2	1818.7	1147.6
10519_at	188.4	343.6	242.7	312.1	381.7	280.5
10520_at	11212.4	10834.1	8428.8	11555.9	10602.4	8217
10521_at	3389.6	2596.3	2640.1	2528.1	2907.7	2347.7
10522_at	611.9	379.7	602.6	731	574.4	711.6
10523_at	593.9	1341.2	702.4	765.7	1081	595.4
10524_at	250.4	488.3	158.3	186	465	267.7
10525_at	493.8	536.6	296.5	294.7	397.5	288.7
10526_at	1009.4	1179.6	901.9	625.4	890.1	752.1
10527_at	188.3	304.3	311.7	104.7	208	234.1
10528_at	3387.3	2140.9	4360.6	2355.5	1494.6	3041.5
10529_i_at	38401.7	31815.9	31942.6	32235	29037.8	27422.4
10530_at	208	1106.9	245.7	243.2	951.7	235
10531_at	1069.3	1096.6	1378.1	1059.6	761.6	1225.5
10532_at	3841.9	2110.1	4080.9	8093.7	2894.2	4384.9
10533_at	1404.1	872.7	1398.4	1067.7	707.8	755.9
10534_at	79.8	133.1	91.2	105.5	89.2	58.7
10535_at	75.4	97.4	56	52.8	99.9	110.2
10536_at	363.5	268.5	283	360.7	276.5	217.5
10537_at	172.5	100.1	148.7	136.6	94.2	139.3
10538_at	1625.4	1963.8	2105.2	1547.2	1595.6	1480.8
10539_at	340.7	325.3	367.2	401.4	310.3	234.2
10540_at	449.1	299.6	654	398.3	245.9	421.3
10541_at	3803.8	2050.2	5286.7	4110.6	1613.9	4300
10542_at	3307.7	1913.8	3814.4	4022.6	1539.7	3135.1
10543_at	2457.9	2612.9	3018	2016	2010.2	2982
10544_at	960.6	1247.3	879.3	1285.6	958.4	740.3
10545_at	1324.8	1481.3	1401.8	767.3	1078.7	1490.7
10546_at	297.2	337.7	432.3	327.3	256.4	316.9
10547_at	481.1	1195.9	913.6	315	730.2	581.4
10548_at	536.1	841.5	966.8	288.7	385.4	559.9
10549_at	3.7	5.2	4.1	10.9	2.1	5.2
10550_at	40.5	70	30	112.1	109.8	51.9
10551_at	352.2	318	284.9	479.9	310.9	187.2
10552_at	1449.6	1271.7	2154.4	1701.4	1160.3	1791.2
10553_at	1470.5	1280	1923.9	2176.6	799.9	1950
10554_at	473.9	506.2	521.5	518.5	426.4	635.2
10555_at	2443.5	2397.6	1677.1	2591.5	2084.6	1203.5
10556_i_at	10382.4	12189.8	10848.3	7911.8	12587.2	10774.9
10557_f_at	18082.3	17679	15906.7	15600	17864.5	14054
10558_s_at	19407	19765.8	18710.9	21441	16957.1	15900.9
10559_at	549.2	379.6	532.5	409.2	282.9	579.1
10560_at	5158.8	5506.6	3695.6	2643	3415.4	2779.6
10561_at	5048.8	3447.8	3559.6	4738.6	3345.6	2811.6
10562_at	1647.7	2090.1	1812.2	1496.7	2002.2	1489.7
10563_at	816.7	1708.5	6781	1513.9	1932.2	4946.2
10564_at	820.7	1082	1118.4	726.7	1042.1	1037.4
10565_at	1775.9	1659.1	1720.9	2475.9	1355.3	1648.6
10566_at	328.1	280.1	673.2	406.6	317.6	1000.6
10567_at	298	262	267.7	341.9	209.9	301.5
10568_at	153.9	117.8	173.5	169.2	144.6	245.1
10569_at	2143.2	1283.3	2197.1	2096.4	1130.3	1920.6
10570_at	1904.9	1288.8	1247.8	2175.2	1390.8	1406
10571_at	166.8	210	354.9	150	139	274.4
10572_at	537.1	517.9	583	507.8	429.2	588.8
10573_at	684.9	449	796.7	541.5	332.7	465.1
10574_at	251.9	414.5	312.3	442	508.3	591.8
10575_at	242.2	179.6	192	846.9	229.6	154.4
10576_at	11891	3823.2	8396.6	10374.8	4737.9	10942.8
10577_at	2515.8	2387.3	2583.3	869.8	1431.3	863.2
10578_at	24.5	12.9	29.5	63	31.5	59.4
10579_at	456.7	487.1	846.8	404.2	322.4	616.7
10580_at	1417.2	1114.1	1751.1	1787	881	1695
10581_at	1483.3	3328.6	1426	3720.3	3138	1912.6
10582_at	1482.6	1922	2754.1	2047.9	1265.2	2549.2
10583_at	12113.2	11108.4	13994.4	17212.2	7275.3	12296
10584_at	371.4	472.1	711.1	532.2	294.4	749.2
10585_at	1024.1	914.2	1465.9	1130.7	454.1	782.1
10586_at	1432.7	1942	1662	1315.5	1357	1612.3
10587_at	534.6	681.7	676.8	629.1	499.1	695.1
10588_at	2193.1	2102.8	1440.7	1636.1	1703.8	1142.1
10589_at	2058.5	1624.1	1733	2347.8	1651	1953.1
10590_at	1473	1717.1	1752	2391.1	1350.8	1438.8
10591_at	4163.2	2390.5	4278.1	5610.2	2698	2960.3
10592_at	615	786	1357.7	977.2	872.6	1128.9
10593_at	1909.5	2697.9	2988.1	2066.1	1955.3	1949.4
10594_at	1866.3	2288.7	2659.9	1153.9	2135.6	1752.4
10595_at	760.2	581.9	913.4	1035.7	826.3	805.4
10596_at	241.5	221.4	454.9	324	252.7	325
10597_at	1382.1	1789.4	1634.4	2026	1471.2	1399.8
10598_at	6191.2	5868.6	8049.1	6634.6	5143	6952.6
10599_at	335.9	1413.6	649.5	268.2	1127.7	937.9
10600_at	2323	2115.4	3582.6	1361.5	2700.2	3515.2
10601_at	231.5	515.2	152.6	262	506	299.1
10602_at	43.6	41.8	47.7	48.2	29	64
10603_at	1278.2	1378	1944.3	1260.2	903.7	1076.3
10604_at	598.5	331.3	795.2	389	264	394.7
10605_at	482.2	730.1	426.5	218.9	601.5	239.7
10606_at	4180	3147.7	3705.2	3914.1	3187.4	3838.9
10607_at	1949.9	1080.4	2071.6	2223.1	797.5	1295.1
10608_at	108.7	74.7	34.9	68.2	54.5	27.8
10609_at	1340.2	1664	729.5	976.2	1232.9	647.2
10610_at	126.4	184.5	319	200.5	135.5	292.2
10611_at	2698.2	1940.6	1946.8	1938.6	1734	1305.9
10612_at	1753.5	1573.7	1848.4	650	1099.5	838.9
10613_at	3053.1	3337.6	2964.8	3013.3	2787.2	3143.8
10614_at	2219.9	1142.5	1193.4	1737	1129.5	1234
10615_at	19.6	23.7	21.1	19.4	22	21.9
10616_at	12	6.3	5.2	15.2	31.8	2.7
10617_at	3077.8	7590.8	4068.8	2248.5	6064.9	4605.4
10618_at	1484.5	1810.5	1680.2	1755.5	1301.6	1335.5
10619_at	416.8	272.1	515.3	318	280.1	487.2
10620_at	1565.6	2889.7	3396.5	973.2	1818	1790.8
10621_at	177.3	226.5	252.8	236.9	208.8	199.2
10622_at	27.8	83	27.9	84.7	54.2	54.4
10623_at	6525.3	5824.8	6929.5	7139.6	4551.2	7757.9
10624_at	348.4	321.8	681.1	453.3	214.1	398.8
10625_at	369.2	211.6	194.2	604.4	244.1	423.8
10626_at	162	78.2	107.8	267.7	106.2	121.2
10627_at	5514	3847.9	3736.5	1817.1	1903.6	1241.8
10628_at	2018.3	1959.6	3339.5	2151.5	1275.8	2691.4
10629_at	3572.3	2474.9	3819.5	3157	2389.8	4788.3
10630_at	388.2	363.8	384.9	543.6	277.7	334.4
10631_at	5247	3964.6	4555.7	2238.1	3592.6	2690.6
10632_at	2533.3	2722.3	2323.9	2156.5	1593.5	1870.2
10633_at	3545.7	2970	4091.1	2746.8	1820.9	2552.5
10634_at	261.5	749.5	296.8	211	510	412.9
10635_at	176.1	267.1	306.2	218.7	162.3	205
10636_at	15320	21447	22463.5	18895.4	21543	17620.5
10637_at	1307.2	1321	1222.7	1967.8	1117	1036.5
10638_at	2051.7	2247.1	2838.8	2352.9	1922.4	2562.3
10639_at	1558.1	1126.6	2095.4	2132.8	857.9	1825.2
10640_at	20633.4	20889.3	21788.8	23865.4	20942.4	21147.2
10641_at	35.4	10.2	35.3	37	15.8	32.6
10642_at	3640.3	3774.7	3951.8	3273.5	4155	4170.8
10643_at	10394.5	6946.7	7660.4	13040.8	7009.2	7011.7
10644_at	192.6	254.9	226.2	242.2	233	188.9
10645_at	1039.3	1791.4	1350	1410.8	1631.9	1078.7
10646_at	380.2	394.4	298.3	392.7	245.7	390.2
10647_at	161.8	133.2	236.2	175.8	121.2	276.5
10648_at	892.8	2210.6	901.9	1215.4	2080.8	1213.6
10649_at	338.5	345.5	372.3	467.5	328.5	370.7
10650_at	1466.4	634.6	1668.3	1689.6	435.4	1147.7
10651_at	208.3	421.1	276.7	259	229.9	272.2
10652_at	2310.5	1711.9	2607.5	2638.9	1396.1	1667.7
10653_at	822.3	453.3	579.3	2577.4	824	900.9
10654_at	5574.2	3547.4	3631.7	5090.1	4809.2	3969.4
10655_at	1293.2	1204.9	1417.4	1182.5	1643.4	1383.6
10656_at	6237	3956	8511.9	5603.2	2526.4	6493.7
10657_at	444	227.2	666.9	430	136.3	563.7
10658_at	96.6	87.4	42.9	47	267.9	159.6
10659_at	4992.2	7348.1	4813	4043	9251.2	6073.7
10660_at	2195.5	3901.1	3223.4	3074.7	3327.9	3035
10661_at	1567.1	1653.9	1402.1	2769	1887.3	1283.2
10662_at	2549.7	1480.6	3835.2	2307	1209.3	2025
10663_at	2699.7	4281.7	4154	2323.8	2815.5	5021.8
10664_at	1419.1	679.6	809.4	1675.5	714.3	518.6
10665_g_at	811.5	514.2	712.9	974.6	510.8	670.3
10666_at	445.9	247.2	362.3	341.4	271.1	477
10667_at	1253.7	1121.2	1752.5	1625.2	778.7	1558.4
10668_at	2641.6	1350.1	3796.5	3165.8	1038.2	2465.8
10669_at	35.5	28.9	5.9	9.3	39.4	29.1
10670_at	1618.8	1687	2708.1	2820.4	1556	2234.2
10671_at	1357.1	598.2	1776.9	1279.9	307.1	1498.3
10672_at	1000.9	602.8	1422.8	3263.3	1706.6	4556.9
10673_at	122.1	80.9	174.7	345.3	181.8	482.3
10674_at	3377.9	2912.3	3024.2	3838.8	2593.9	3411.7
10675_at	616.6	781.9	141.5	493	657.7	307.2
10676_at	464.1	183.6	422.2	490.8	160.8	314.3
10677_at	142.4	27.5	96.9	229.3	49	139
10678_at	776.7	312.6	1062.6	1074	201.1	1342.8
10679_at	353	575.6	546.6	444.3	479.7	480.2
10680_at	2653.1	2264	2267.8	3124.5	2559.3	4470
10681_at	724.6	1626.7	2222.1	1017.8	1276.6	1751.7
10682_at	3	5.3	6.6	10	4.4	26.3
10683_at	234.3	275.7	664.7	401.6	179.5	485.6
10684_at	381.5	740	608.3	434.7	807.2	766
10685_at	716.5	504.8	1184.8	453.2	374.6	599.4
10686_at	1711.9	1373.3	1304.1	1442.6	1330.3	888.3
10687_at	41.1	33.1	34.5	22.5	47.2	13
10688_at	22010.3	20302.7	21900.5	21666.2	19585.5	18097.9
10689_at	3627.3	4002.3	6737.3	3194.8	5629	7085
10690_at	14.2	11.2	6.1	1.7	23.2	31.4
10691_at	6479.1	6697.4	4819	4329.9	4041.2	2867.8
10692_at	349.2	277.1	406.9	248.5	215.7	238.2
10693_at	1959.3	2184.5	2976.8	1547.3	1550.9	1553.7
10694_at	243.4	96.1	192.3	211.4	108.6	202.5
10695_at	219.2	220.8	214.3	270.3	199.3	216.3
10696_at	614.1	945.5	615	692.1	1022.1	758
10697_at	34.5	10.1	54.9	40.4	43	14.2
10698_at	1437.2	1810.6	1629.8	1486.2	1799.4	908
10699_at	722.9	736.6	607.6	696.2	910.5	512.7
10700_at	4259.6	2804.1	3149.4	4568.3	2333.3	3634.9
10701_at	666.4	649.3	888.1	586.4	844.2	1143.9
10702_at	1839.5	2623.5	2430.7	1759.8	2883.5	1582.2
10703_at	1189.6	1196.3	1471	1245.4	1167.5	975.3
10704_at	215.5	253.4	187.2	120	185.5	148.8
10705_g_at	65.7	109.9	62.7	73.2	55.4	63.3
10706_at	186	401.8	295.4	245.4	249.9	267.3
10707_at	5043.7	5255.2	5760.9	5706.1	4308	4653.4
10708_at	1476.7	1385.4	1271.7	1766.4	1033.9	1097
10709_at	3108.6	2016.5	2479.9	3035	1997.9	3921.8
10710_at	1371	1465.8	1412.9	1551.6	1281.1	1305.8
10711_at	22.4	13.3	13.9	24.2	14.8	30.7
10712_at	8554.7	11059.9	13650	9283.2	9917.7	10941.4
10713_at	507	496.2	835.4	591.4	295.3	762.4
10714_at	705	1005.1	960.6	798.3	968.5	482
10715_at	61.6	52.5	54	81.8	41.5	39.2
10716_at	1402.5	1862.5	1866.4	1844	2396.5	2106.6
10717_at	13502.1	11752.1	12262.1	12545.9	11755.6	9184.9
10718_at	458.7	262.7	658.7	558.5	249.3	399.5
10719_at	1564.9	1487.5	2713.6	2058.6	1364	1375
10720_at	126.6	278.8	151.3	293.1	276.1	98.3
10721_at	20157.9	22608	21751.7	21248.9	21243.5	20127.7
10722_at	2304.3	2844.7	1968.9	3198.9	2822.1	2095.9
10723_at	2261.4	2848.5	2597.2	2478.2	2332.5	2883.9
10724_at	653.6	551.9	762.7	823.8	417.2	625.8
10725_at	1828.7	1287	1313.8	1249.8	1274.5	1207.1
10726_at	33.7	68.3	20.1	39.7	37	41.3
10727_at	3994.3	2904.1	2129.1	3005	3220.8	2663.3
10728_at	5016.5	5774.4	6750.5	5505.6	5104.8	5613.1
10729_at	1540.1	1092.1	1838.2	1153.6	746.2	1039.8
10730_at	2610	2123	3514.1	1716.1	1308.9	866.3
10731_at	3668.2	3718.2	4949	5336.6	5110.3	4388.9
10732_at	4877.3	3195.2	2937	3959.8	3139.3	2816.6
10733_at	809.5	1250.7	1394.3	1125.4	1283.3	1205.5
10734_at	468.8	389.7	712.8	612.7	312.6	699
10735_at	1785.6	1499.2	1823.7	1810.3	1100.6	1535.2
10736_at	1992.9	1844.2	1916	2236.8	1186.3	1629.9
10737_at	10776.9	11287.8	10473	10368.1	9829.6	7819.6
10738_i_at	22671.3	19020.5	18224.7	15656.2	18756	18146.1
10739_f_at	15734.3	17018.2	16334.4	18144.7	16072.3	14116.1
10740_at	1237.7	1745.4	2283.7	1013.3	1408.6	1619.2
10741_at	94.4	68.1	67.9	114.5	107.3	180.4
10742_at	115.3	44.1	76.9	264.8	81.1	135
10743_at	965.5	774.7	1098.7	830.1	438.5	857.3
10744_at	4499	1644.3	1295.1	1067.9	1188.2	1052.9
10745_at	2632.7	3276.9	2510.2	3917.3	2190.6	2041.3
10746_at	1553.2	2069.8	2054.3	1546.4	1499.5	1397
10747_at	6866.2	4196.3	7376.8	5974.4	3357.1	1721.7
10748_at	225	263.2	234.4	207.7	273.1	191.9
10749_at	4013.7	3580.9	4549.3	3383.3	2193	2169.1
10750_at	256.4	424	280.9	260.3	194.9	252.6
10751_at	248.5	412.1	340.6	345.1	350.8	320.5
10752_at	3479.8	1835.7	2639.4	1550	1810.3	1986.2
10753_at	689.4	388.3	739.7	971.9	334.3	756.7
10754_at	3727.9	1495.4	3441.6	3270.2	1111.1	3484.6
10755_at	1896.2	1741	2287.3	1609.8	2188.8	3073.4
10756_at	3189	1411.8	1058.1	2693.3	2946.5	2642
10757_at	56.3	113.5	86.6	124.8	95.4	78.1
10758_at	297.5	214.7	310.1	358.6	261.7	392.1
10759_at	4726.2	4472.9	5676.1	2829.6	2933.1	1754.7
10760_at	1327.8	1730	1892.2	2532.7	1725.7	1888.4
10761_at	969	958.9	1793.3	1450.4	1031.9	1286.8
10762_at	860	1098.7	1523.1	464.9	1242.7	1265.1
10763_at	1754.4	1525.5	1822.8	3035.8	1505.4	1600.3
10764_at	28.7	32	29.9	40	28.7	37
10765_at	359.3	238	388.2	373.7	310.4	515
10766_at	5261	5322.9	7188.4	5166.2	6378.1	5961.4
10767_at	2776.4	2049.5	3557.9	2800.9	2149.3	3107
10768_at	297.6	233.3	324.5	269.5	205.5	388.3
10769_at	162.9	295.8	225	193	366.8	380.3
10770_at	11478.5	8212.7	9519.7	10782.8	8528.4	7019
10771_at	4342.6	4995.2	5463.1	4429.7	4015.2	4017.5
10772_at	486.8	321.6	423	175	688.5	821.2
10773_at	3277.8	2248.5	2577.4	3427.8	3204.6	3245.1
10774_at	280.4	435.2	448.7	352	385.4	603.7
10775_at	327.3	357.3	301.1	333.7	266	226.8
10776_at	90.4	129.6	141.6	86.7	75.1	75.3
10777_at	3339.7	2195	2749.5	2030	1841.3	1650.8
10778_at	2512.4	2713.6	3709.6	2953.9	3178.6	3292.1
10779_at	1645.4	1735.1	1393.1	994.2	1174.1	2195.3
10780_at	1879	2011.8	1602	1577.4	1969.2	1049.7
10781_at	3557.8	8322.9	5901.8	5775	7640.1	4256.4
10782_at	972.4	467	293.4	587.7	446.8	268.1
10783_at	3.6	0.8	1.5	1	0.9	1.6
10784_at	57.1	44.8	34.8	40.5	43.5	34.1
10785_at	75.7	53.4	33.4	34.1	40.4	43.1
10786_i_at	0.7	3.1	0.6	0.5	0.4	0.8
10787_at	28.9	39	37.5	51	34	43
10788_at	11.9	17.3	18.7	19.9	21.3	14.1
10789_f_at	593.3	698.4	475.7	740.7	822.7	433.9
10790_at	50.5	55.3	45.7	51.8	61.4	99.6
10791_at	24.7	28.4	53.6	44.6	27.6	65.7
10792_at	175.5	228.2	170.2	161.6	239.6	210.2
10793_at	233.3	158.3	170.8	142.6	174.1	168.2
10794_at	836.3	1296.7	682.8	782	1730.5	1205.1
10795_at	287.2	192.7	155.3	417.4	138.4	206.1
10796_at	6993.5	11749.4	9472.2	5716.3	8515	8588.9
10797_at	1408.5	1334	1814.7	1516.6	1223.5	1796.2
10798_at	2665.1	2941.3	2683.7	3017.1	2455.3	2319
10799_at	2266.2	3129.4	3831	2656.7	2808	3489
10800_at	2516	1932.1	2601.4	1523.8	1885.2	3832.5
10801_at	1419.2	1674	1230.9	715.7	1435.1	585.8
10802_at	1156.3	1858.5	2513.6	1067.3	1720.7	2113.8
10803_at	1023	1693.3	1700.5	1314.9	892.5	1660.7
10804_at	1901.6	1123.4	1023	1636.5	874.4	507.3
10805_at	2019.1	1914.5	1608.4	438.1	1010.8	237.2
10806_at	9	0.8	13.1	19.6	6.9	1.3
10807_at	181.6	56.4	120	254	77.1	128.2
10808_at	69.3	157.8	84	97.8	192.4	73.6
10809_g_at	179.1	429.7	321.4	440.4	434.9	316.2
10810_i_at	226.9	471.6	339.6	436.8	422	324.4
10811_at	362.4	503	188.1	387.8	580.9	300.7
10812_s_at	395.5	237.8	317.1	754	180.3	344.2
10813_s_at	602.9	360.5	407.8	839.7	632.3	746.9
10814_s_at	1267.5	1355.9	836.9	1524.9	1566	988.7
10815_at	91.6	67.2	66.9	211.5	71.5	96.8
10816_at	0.6	0.6	11.8	1.2	3.6	1.9
10817_at	152.1	180.9	237.8	461.6	169.1	145.2
10818_at	134.7	185.6	216.9	187.5	151.7	162
10819_at	2050.7	1532.1	1836	4395.1	1331.3	1554.6
10820_at	1199.1	1501.7	1487.9	2975.8	1696.9	1343.6
10821_g_at	53.5	58.2	100.4	124.1	78.9	108.4
10822_at	11	9.2	26.5	3.3	7.4	5.3
10823_at	402.2	155.9	312	565.8	140	346.3
10824_at	30.6	8.3	31	20.4	9.8	18.7
10825_at	95	140.5	90.7	163.6	114	103.5
10826_at	20	7.6	11.9	23.9	14	16
10827_s_at	308	494.9	270.9	860.7	430.1	268
10828_at	85	58.6	9.6	59.4	49.3	8.2
10829_at	17.6	12.6	19.2	11.9	1.6	6.1
10830_at	140.2	86.8	162.8	172.7	136.6	124.5
10831_s_at	110	75.7	69.9	168.6	128.1	99.5
10832_s_at	91.4	83.6	88.1	170.2	111.1	129
10833_at	181.5	57.1	159.7	123.6	60.2	108.9
10834_at	40.3	100.8	63.5	184.4	127.1	41.7
10835_at	413.5	282	429.7	586.2	296.2	269.4
10836_at	6340.5	8366.9	6473.3	7943.1	7327.7	5975.2
10837_at	53.9	38.7	61.6	198.6	49.2	100.7
10838_at	4156.3	4147.7	6118.4	4027.4	3239.3	5734.4
10839_at	48.8	33.9	34.9	47.7	73.8	65.3
10840_at	31.7	43.1	75.2	47.6	50.7	36.3
10841_at	84.1	112.3	77.7	106.3	126	73.1
10842_at	5277.9	3622.2	4075.9	5408.2	2843.3	3092.1
10843_at	45.4	21.4	40.5	27.4	15	21.8
10844_at	36.8	28.3	30.2	27.8	33.6	21.5
10845_at	83.9	82.8	47.5	132.9	154.8	29.9
10846_at	92.6	135.8	95.9	168.8	155	98.7
10847_at	60.7	86.3	62.5	61	80.5	53.1
10848_at	284.4	323.3	251.6	457.8	280.2	232.6
10849_at	59.7	59.2	34.8	61.1	44.2	39.2
10850_at	85.2	78.8	107.1	104.2	55.6	69.2
10851_at	205.9	173.6	194.6	205.1	159.8	315.7
10852_at	26.7	108	24.6	32.7	63.6	22
10853_at	1261.6	1303.4	777.7	1400.9	1176.8	788.3
10854_at	769.6	889.4	683	1207.5	742.6	678.5
10855_at	114.8	102.5	141.2	91.6	94.1	123
10856_at	5.1	26.5	11.9	20.8	16	34.6
10857_at	1682.5	1645.2	1273.3	2860.5	1434.7	965.6
10858_s_at	853.4	298.2	492.6	988.5	570.3	665.2
10859_at	18.1	32.7	38.9	147.7	34.8	31.4
10860_s_at	57.7	39.5	68.3	98.2	73.6	66
10861_s_at	489	399.8	687.9	573.5	535.3	870.8
10862_s_at	246.8	185.1	134.5	311.9	252.6	178.7
10863_i_at	155.9	106.7	167.4	198.5	110.3	149.8
10864_r_at	186.9	214.2	258.6	337.8	149.2	212.6
10865_at	242.2	2466	1388.9	785.5	1571.7	1323.4
10866_at	1297.2	1610.4	1556.4	1092.1	1317.6	1265.4
10867_s_at	1078.7	3374	2431.8	1136.4	3227.4	1317.4
10868_at	861.5	5139.4	271.2	1439.2	2551.6	345.8
10869_at	2581.1	2333.4	2072.7	2571.3	2342.9	1927.9
10870_i_at	7.1	19.6	21	2.5	0.2	9.5
10871_s_at	345.2	54.6	100.9	274.3	90.3	76.3
10872_at	941.7	328.8	262	547.4	235	220.1
10873_at	36.5	18	93.9	35.4	22.8	66.6
10874_at	9162.9	3963.7	5563.9	4479.4	3051.1	3889.2
10875_at	2322.3	2794.5	1961.9	2948.8	2174.5	1271.7
10876_at	31.2	24.1	20.9	25	23.8	5.1
10877_at	1412.8	1041.3	1160	1246.1	935.4	1214.4
10878_at	1522.8	2206.4	2090.6	2123.8	1801.4	2080.9
10879_at	251.9	239.1	354.6	272.7	284	431.2
10880_at	761.3	410.6	715	1158.3	294.6	627.6
10881_at	6923.3	3416.5	4925.2	6066.6	2478.6	3738.6
10882_at	801.5	816.6	1257.8	998.1	534.9	942.3
10883_at	272.6	262.7	208	270	111.7	160.2
10884_at	479.5	372.6	519.6	525.9	244.1	461.1
10885_at	1206.9	1583	4344.8	1143.2	1355.3	4642.3
10886_at	227.1	201.4	250.5	159	182.4	276.5
10887_at	9039	13184.8	12937.5	11878.6	13394.2	10235.3
10888_at	1384.9	1076.8	1719	1831.2	890.8	1169.7
10889_at	260	220.9	284.6	393	237.5	348.1
10890_at	528.5	689.8	884.5	586.9	662.7	975.8
10891_at	5319.1	6602.5	4871.2	5177.6	5392.8	5545.3
10892_at	2479.1	1779.5	2386.2	3436.6	1650.8	2534.7
10893_s_at	13207.3	14737.3	15228.9	15939.8	16888.1	13281.9
10894_at	16.2	2.9	2	5.7	4.2	4.2
10895_at	150.7	132.3	52	21	100.2	89.9
10896_at	4077.4	5664.1	6015.7	4826.6	4368.3	5320.3
10897_at	16113.2	11555	13922.9	11686.8	9486.1	11202.6
10898_at	16669.8	13032.7	9204.9	11628.3	11230.3	7068
10899_at	117.3	168.5	155.9	120.2	167.9	166.2
10900_at	1210.5	885.3	1267.7	1585	1094.1	1131.3
10901_at	29.7	24.4	32.8	31.5	37.7	33.6
10902_at	1606.4	3828.3	2794	2600.7	3572.9	3109.3
10903_at	232.7	397	379	298.1	292	269.9
10904_at	1536.9	2560.7	2188.8	2037.3	1847.6	2213.4
10905_at	2666.6	1728.9	3071.2	3190.1	1557.5	2552.9
10906_at	6661.2	3402.2	3736.5	6246.9	2724	3513.4
10907_at	77.4	100	90.1	79.2	81	90.7
10908_at	353.8	2150.7	234.2	226.1	966.2	172.9
10909_at	1098.1	2553.1	838.3	487.8	1670.8	672.6
10910_at	2621.3	2710.3	3585.6	3776.4	2400.8	3073.7
10911_at	466.7	762.6	893.4	373.4	542.5	893.1
10912_at	327.8	256.3	367.4	493.2	188.9	305.2
10913_at	9.5	4.4	4.2	5.3	3.5	5.2
10914_at	1207.3	743.6	1308.2	546	761.9	1638.2
