ID_REF	GSM1133080	GSM1133081	GSM1133082	GSM1133083	GSM1133084	GSM1133085	GSM1133086	GSM1133087	GSM1133088	GSM1133089	GSM1133090	GSM1133091	GSM1133092	GSM1133093
1450692_at	538.2	510.3	549.6	709.7	417.4	699.2	659.1	559.3	593.5	643.5	671.8	505.9	587.3	460.8
1450693_at	4.5	33.8	15.1	25.3	19.5	48.6	22.4	61.9	40.8	58.9	5.1	71.5	25.7	26.5
1450694_at	2294.5	2630.4	2247.9	1695.6	2553.6	1920.2	2315.9	3307.4	3134.9	2429.2	2132.3	1691.5	1833.1	2080.1
1450695_at	65.4	47.4	59.8	50.7	5.7	102.2	81.6	99.9	56	45.8	36.5	83.9	27.3	77
1450696_at	2450.5	2518.7	3239.7	3064.1	2884.6	2710.8	3066	2566.4	2561.9	3091.6	2905.4	2337.5	3079.6	2562.8
1450697_at	808.7	925.3	875	938.4	867.5	688.8	911	867.5	845.1	922.2	669.7	919.6	828	1012.4
1450698_at	2437.7	1666.4	3447.6	3112.3	1634.8	2115.5	2786.7	1758.4	1539	2887.1	3437.5	2367.8	2821.2	2399.8
1450699_at	1173.7	1287.7	1761.5	1448.7	1579	2849.9	1917.2	2063.8	1842.8	1138.6	1668.5	929	2035.1	1063.9
1450700_at	934.1	1229.5	1460.5	1419.7	1071.7	1636.5	1708.5	1184.5	1271	1928.8	1442.6	1311.3	1740.5	1733.6
1450701_a_at	1114.4	1255.2	988.6	1094.8	1159.2	1047.8	1037	1342.5	1259	1083.2	954.7	1202.8	1033	1128
1450702_at	38.9	42.8	21.8	21	6.8	30.5	21.2	25.6	53.9	27.6	4.5	32.8	15.3	39.9
1450703_at	0.9	31.5	0.7	2	4.8	1.3	4.4	44.1	2.3	4.3	4.4	14.1	2.4	11.1
1450704_at	38.8	28.5	66.1	24.5	33.9	52.3	17.5	26.7	30.9	51	45.8	22.6	25.6	57.7
1450705_at	797.2	914.1	1312.3	1310.7	982.8	1441.1	1355.3	1370.7	945.5	1212.6	1309.4	756.1	1400.8	962.6
1450706_a_at	983	1012	1006.5	933.3	880.3	675.6	859.2	1145.2	885.5	953.3	792.3	878.8	1155.5	1150.9
1450707_at	68.6	61	97.9	108.9	47.6	84.5	80	67.1	79.6	61.5	108.4	74.9	85.2	50.7
1450708_at	46	17.4	15.2	5	4.5	45.2	10.5	8.7	16.1	9.3	23	38.4	2	4
1450709_at	16.8	31.5	31	1.5	6.7	1.1	15.6	3.8	2.1	12.8	22.1	35.5	1.6	3.7
1450710_at	623.4	613.6	562.7	495.2	673.6	788.3	556.6	390.6	536.5	797	621.7	726	536.1	778
1450711_at	2041.5	2029.4	2823.5	3219.4	2230.3	2360.1	2253.8	2233.2	2161.1	2258.5	2641.9	2134.4	3123.8	2638.2
1450712_at	7.4	5.1	30.3	4.7	37.4	10.4	4	2.3	2.3	5.9	2.8	2.5	11.8	7.5
1450713_at	105	134.5	77	96.2	90.5	130.6	34.4	128.2	129.9	62.7	52.4	100.1	44	99.5
1450714_at	2866.6	3091.8	2389.2	2243.5	3268.1	2466	2710.5	3167.8	3493.8	2291.8	2324.1	2811.8	2238.1	2936.3
1450715_at	6.8	25.9	3.3	12.8	5.7	19.1	2.5	4	33.2	2.3	13.3	18.4	9.8	28.5
1450716_at	21.6	18.9	21.1	28.9	28.9	32	17.1	12.9	31.5	4.6	31.6	30.4	15.3	67.5
1450717_at	19.6	2	32.4	21.1	8	37.4	3.3	36.8	23.7	15.3	10.1	42.1	3.4	38.1
1450718_at	100.4	153.8	190.5	69.3	66.6	161.9	134.6	156.5	220.3	275.6	170.7	110.3	141.7	96.8
1450719_at	61.2	71.6	6.8	62.1	55.4	76.8	42.5	75.7	82	52.4	54.8	86.7	57.2	43.2
1450720_at	2196.4	2503.6	1937.2	1716.5	1984.4	3057.7	2140.7	2275.6	2836.6	2048	1793.5	1652.2	2052.1	1992.5
1450721_at	6333.3	6072.1	3846	4295.8	4804.5	5692.9	5551.3	6424.3	6966.3	4799.8	4424.5	4978.5	4740.7	5825.9
1450722_at	1341.2	1390	1803.1	1800.3	1380.5	2112.2	1288.8	1652.6	1465	1946.3	1732.7	1299.5	1670.8	1531.4
1450723_at	7.4	18.1	14.7	4.1	1.5	1	1	16.4	1.7	1.4	1.3	0.8	1.1	5.9
1450724_at	1100	1365.2	1548.3	1540.5	1421.4	2104.2	2036.8	1361.5	1564.1	1248.9	1471.6	870.2	1455.4	1209.5
1450725_s_at	24.2	65.4	22.3	17.5	79.7	19	33.4	107.1	27	45.5	12.7	56	36.1	93.7
1450726_at	81.4	64.3	74.6	104.5	83.5	98.1	94.7	118.7	78.7	95.6	98.2	105.8	72.5	86
1450727_a_at	1063.2	1036.1	1255.1	911.5	1050.9	1810.6	1000	1300.4	1184.1	1118	1311.5	751.9	1237.3	895
1450728_at	9.4	46.3	6.1	4.8	9.8	6.6	6.8	41.8	44	4.4	4.6	33.7	5.7	10
1450729_at	928	1004.7	1261.6	1322.1	1006.5	1326.3	1408.4	1057.5	1235.2	1166.2	1071	873.9	1044	897.4
1450730_at	274.3	233.6	242	224.2	202.7	239.5	221.1	285.7	223.5	200	210.9	130.1	161.2	212.9
1450731_s_at	245.5	306.2	461.3	274.8	268.3	677.1	329.9	404.9	405.1	362.5	358.1	298.3	413.2	312.6
1450732_a_at	2141.5	1653.7	2272.2	1952.5	1838.7	1627.4	2047.7	3018.8	1448.9	2036.5	2123.2	2675	2457.5	1528
1450733_at	218.6	237.2	427.6	326.6	247	603.8	391	417.7	204.4	531.6	498	244.3	463.1	215.2
1450734_at	42.3	60.7	41.1	26.4	30.1	20.7	30.6	65.3	56.7	35.9	1	26.4	55.8	20.7
1450735_at	3473.7	3974	2776.1	2860.9	4436	3002.2	3386.9	4677.2	4053.3	3350.9	3121.4	3746.7	2823.1	4373.3
1450736_a_at	3.3	4.7	1.3	2.4	3.5	3.1	1.9	2.7	2.3	10.5	3.3	8	3.5	3
1450737_at	27.1	47.3	7	2.3	7.6	26.7	5	18.9	3.1	20.9	31.5	41.3	4.6	16.1
1450738_at	40.5	60.5	62.3	22.4	63	66.5	43.3	21.9	6.3	58.3	38.6	27.4	58.7	21.2
1450739_at	249.5	215.8	244.9	220.5	290	296.1	202.7	327.6	287.8	302.8	276.9	259.2	294.2	256.9
1450740_a_at	7358.8	6666.2	5616.7	6581.3	10739.9	12244.8	8528.7	11547.9	11503	7810.6	7819.4	9743.5	6579.3	9804.6
1450741_at	398	395.2	375.7	416.5	385.5	395.2	414.6	314.2	416.5	324.5	396.3	336.1	478.4	369.1
1450742_at	477.1	479.1	778	613.4	652.9	694.5	643	507.5	479.4	605.9	662.6	464.6	601.7	560.9
1450743_s_at	1227.6	1216.1	1123.2	706.5	1279.2	1223.7	928.3	992.8	1344.2	1509.7	1227.7	1390.9	903.1	1211.1
1450744_at	1206.5	1147.4	1274.7	1133	1088.5	1518.9	1848.7	1319.3	1586	1265.5	1421.8	1174.1	1509	1186.5
1450745_at	1185	1114.7	865.9	973	1068	1291.3	1144.7	930.1	1090	789.1	881.1	1162.6	604.4	1286.9
1450746_at	736.5	795.6	981.4	1009.3	1020	1227.4	916.2	877.9	732.1	1052.3	1208.5	939.3	1296.6	966.7
1450747_at	226.1	223.7	414.5	229.1	287	712	412.6	247.7	308	573.9	589.8	349.9	201.5	187.3
1450748_at	2.1	17.5	4.1	11.7	21.8	6.6	5.1	10.6	5.8	4.7	4.1	7.6	9.2	5.9
1450749_a_at	160.2	8.3	124.4	151.8	108.5	214	137.7	89.7	97.8	71.8	129.3	186.8	150.1	113.1
1450750_a_at	191.2	134.7	157	209.2	99	462	214.4	203.8	139.2	85.2	165.3	214.1	120.2	177.6
1450751_at	79.6	106.3	67.2	106.4	82.5	44.9	99	56.2	61.5	69.2	66.1	31.9	32.2	66.3
1450752_at	33.3	41.5	47.4	14.3	34.9	54.8	14	54.6	42.2	27.8	27.7	5.7	23.2	38.2
1450753_at	1152.5	1306.2	1099.7	1070.4	1140.4	1023	990.6	1175.1	1418.6	1277.4	1265.8	1516.3	1130.3	1047.1
1450754_at	60.8	29.3	116	105	138.3	117	132.1	8.8	71.6	82.7	89.8	100.2	32.1	13.2
1450755_at	608.5	577.5	772.7	786.6	585.6	810.9	649	626.2	633.2	666.1	663.9	677.4	771.6	721.9
1450756_s_at	579.8	618.1	568.7	579.3	524.9	562.9	640.3	614.4	583	688.3	604.8	607.9	523.4	684.4
1450757_at	29.2	1.3	10.1	21.8	18.7	1.8	1.5	1.5	2.8	0.8	3.1	18.5	8	2.6
1450758_at	20.6	6.3	3.3	38.6	39.1	23.6	15.5	22.4	62.5	14.5	17	44.6	35.1	42.5
1450759_at	1.8	2.2	1.2	6	2.8	17.8	1.7	39.8	16.1	2	23.9	4.3	5.1	34.2
1450760_a_at	933.2	827.5	481.4	169	553.3	550.3	591.6	376.3	866.7	769.3	510	1002.7	542.2	863.9
1450761_s_at	24.4	24.2	45.4	2.8	99.4	40.6	4.9	65.2	18.5	29.9	43.7	21.3	22.4	6.2
1450762_s_at	220.4	242	177.1	234.8	182.7	266.2	203.8	120.4	190.5	250.8	234.5	227.9	146.7	283.9
1450763_x_at	1.7	23.6	29.7	2.7	2.5	1.1	3.1	1.1	16.1	2.8	10	26.2	4.9	1
1450764_at	27.7	2.7	3.5	7.5	10.4	13.5	39.9	11.3	57.9	63.1	12.5	57.7	49.9	30.2
1450765_a_at	88.9	45.9	46	79.1	118.2	66.5	80.1	111.7	42.7	84.2	86.4	97.1	89.4	72.2
1450766_at	32.4	45.9	6.3	23.5	81	11.8	33.2	86	72.2	12.9	42	31.1	26.3	43.1
1450767_at	510.4	512	546	581.4	528.3	478.9	456	364.1	438.3	637.2	467.9	540.3	332.1	459.3
1450768_at	651	615.6	671.4	491.8	779.4	786.2	512.6	557.6	726.2	683.2	701.2	801.3	453.7	801.4
1450769_s_at	131.5	164.3	158.1	160.8	84	139.4	137.1	142.1	115.6	144.5	172.2	161.7	136.7	141.1
1450770_at	21.4	11.3	5	23.7	37.4	6.4	5.2	5.7	8	0.8	3	38.1	22.1	4.8
1450771_at	2.3	9.5	2.4	1.3	2.2	10.4	12.5	2.1	2.7	11.3	1.8	4	0.5	15.1
1450772_at	6.9	32.5	46	41.4	46.4	64.1	47.4	47	84.1	51.6	55.9	48.4	24	73.7
1450773_at	38.2	32.2	6.5	6	11.9	5.2	26.8	18.8	9.2	48.1	31.9	25.2	0.8	6.9
1450774_at	6.7	1.7	1.4	3.6	43.1	7	3.9	32.4	12.8	1.8	6	8.6	2.2	8.2
1450775_at	7.5	17.4	5.1	3.5	9.8	1.4	1.8	7.7	5.9	1.6	1.5	3.5	4.6	1.7
1450776_at	316.9	297.8	607.6	412.3	403.4	571.7	271.7	380.2	407.2	624.1	574.7	224.1	466.4	487.5
1450777_at	2254.6	2384.7	2276.3	2385.1	2285.2	1837	2226.5	2045.2	2056.9	2153.3	2136.1	2373.3	2113.3	2264.3
1450778_a_at	1431.6	1332.3	1691.6	1562.8	1222.9	1168.5	1606	1580.5	1609.4	1584.3	1562.9	1429.6	1603.5	1568.1
1450779_at	3.9	5.1	7.4	5.4	4.1	25	13.9	3.3	2.9	2.7	2.9	2.8	3.1	13.2
1450780_s_at	428.8	419.4	397.6	346	459	591.2	379.5	710.1	585.8	662.5	535.5	687.1	334.1	588.9
1450781_at	81	110.2	114.9	82.6	115.3	189.4	84.9	140.3	196.8	315	229.9	210.6	133.2	100.6
1450782_at	21.9	26.1	116.3	11.6	40.9	83.5	20.9	11	13.4	104.8	105	15.5	30	9.6
1450783_at	273.1	237	147.4	220.3	455.6	321	338.7	402.4	401.4	259.4	283.2	483.9	257.1	527.7
1450784_at	177.1	218.1	154.3	198.7	185.2	130.6	213.5	131	113.9	185	195.8	291.8	175.8	309.9
1450785_at	57.2	63.1	30	62.9	25.4	54.9	13.9	58.7	71.7	48.1	35.3	76.7	28.1	54.3
1450786_x_at	247.3	274.5	380	354.8	292.8	339.2	345.5	147.9	264	309.6	312.8	277.2	179.5	167.5
1450787_at	61.1	18.4	28	51.9	21.3	56	69.9	55.6	7.1	35.1	27.4	18.3	1.7	51
1450788_at	20.8	1.2	13.1	1.9	24.7	4.6	1.6	31	4.2	1	6.3	12.4	3.5	33.8
1450789_at	3.5	4.6	3.5	4.2	6.2	11.9	3.2	3.3	3.2	3.6	1.8	5.9	2.8	3.3
1450790_at	23.7	15	46.9	27.8	74.4	3.8	40.5	49.9	42.2	35.4	27.8	45.2	21.4	55.2
1450791_at	36.2	126.5	8.3	4.5	54.8	12.9	59.6	10.8	9.5	61.7	8	32.7	39.8	51.4
1450792_at	2270.5	2885.1	1807.5	1338.6	1554.8	1231.4	2803.8	3062.7	4420.9	3399.2	1828.7	2709.4	2071.1	1479.9
1450793_at	7.3	43.5	21.4	37	28.1	47.3	30.4	54.5	51.4	22.6	51	29.7	24	37
1450794_at	59.7	88.2	57.5	87.5	155.7	86.3	57.5	53.8	78.4	40.7	75.3	54.7	17.6	60.9
1450795_at	4.3	5	11.9	26.5	19.3	99.8	6.3	3.6	39.2	2.9	17.6	27.8	3.3	56.2
1450796_at	80.5	18.8	51.4	20.5	96.6	68.3	51.8	25.3	23.1	9.3	33.2	18.7	11.4	18.2
1450797_a_at	94.1	102.9	71.2	99.3	76.6	58	75.8	66.1	94.6	70.6	74.8	56.4	56.5	106.2
1450798_at	5.2	25.6	6.5	1.6	13.3	2.1	45	9.3	2.8	5	39.4	2.4	22.3	4.4
1450799_at	81.4	70.3	44	70.1	17.4	50.6	37.8	29	40.3	10.2	64.1	96.2	37.1	21.6
1450800_at	26.7	88.2	119.4	75.3	73.9	129.9	41.3	30.4	86.9	46.6	28.5	49.2	128.1	105.9
1450801_at	4.5	17.9	6.7	40.8	22	53.6	7.9	21.2	19	15.2	25.3	55.6	31.1	16.7
1450802_at	11.7	9.5	13	3.2	12.6	8.2	11.2	18.9	20.9	7.5	5.4	47.3	10.3	19.1
1450803_at	16.5	40.8	5.5	8.2	51.4	5.7	2.8	8.3	4.2	1.2	19.8	1.7	3.3	1.8
1450804_at	3.2	27.2	3.6	3.6	4.7	3	3.7	31.8	7.7	2	6.8	2.3	16	5.6
1450805_at	34	50.5	28.4	20.9	3.8	6.1	30.8	6.3	30.6	33.9	13.7	65.7	19.3	5.2
1450806_at	95	35.9	44.9	17.3	71.6	68	61	50	8.8	29.7	93.9	59.9	36.5	10.7
1450807_at	31.4	22.4	2.1	4.8	8	5	4.6	3.2	6.6	16.6	30.7	13.7	5.6	26.5
1450808_at	10.6	84.6	23.1	67.3	24.8	11.9	3.6	69.4	74.4	7.4	39.6	3.9	2.4	8.6
1450809_at	0.6	1.6	5.5	1.1	1	11.4	2.9	1.3	0.6	10.2	11	1.2	0.8	1.7
1450810_at	32.1	7.4	13.5	7.7	18.3	1.9	5.8	75.3	16.2	55.1	31.8	25.3	5.8	40
1450811_at	3.6	8.1	6.8	19.6	13.9	3.3	10.6	5.9	8.2	9	37.6	8.3	2.7	5.9
1450812_at	3.2	3.5	0.6	1.3	13	26.1	9.6	27.2	8.1	17	2.9	5	11.7	1.7
1450813_a_at	24.6	7.7	9.6	14.8	55.7	17.1	15	10.7	20.3	118.9	66.8	190.8	54.9	124.1
1450814_a_at	572.4	636.9	887.4	836.8	612	1106.5	712.8	745.4	603.7	780	959.9	579.4	890.7	666.6
1450815_s_at	10106.4	10590.3	8966.9	8002.3	12949.3	7789.2	8188.2	14535	11870.6	8695.1	8206.8	9338.7	8432.7	11965.2
1450816_at	540.7	506.1	552.7	719.7	652.9	497.3	760.7	538.2	570.5	496.4	591.7	482	677	475
1450817_at	22.3	31.2	61.1	47.6	13.3	268.9	9.5	22.8	61	51.8	70.5	66.2	3.7	49.6
1450818_a_at	5999.9	6738.5	5232.9	5462.8	6255.4	6150.6	5698.7	7167	6835.8	6629.3	6246.7	6239.1	6482.8	6765.3
1450819_at	7.1	68.2	7.2	51.1	83.5	26.6	9.3	61.1	54.8	10.1	75.4	73.4	33	10.4
1450820_a_at	2.5	2.9	1.6	6.2	3	4.5	18.4	2.3	1.1	6.9	6.4	6.9	4.3	4.3
1450821_at	195.1	58.8	193.3	125.7	152.8	163.8	137.3	104.4	155.7	128.9	133.5	163.6	84.5	87.8
1450822_at	4.2	30	35.8	27.7	6.3	36.9	28.5	6	25.2	34.7	23.3	33.4	44.4	6.5
1450823_at	15.5	16.6	28.7	17.4	6.8	62.4	20.2	3.8	6.7	37.4	26.4	11.4	3.8	29
1450824_at	5.3	56.5	72.5	27.5	43.8	105	8.4	12.9	11.6	9.2	52.1	51.6	3.5	45.6
1450825_at	52.2	17.1	2.6	11.2	38.9	4.6	38.4	4.6	10.4	2.1	5.6	9.4	9.8	8
1450826_a_at	100.6	74.5	97.8	91.4	144.1	7.8	47.3	84.3	77.1	59.2	36.6	70.1	63.3	71.9
1450827_at	8.1	2.8	11.1	3.7	5.2	34.4	13.6	32.3	11.6	29.2	20.5	8.4	3.3	2.7
1450828_at	40.9	10.2	18.8	55.9	20.8	41.2	36.5	12.9	6.8	30.4	20.5	10.1	14.5	12.3
1450829_at	366.9	418.9	1411.3	1478.7	250.4	3014.9	573.8	575.5	300.7	188.9	381.8	264.8	267.6	311.8
1450830_a_at	5.5	13.8	38.1	6.9	11	6.4	37.3	50.5	10.3	8.6	20.3	5.9	27.9	7.1
1450831_at	12	28.6	9.4	11.8	17.2	32.3	27.9	10.4	58.6	19.1	6.2	30.7	16.7	14.8
1450832_at	70.8	4.8	10.1	3.6	47.3	2	4.9	11.6	3.7	4.5	7.3	50.4	9.6	31.3
1450833_at	7.6	10.1	2.8	6.3	7.9	12.2	6.3	6.3	7.8	5.4	6.2	5.9	6.8	28.9
1450834_at	7.2	2.8	8.3	2.9	51.3	11	21.4	54.2	35.1	19.7	5.7	5.5	6.4	4.5
1450835_a_at	132.6	94.1	71.4	40.3	49.4	124	50.5	3.4	66.3	44.3	75.8	86.6	74.6	74.1
1450836_at	38.5	76.7	14.1	12.1	22.6	6.6	47.2	32.8	5.1	11.3	25.9	4.8	50.7	34.6
1450837_at	7.6	8.7	4.1	3.7	5.5	7.9	50	4.4	4.7	5.6	3.6	12.5	19.7	8.3
1450838_x_at	244.7	274.4	279.4	179.3	362.9	258.1	212.7	219.4	204.2	222.5	243.2	293.9	161.3	199.7
1450839_at	119.1	137.7	123.7	129.2	157	123.2	81.6	130.3	108.7	59.9	43.5	90	29.2	36.3
1450840_a_at	60798.4	41341.5	36335.7	38717.5	71204.1	53565.2	50057.4	68258.1	54930.1	38981.1	36997.5	59444.2	35125.2	71548.9
1450841_at	3168.5	3468	3004.3	2599.5	2909.8	1894.3	2889.4	3593	3788.5	4212.8	3531.2	3481.9	3596.5	4018.7
1450842_a_at	3714.6	3950.9	3972.4	3729.3	4217	4756.9	4298.5	4520.7	4631.7	3810.9	3804.3	2944.1	4306	3419.3
1450843_a_at	17.5	32.1	11.7	10.1	9.8	19.9	26.8	50.2	36.5	3	6.1	35.1	10.3	4.7
1450844_at	581.2	595.8	773.5	515.6	545.6	669.6	553.2	523.8	463.9	654.7	606.6	537.7	645	568.6
1450845_a_at	8115.3	8619.3	6280.5	5817.8	9393.1	5527.1	6453.4	8682.5	8276.1	6497.5	5556.2	8379.9	5312.7	9087.1
1450846_at	5453.1	6582.7	4079.2	2545.9	5915.2	2750.2	3355.6	5111.3	6553	4217.3	3347.9	5272.2	1864.6	6111.7
1450847_at	780.3	698.7	872	761.6	838.6	814.6	619.4	1087.9	940.6	889	754.9	744.4	693.9	710.8
1450848_at	4175.4	4006.2	4752.5	4199.2	4166.1	4760.3	4013.7	5424.8	4712	4396.9	4433.1	3507.9	4943.4	4365.3
1450849_at	4766.3	4838.3	18850	7462.9	4675.3	7042.6	4356.8	4897.5	5604.6	5774.7	5665.7	4857.4	16739.1	5191.8
1450850_at	4583.8	4708.6	6044.7	7268.8	4644.1	5990.5	5940.9	3709.6	3962.9	5911.4	5946.2	5069.4	6175.4	4904.1
1450851_at	2675.7	3235.8	5213.4	5493.4	3293.8	3099.3	3474.2	2824.6	2926.4	4542	4777.4	2868.1	5298.9	3515.6
1450852_s_at	3074.5	3854.7	3066	3519.5	2713.4	2747.2	3127.2	2426.5	3569.2	2740.5	2489.9	2590.3	3147	2284.3
1450853_at	1633.2	1454.1	1851.9	2342.4	1149.8	1775	1262.1	856.2	1516	1743.9	1741.7	1884.7	1973.3	1697.2
1450854_at	999.9	885.7	987.4	874	665.7	1966.9	894.3	1102.1	1171.6	1006.9	1180.5	553.5	1015.4	953.3
1450855_at	67.5	76.2	86.6	77.4	87.4	197	93.8	54	57.5	107.2	135.1	79.8	113.9	44.5
1450856_at	63.5	46.2	57.8	64.5	85.2	156.8	55.9	102.4	8.8	78	67	40.3	16.3	83.7
1450857_a_at	105.4	83	110.9	122.1	82.8	88.7	72.5	122.8	75.3	83.3	69.3	59.6	59.5	5.2
1450858_a_at	8155.1	8292.6	7006.1	7291.6	8718.6	7081.9	7954.8	7993.5	8385.3	5765.7	5486.7	7240.7	5179.1	7483.2
1450859_s_at	1676.3	1716.8	1442.9	1682.9	1582.7	1233.6	1234.3	1297.4	1682.7	1160.7	1162.2	1554.1	1278.3	1559.8
1450860_at	1539.7	1524.8	1559.3	1162.6	1639.7	1758	1344.6	2055.1	1745.1	1685.8	1833.8	1357.3	1576.5	1693.5
1450861_at	81.4	87.8	206	155.9	169.2	95.5	110	85.4	153.3	177.3	249.9	246.2	158	215.9
1450862_at	1245.8	1153.9	1118.4	862.8	1202.2	1285.9	1202.2	1713.3	1738.1	1029.7	1019.7	1040.4	1176.4	1234.3
1450863_a_at	49.3	17.6	38.9	23.2	18.7	36	22.1	22.3	29.7	22.5	23.8	33.4	17.2	38.3
1450864_at	1511.3	1523.9	1840.5	1317.3	2215.9	1284.3	1619.5	1761.8	2074.3	1604.5	1916.7	1145.6	1592.4	1359.1
1450865_s_at	2110.1	2348	2787.4	2737.2	1940.7	2524.8	2065	2268.8	2350	2466.5	2318.6	1682.6	2775.8	2199.1
1450866_a_at	3013.5	3109.3	3175.6	2688	2268	2541.4	1975.7	3009.6	2463.8	2347	2294.4	1768.9	2318.2	2375.2
1450867_at	75.5	69.1	56.3	17.8	94.3	137.8	65.8	57.1	69.9	58.6	40.7	66.3	18.1	53
1450868_at	547.9	404.2	530.4	568.8	442.1	597.3	469.4	483.8	539.3	857	907.4	707.1	864.1	738.4
1450869_at	6.7	38.5	34	28.9	37.5	63.7	51.2	11.7	39.7	33.7	18.1	24.3	25.2	13.9
1450870_at	342.2	320.9	327	509.8	293.9	309.6	336.3	202.4	293	373.5	315.9	423.1	329.8	390.9
1450871_a_at	67.4	108.8	134.1	117.5	109.9	98.3	61.3	75.3	104.7	59.6	38.1	53.6	35.9	41
1450872_s_at	1760.1	2000.8	1804.3	2358.8	2400.1	1816.5	2139.8	2032.8	1617.7	1819.5	2044.7	2109.1	1917.2	2032.7
1450873_at	2750.7	2965.4	2609	2573.8	3077.4	2460	2827.9	3372.7	2908.7	3803.7	3738.2	3410.6	3622.7	3856.9
1450874_at	6191.1	7166.3	5661.6	6131.1	6630	5360.4	5948.5	5632	6689.6	7457.7	6666	7482.7	5456.1	6736.2
1450875_at	22.8	21.2	5.4	20.5	22.4	24.9	6.1	4.6	13	39.5	4.5	25.9	7.6	3.9
1450876_at	16.2	43.2	17.4	7.9	4.2	0.4	45.6	2.4	51.2	40.4	21.6	11.1	12.6	1.4
1450877_at	6129.1	6439.7	4900.1	4602.1	6911.6	3819.7	4391.6	4860	6484.3	5205.1	5247	6445.1	4577.6	7184.2
1450878_at	4682.5	4883.5	4894.8	5721.8	4298.9	4189.3	4948.5	3970.6	4688.9	5071.2	4632.8	3966.8	4079.2	4116
1450879_at	438	483.9	753.4	797.3	510.1	593.8	585.8	392.7	430.4	550.8	681	524.2	761.8	483.7
1450880_at	2412.4	2642.2	3565.6	2837.9	2758	3682.2	2849.8	4463	3292	3630.1	3386.9	3469.7	3352.2	4159.7
1450881_s_at	188.8	153.4	162.3	154	150.7	90	141.7	119.7	206.4	190.3	161.7	193.4	129.7	112.6
1450882_s_at	125.4	79.9	115.5	138.2	148.3	86.5	100.8	119.4	94.2	128.7	74	140.6	90.7	150.6
1450883_a_at	262.1	199	145.6	107.4	152.1	122.7	210.2	245.5	244.8	93.5	67.7	130.8	95	62.8
1450884_at	7.5	12.6	4.7	15.5	6.3	12.6	28.8	25.2	45.5	17.2	40.7	19.5	19.5	28.1
1450885_at	1038.7	1007.7	1201.7	1267.1	1218.9	1194.1	1118.7	1285.2	1108.2	1271.5	1211.9	1140.2	1210.5	1012.1
1450886_at	353.5	358.4	744.8	558.9	378.9	588.4	506.3	392.7	294.6	400.1	393.2	303.2	407	297.4
1450887_at	2253.3	2145.9	2043.2	1507	2270	1972.1	1534.3	3218.7	2276.8	1889.8	1859.8	2111.7	2005.8	2341.9
1450888_at	24	142.8	131.3	116.5	59.3	102.6	69.8	27	129.5	66	53.9	138	81.8	101.6
1450889_at	1695.1	1846.1	1782.5	2218.5	1773.5	1252.1	1480.7	1395.1	1648.3	1695.4	1760.6	1997.3	2042.3	1775.4
1450890_a_at	2562.9	2821.6	2536.5	2680.4	2686.1	2176.9	2760.6	2224.5	2534.1	2910.5	2676.5	3412.7	2015.4	3101.1
1450891_at	5321.3	5339.6	5258.3	5398.8	7197.3	3665.3	4064.1	6110.2	5448.9	2792.6	2884.1	5195.5	5380.4	5626.1
1450892_a_at	1227.2	1025.9	1556.8	1577.5	1086.6	1245.3	1370.7	1239.4	1261.5	1474	1470.2	952.6	1901.4	1240.6
1450893_a_at	632.6	671.3	722.2	628.8	585.3	874.8	722.1	673.1	686.3	779.8	741.7	625.9	549.5	688.4
1450894_a_at	2226.4	1975.8	2988.8	2364.4	2439.7	2659.6	2765.4	2481.1	2806.9	3700.7	3548.6	2240.9	2888.6	2572.5
1450895_a_at	1915.4	2194.3	2010.3	2228.4	1832.7	1062.2	2405	1917	1678.8	2078	1736.1	1722.9	1923.2	1799.7
1450896_at	104.7	114.4	73.2	106.3	82	96.5	112.6	78.5	77.2	98.7	92.6	129	72.3	98
1450897_at	757.6	704.4	559.6	650.2	629.9	447.5	699.3	564.4	629.1	452.6	410.8	604.9	454.6	654.8
1450898_at	1003	1323.9	1057.7	1109.4	1151	1116.3	1034.8	1064.5	1102.8	1242.5	1089.9	1289.2	933.8	1157.3
1450899_at	1140.6	978.8	900.9	888.6	957	923	798.5	1200.6	1069.9	872.6	841.1	1043.6	886.6	1207.2
1450900_at	3593.3	3357.6	3043.2	3720.2	3118	2318.2	2985.8	2800.9	3128.7	2497.6	2420.1	2975.7	2595.8	3073.6
1450901_a_at	4287.6	4241.6	3544.4	4071.2	5156	3245.8	2910.1	4082.8	3445	3094.9	3197.7	5191.6	2848.5	4406.1
1450902_at	432.6	332.3	420.4	377.3	320	634.9	356.6	306	330.3	545.7	487.6	307.8	419.8	406.7
1450903_at	605.2	580.8	2146	2045	689.1	3873.8	1591.7	881.1	741.6	1570.1	2322.4	1107.2	2015.9	1303
1450904_at	1924.7	1869.9	2218.1	1974.1	2413.2	2248.6	1798.7	2338.5	1906.8	2990.2	2932.9	2888.5	2647.7	2236.1
1450905_at	1190.4	1090.8	1323.7	1091.8	1187.7	1178.5	1093.7	1364.5	1245.9	1199	1213.7	1235.8	1455.9	1352.8
1450906_at	94.5	132.5	468.4	108.4	124.1	289.1	96.4	133.2	132	141.6	124.4	143.6	261.7	108.2
1450907_at	5815.4	5291.5	3987.9	4148.5	6365	3405.9	4434.7	5337.9	6231.2	5024.5	3865.9	4957.8	3230	5519
1450908_at	5396.7	5945.5	5156.8	4740.5	5747.4	5312	4620.1	6469.4	6604.4	5840.3	4913.2	5660.3	4501.3	5892.5
